,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,NFLX_unscaled,NFLX_monthly,isPartial,scale,NFLX,Stock_Price_Change,Stock_Price_Change_Percent
1105,2021-05-13,8,0.007230529595015576,-0.2442201237381959,NFLX,489.1300048828125,490.7799987792969,482.7099914550781,486.6600036621094,486.6600036621094,2712500,52,9.0,,0.09,4.68,-2.760009765625,-0.005592271584551334
1106,2021-05-14,4,0.004115264797507788,-0.4308487720809996,NFLX,487.8599853515625,494.8500061035156,486.5899963378906,493.3699951171875,493.3699951171875,2882500,61,9.0,,0.09,5.49,4.07000732421875,0.008292936416198549
1107,2021-05-17,12,0.010345794392523363,0.8237232289950576,NFLX,485.5899963378906,492.7099914550781,482.80999755859375,488.9400024414063,488.9400024414063,2705200,67,9.0,,0.09,6.029999999999999,-2.1400146484375,-0.004324572339178379
1108,2021-05-18,13,0.01112461059190031,0.07527853056308342,NFLX,488.3999938964844,493.4800109863281,486.1900024414063,486.2799987792969,486.2799987792969,2350500,60,9.0,,0.09,5.4,0.77001953125,0.0015628250788581877
1109,2021-05-19,6,0.005672897196261682,-0.4900588070568468,NFLX,481.6300048828125,488.5700073242188,478.5400085449219,487.7000122070313,487.7000122070313,3349900,46,9.0,,0.09,4.14,-4.910003662109318,-0.009949751869980705
1110,2021-05-20,9,0.008009345794392523,0.4118616144975289,NFLX,489.5499877929688,502.7000122070313,488.9800109863281,501.6700134277344,501.6700134277344,3721200,46,9.0,,0.09,4.14,14.1300048828125,0.028921146756836658
1111,2021-05-21,6,0.005672897196261682,-0.29171528588098017,NFLX,503.1199951171875,505.3999938964844,497.260009765625,497.8900146484375,497.8900146484375,3322900,67,9.0,,0.09,6.029999999999999,2.699981689453068,0.005370960063436625
1112,2021-05-24,3,0.003336448598130841,-0.31826861871419476,NFLX,501.0499877929688,504.25,499.510009765625,502.8999938964844,502.8999938964844,2412600,40,9.0,,0.09,3.6,-1.149993896484375,-0.0022754133564946155
1113,2021-05-25,6,0.005672897196261682,0.7002801120448179,NFLX,506.0,506.3699951171875,499.2200012207031,501.3399963378906,501.3399963378906,2699500,51,9.0,,0.09,4.59,2.1199951171875,0.004204254074739788
1114,2021-05-26,2,0.0025576323987538943,-0.5491488193300385,NFLX,502.3399963378906,504.1400146484375,500.5,502.3599853515625,502.3599853515625,2465300,51,9.0,,0.09,4.59,-2.22998046875,-0.004403855856889627
1115,2021-05-27,4,0.004115264797507788,0.6090133982947621,NFLX,501.7999877929688,505.1000061035156,498.5400085449219,503.8599853515625,503.8599853515625,3253800,42,9.0,,0.09,3.78,0.959991455078125,0.0019042159463329433
1116,2021-05-28,1,0.0017788161993769471,-0.5677517032551097,NFLX,504.3999938964844,511.760009765625,502.5299987792969,502.80999755859375,502.80999755859375,2910300,36,9.0,,0.09,3.24,6.660003662109375,0.013185514911168816
1117,2021-06-01,3,0.003336448598130841,0.30450669914738104,NFLX,504.010009765625,505.4100036621094,497.739990234375,499.0799865722656,499.0799865722656,2482600,70,10.0,False,0.1,7.0,-6.350006103515625,-0.012408171764776599
1118,2021-06-02,4,0.004115264797507788,0.23342670401493915,NFLX,499.8200073242188,503.2200012207031,495.8200073242188,499.239990234375,499.239990234375,2269000,50,10.0,,0.1,5.0,-2.19000244140625,-0.004333120487402087
1119,2021-06-03,1,0.0017788161993769471,-0.5677517032551097,NFLX,495.1900024414063,496.6600036621094,487.25,489.4299926757813,489.4299926757813,3887400,58,10.0,,0.1,5.800000000000001,-6.55999755859375,-0.013036042968643136
1120,2021-06-04,1,0.0017788161993769471,0.0,NFLX,492.0,501.8599853515625,490.9500122070313,494.739990234375,494.739990234375,3160500,60,10.0,,0.1,6.0,5.199981689453125,0.010469902249247376
1121,2021-06-07,2,0.0025576323987538943,0.43782837127845897,NFLX,492.9200134277344,496.7000122070313,490.5499877929688,494.6600036621094,494.6600036621094,2791900,40,10.0,,0.1,4.0,-5.159973144531193,-0.01028169867122708
1122,2021-06-08,2,0.0025576323987538943,0.0,NFLX,497.0,498.8200073242188,489.3699951171875,492.3900146484375,492.3900146484375,2374000,51,10.0,,0.1,5.1000000000000005,2.1199951171875,0.0042681599860801
1123,2021-06-09,7,0.006451713395638629,1.5225334957369059,NFLX,494.5,496.0899963378906,484.6499938964844,485.80999755859375,485.80999755859375,3055000,58,10.0,,0.1,5.800000000000001,-2.730010986328182,-0.00547293802622828
1124,2021-06-10,6,0.005672897196261682,-0.12071463061323029,NFLX,487.1700134277344,490.2099914550781,482.1400146484375,487.2699890136719,487.2699890136719,4382900,76,10.0,,0.1,7.6,-5.8800048828125,-0.011852697950408997
1125,2021-06-11,6,0.005672897196261682,0.0,NFLX,490.0,491.4100036621094,487.7799987792969,488.7699890136719,488.7699890136719,3124000,51,10.0,,0.1,5.1000000000000005,1.20001220703125,0.002447955423081627
1126,2021-06-14,5,0.004894080996884735,0.0,NFLX,489.6799926757813,503.5,486.9100036621094,499.8900146484375,499.8900146484375,4400200,80,10.0,,0.1,8.0,12.089996337890625,0.02460266630266572
1127,2021-06-15,5,0.004894080996884735,0.0,NFLX,501.2300109863281,501.2300109863281,490.3999938964844,491.8999938964844,491.8999938964844,3104100,45,10.0,,0.1,4.5,-2.269989013671875,-0.004508419093687932
1128,2021-06-16,4,0.004115264797507788,-0.15913430935709738,NFLX,495.0,496.4599914550781,486.2799987792969,492.4100036621094,492.4100036621094,3533200,72,10.0,,0.1,7.2,-4.77001953125,-0.009516627948640721
1129,2021-06-17,5,0.004894080996884735,0.18925056775170335,NFLX,490.25,501.7999877929688,490.1499938964844,498.3399963378906,498.3399963378906,3198300,48,10.0,,0.1,4.800000000000001,5.339996337890682,0.010756146375943798
1130,2021-06-18,6,0.005672897196261682,0.15913430935709738,NFLX,496.3999938964844,504.489990234375,495.239990234375,500.7699890136719,500.7699890136719,5197600,47,10.0,,0.1,4.7,2.690002441406193,0.005360706470395549
1131,2021-06-21,15,0.012682242990654204,2.8011204481792715,NFLX,501.6400146484375,502.0499877929688,492.2799987792969,497.0,497.0,5277300,77,10.0,,0.1,7.7,-2.440002441406193,-0.004836572555726226
1132,2021-06-22,12,0.010345794392523363,-0.18422991893883567,NFLX,498.5400085449219,513.5499877929688,495.7999877929688,508.8200073242188,508.8200073242188,5809300,67,10.0,,0.1,6.7,11.499999999999943,0.022906085608236815
1133,2021-06-23,15,0.012682242990654204,0.22583559168925027,NFLX,508.4800109863281,516.6300048828125,508.2000122070313,512.739990234375,512.739990234375,3944800,86,10.0,,0.1,8.6,3.08001708984375,0.005997502021332757
1134,2021-06-24,7,0.006451713395638629,-0.4912797838368951,NFLX,517.9600219726562,520.9600219726562,514.4000244140625,518.0599975585938,518.0599975585938,3361200,72,10.0,,0.1,7.2,4.33001708984375,0.008381272959215647
1135,2021-06-25,13,0.01112461059190031,0.7242877836793817,NFLX,528.8400268554688,533.0599975585938,525.0,527.0700073242188,527.0700073242188,5299100,100,10.0,,0.1,10.0,12.0999755859375,0.023226303508127044
1136,2021-06-28,13,0.01112461059190031,1.273074474856779,NFLX,528.1199951171875,533.9400024414062,524.5599975585938,533.030029296875,533.030029296875,2820200,65,10.0,,0.1,6.5,0.8800048828125,0.0016508552261338405
1137,2021-06-29,12,0.010345794392523363,-0.070008401008121,NFLX,533.5499877929688,536.1300048828125,528.5700073242188,533.5,533.5,2314600,72,10.0,,0.1,7.2,2.19000244140625,0.00410158900137203
1138,2021-06-30,2,0.0025576323987538943,-0.752785305630834,NFLX,534.0599975585938,534.3800048828125,526.8200073242188,528.2100219726562,528.2100219726562,2773400,74,10.0,,0.1,7.4,-1.75,-0.0032641336691882072
1139,2021-07-01,6,0.005672897196261682,1.2180267965895246,NFLX,525.719970703125,537.0399780273438,525.719970703125,533.5399780273438,533.5399780273438,2805400,16,14.0,False,0.14,2.24,2.65997314453125,0.004977680901654624
1140,2021-07-02,1,0.0017788161993769471,-0.686436024162548,NFLX,535.5,538.5399780273438,529.3900146484375,533.97998046875,533.97998046875,1975500,16,14.0,,0.14,2.24,1.5,0.002793088152412526
1141,2021-07-06,2,0.0025576323987538943,-0.23342670401493926,NFLX,533.0,542.8599853515625,533.0,541.6400146484375,541.6400146484375,2775100,14,14.0,,0.14,1.96,4.32000732421875,0.008021702195708524
1142,2021-07-07,3,0.003336448598130841,0.30450669914738104,NFLX,544.239990234375,544.6400146484375,531.6599731445312,535.9600219726562,535.9600219726562,2722500,17,14.0,,0.14,2.3800000000000003,1.780029296875,0.003278984167017329
1143,2021-07-09,2,0.0025576323987538943,-0.23342670401493926,NFLX,531.0,538.260009765625,528.5800170898438,535.97998046875,535.97998046875,2777200,14,14.0,,0.14,1.96,-6.3800048828125,-0.011714168462136909
1144,2021-07-12,1,0.0017788161993769471,-0.6365372374283895,NFLX,540.2999877929688,540.6500244140625,532.9199829101562,537.3099975585938,537.3099975585938,1780700,15,14.0,,0.14,2.1,2.3900146484375,0.0044402604783480015
1145,2021-07-13,7,0.006451713395638629,2.6269702276707525,NFLX,535.760009765625,545.3300170898438,535.760009765625,540.6799926757812,540.6799926757812,2751600,20,14.0,,0.14,2.8000000000000003,4.67999267578125,0.008656233172010364
1146,2021-07-14,33,0.026700934579439253,3.138580395943989,NFLX,541.010009765625,554.0999755859375,541.010009765625,547.9500122070312,547.9500122070312,4659500,23,14.0,,0.14,3.22,8.76995849609375,0.01608192877937409
1147,2021-07-15,40,0.03215264797507788,0.20417687551044206,NFLX,553.969970703125,557.5399780273438,538.2000122070312,542.9500122070312,542.9500122070312,5713900,43,14.0,,0.14,6.0200000000000005,3.44000244140625,0.00620827033563498
1148,2021-07-16,9,0.008009345794392523,-0.7508962309853696,NFLX,541.8099975585938,544.0599975585938,527.0499877929688,530.3099975585938,530.3099975585938,3442100,14,14.0,,0.14,1.96,-13.47998046875,-0.02417760340064601
1149,2021-07-19,26,0.021249221183800623,1.2211006186909805,NFLX,526.0499877929688,534.9099731445312,522.239990234375,532.280029296875,532.280029296875,3885800,24,14.0,,0.14,3.3600000000000003,-9.1500244140625,-0.016818042964235835
1150,2021-07-20,126,0.09913084112149533,3.6651517372819233,NFLX,526.0700073242188,536.6400146484375,520.2999877929688,531.0499877929688,531.0499877929688,6930400,100,14.0,,0.14,14.000000000000002,1.73004150390625,0.0032342666818043764
1151,2021-07-21,54,0.04305607476635514,-0.5656641840294145,NFLX,526.1300048828125,530.989990234375,505.6099853515625,513.6300048828125,513.6300048828125,11906800,79,14.0,,0.14,11.06,-5.6500244140625,-0.010528518671429898
1152,2021-07-22,16,0.013461059190031151,-0.6873598147746183,NFLX,510.2099914550781,513.6799926757812,507.0,511.7699890136719,511.7699890136719,4328100,39,14.0,,0.14,5.460000000000001,-17.30999755859375,-0.032599479984459334
1153,2021-07-23,19,0.015797507788161993,0.1735709326544781,NFLX,512.1599731445312,517.4099731445312,504.6600036621094,515.4099731445312,515.4099731445312,3820500,16,14.0,,0.14,2.24,3.72998046875,0.007261292092223259
1154,2021-07-26,2,0.0025576323987538943,0.0,NFLX,514.3800048828125,521.1300048828125,509.010009765625,516.489990234375,516.489990234375,2254500,22,14.0,,0.14,3.08,3.72003173828125,0.007189717885940583
1155,2021-07-27,6,0.005672897196261682,1.2180267965895246,NFLX,518.0800170898438,521.9500122070312,512.0499877929688,518.9099731445312,518.9099731445312,2759000,15,14.0,,0.14,2.1,0.82000732421875,0.0015735177720253013
1156,2021-07-28,2,0.0025576323987538943,-0.5491488193300385,NFLX,521.8200073242188,524.469970703125,516.97998046875,519.2999877929688,519.2999877929688,2390500,20,14.0,,0.14,2.8000000000000003,2.51995849609375,0.004827969033736057
1157,2021-07-29,2,0.0025576323987538943,0.0,NFLX,519.9600219726562,520.780029296875,513.7899780273438,514.25,514.25,1736000,19,14.0,,0.14,2.66,-3.68994140625,-0.007035562782180094
1158,2021-07-30,6,0.005672897196261682,1.2180267965895246,NFLX,512.6900024414062,519.7899780273438,510.9599914550781,517.5700073242188,517.5700073242188,2537100,15,14.0,,0.14,2.1,-0.99005126953125,-0.0019010930024869754
1159,2021-08-02,4,0.004115264797507788,0.0,NFLX,519.0,519.8499755859375,510.510009765625,515.1500244140625,515.1500244140625,2096600,47,8.0,,0.08,3.76,0.05999755859375,0.0001154265398142229
1160,2021-08-03,4,0.004115264797507788,0.0,NFLX,514.3900146484375,515.6300048828125,505.3699951171875,510.8200073242188,510.8200073242188,2579400,49,8.0,,0.08,3.92,-4.219970703125,-0.008117670292027146
1161,2021-08-04,8,0.007230529595015576,0.7570022710068132,NFLX,513.0,517.97998046875,510.3699951171875,517.3499755859375,517.3499755859375,2039400,63,8.0,,0.08,5.04,2.3499755859375,0.004557484172146964
1162,2021-08-05,5,0.004894080996884735,-0.3231365790607498,NFLX,517.1300048828125,525.4099731445312,514.02001953125,524.8900146484375,524.8900146484375,2556700,50,8.0,,0.08,4.0,7.42999267578125,0.014344169574000531
1163,2021-08-06,2,0.0025576323987538943,-0.47740292807129203,NFLX,524.0,526.8400268554688,519.3900146484375,520.5499877929688,520.5499877929688,1919800,38,8.0,,0.08,3.04,1.4300537109375,0.002721786384028313
1164,2021-08-09,1,0.0017788161993769471,-0.7779074290159471,NFLX,521.1500244140625,522.6699829101562,517.989990234375,519.969970703125,519.969970703125,1367800,53,8.0,,0.08,4.24,-4.1700439453125,-0.007915199553462315
1165,2021-08-10,2,0.0025576323987538943,0.43782837127845897,NFLX,520.0,520.7899780273438,512.969970703125,515.8400268554688,515.8400268554688,1960500,51,8.0,,0.08,4.08,-1.8800048828125,-0.0035969252956614683
1166,2021-08-11,8,0.007230529595015576,1.8270401948842871,NFLX,517.0,519.5700073242188,509.7699890136719,512.4000244140625,512.4000244140625,1673900,34,8.0,,0.08,2.72,-1.219970703125,-0.002342538748049683
1167,2021-08-12,6,0.005672897196261682,-0.21542438604049985,NFLX,511.8599853515625,513.0,507.2000122070313,510.7200012207031,510.7200012207031,1685700,46,8.0,,0.08,3.68,-6.57000732421875,-0.01264508580480661
1168,2021-08-13,2,0.0025576323987538943,-0.5491488193300385,NFLX,512.6400146484375,521.4400024414062,511.510009765625,515.9199829101562,515.9199829101562,2177700,53,8.0,,0.08,4.24,8.44000244140625,0.016452246474476073
1169,2021-08-17,7,0.006451713395638629,1.5225334957369059,NFLX,515.469970703125,520.7899780273438,514.2000122070312,518.9099731445312,518.9099731445312,2309800,38,8.0,,0.08,3.04,-0.6500244140625,-0.0012465948354921652
1170,2021-08-18,4,0.004115264797507788,-0.362143891839691,NFLX,520.0,526.3800048828125,518.6500244140625,521.8699951171875,521.8699951171875,2582000,49,8.0,,0.08,3.92,5.59002685546875,0.01073374506291902
1171,2021-08-19,32,0.025922118380062305,5.299015897047692,NFLX,522.739990234375,548.3900146484375,521.8699951171875,543.7100219726562,543.7100219726562,7497300,93,8.0,,0.08,7.44,22.010009765625,0.04181391686890734
1172,2021-08-20,11,0.009566978193146416,-0.6309337819973562,NFLX,545.0900268554688,551.3900146484375,539.0999755859375,546.8800048828125,546.8800048828125,3776400,100,8.0,,0.08,8.0,3.0,0.005470559127381813
1173,2021-08-23,5,0.004894080996884735,0.9135200974421434,NFLX,545.97998046875,555.5499877929688,543.739990234375,553.3300170898438,553.3300170898438,2602000,63,8.0,,0.08,5.04,4.15997314453125,0.0075445202742447925
1174,2021-08-24,2,0.0025576323987538943,-0.47740292807129203,NFLX,551.47998046875,555.3099975585938,549.27001953125,553.4099731445312,553.4099731445312,2109500,40,8.0,,0.08,3.2,-0.239990234375,-0.00043198675123445884
1175,2021-08-25,2,0.0025576323987538943,0.0,NFLX,550.1599731445312,552.8400268554688,545.4500122070312,547.5800170898438,547.5800170898438,2065600,57,8.0,,0.08,4.5600000000000005,-2.469970703125,-0.004447913262833669
1176,2021-08-26,3,0.003336448598130841,0.30450669914738104,NFLX,546.1599731445312,552.5999755859375,545.9000244140625,550.1199951171875,550.1199951171875,1595500,35,8.0,,0.08,2.8000000000000003,-0.24005126953125,-0.00043421470564763975
1177,2021-08-30,1,0.0017788161993769471,0.0,NFLX,557.25,567.1599731445312,556.4500122070312,566.1799926757812,566.1799926757812,2434800,38,8.0,,0.08,3.04,14.55999755859375,0.02634816902254733
1178,2021-08-31,3,0.003336448598130841,0.8756567425569175,NFLX,566.1199951171875,569.47998046875,561.6099853515625,569.1900024414062,569.1900024414062,2431900,74,8.0,,0.08,5.92,2.32000732421875,0.0040905695642727835
1179,2021-09-01,24,0.01969158878504673,4.901960784313726,NFLX,569.0,591.0,569.0,582.0700073242188,582.0700073242188,5626200,69,10.0,False,0.1,6.9,21.52001953125,0.03778889560531429
1180,2021-09-02,36,0.029037383177570094,0.47460844803037494,NFLX,583.6799926757812,598.760009765625,583.6799926757812,588.5499877929688,588.5499877929688,6179900,85,10.0,,0.1,8.5,7.760009765625,0.013130304171954377
1181,2021-09-03,16,0.013461059190031151,-0.53642313056539,NFLX,585.7999877929688,591.8800048828125,583.1400146484375,590.530029296875,590.530029296875,2681200,65,10.0,,0.1,6.5,-6.8800048828125,-0.011490421488745683
1182,2021-09-07,42,0.03371028037383177,5.887969446212604,NFLX,594.6900024414062,613.8499755859375,593.989990234375,606.7100219726562,606.7100219726562,5821400,86,10.0,,0.1,8.6,21.969970703125,0.03711896080604182
1183,2021-09-08,19,0.015797507788161993,-0.5313741798355051,NFLX,603.8400268554688,615.5999755859375,595.7100219726562,606.0499877929688,606.0499877929688,5424500,93,10.0,,0.1,9.3,1.75,0.0028508594438398926
1184,2021-09-09,14,0.011903426791277257,-0.24649970420035505,NFLX,606.469970703125,609.4400024414062,596.5499877929688,597.5399780273438,597.5399780273438,2954200,76,10.0,,0.1,7.6,-6.15997314453125,-0.010006454497773598
1185,2021-09-10,10,0.00878816199376947,-0.2617115938236063,NFLX,598.1599731445312,609.4500122070312,593.6699829101562,598.719970703125,598.719970703125,3950800,100,10.0,,0.1,10.0,0.010009765625,1.642453003558586e-05
1186,2021-09-13,6,0.005672897196261682,-0.29171528588098017,NFLX,598.5700073242188,598.5700073242188,582.780029296875,589.2899780273438,589.2899780273438,3062900,70,10.0,,0.1,7.0,-10.8800048828125,-0.017852169439479093
1187,2021-09-14,7,0.006451713395638629,0.13728720483250956,NFLX,584.8900146484375,587.280029296875,575.5599975585938,577.760009765625,577.760009765625,3457000,53,10.0,,0.1,5.300000000000001,-11.28997802734375,-0.01886158325542109
1188,2021-09-15,1,0.0017788161993769471,-0.724287783679382,NFLX,578.1699829101562,584.6199951171875,575.3699951171875,582.8699951171875,582.8699951171875,2755600,62,10.0,,0.1,6.2,-2.6600341796875,-0.004529413647646474
1189,2021-09-16,6,0.005672897196261682,2.1891418563922938,NFLX,584.2999877929688,587.47998046875,577.719970703125,586.5,586.5,1832000,45,10.0,,0.1,4.5,2.8599853515625,0.00489204162609802
