,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,FANG_unscaled,FANG_monthly,isPartial,scale,FANG,Stock_Price_Change,Stock_Price_Change_Percent
548,2020-09-15,-3,0.008058823529411764,-0.636604774535809,FANG,31.190000534057617,31.71999931335449,30.36000061035156,30.5,29.82691192626953,2517700,92,41.0,,0.41,37.72,0.2399997711181605,0.007623881023128831
549,2020-09-16,1,0.01747058823529412,1.1678832116788325,FANG,30.8799991607666,33.880001068115234,30.600000381469727,32.90999984741211,32.18372344970703,3570800,84,41.0,,0.41,34.44,2.1600017547607457,0.06809589538204563
550,2020-09-17,8,0.03394117647058824,0.9427609427609427,FANG,32.060001373291016,33.81999969482422,31.809999465942383,33.790000915527344,33.04430389404297,3290200,70,41.0,,0.41,28.7,-0.060001373291015625,-0.0017709967945509497
551,2020-09-18,5,0.026882352941176472,-0.2079722703639515,FANG,33.4900016784668,34.0,32.9900016784668,33.77000045776367,33.024749755859375,4801000,90,41.0,,0.41,36.9,0.18000030517578125,0.005322303571851483
552,2020-09-21,6,0.02923529411764706,0.3183023872679045,FANG,32.54999923706055,32.790000915527344,31.030000686645508,32.08000183105469,31.372047424316406,2850900,73,41.0,,0.41,29.93,-1.2099990844726562,-0.035588208366842844
553,2020-09-22,6,0.02923529411764706,0.0,FANG,32.369998931884766,33.099998474121094,30.940000534057617,31.61000061035156,30.912416458129883,2702700,75,41.0,,0.41,30.75,0.30999755859375,0.009454027140540777
554,2020-09-23,3,0.022176470588235294,-0.24144869215291753,FANG,31.61000061035156,32.02000045776367,29.86000061035156,29.899999618530277,29.24015235900879,2398000,89,41.0,,0.41,36.49,-1.0799980163574219,-0.03262834036689788
555,2020-09-24,1,0.01747058823529412,-0.2122015915119363,FANG,29.8700008392334,30.93000030517578,28.850000381469727,29.989999771118164,29.32816505432129,2031200,74,41.0,,0.41,30.34,-1.0900001525878906,-0.03404122851358693
556,2020-09-25,1,0.01747058823529412,0.0,FANG,29.600000381469727,30.13999938964844,28.84000015258789,29.899999618530277,29.24015235900879,3254500,86,41.0,,0.41,35.26,-0.7900009155273402,-0.025541574773122244
557,2020-09-28,1,0.01747058823529412,-0.547945205479452,FANG,30.809999465942383,32.029998779296875,30.65999984741211,31.489999771118164,30.795063018798828,2581200,80,41.0,,0.41,32.8,1.889999389648434,0.06270734664638233
558,2020-09-29,2,0.019823529411764705,0.1346801346801345,FANG,31.06999969482422,31.309999465942383,30.26000022888184,31.200000762939453,30.51146507263184,2002600,75,41.0,,0.41,30.75,-0.7199993133544922,-0.02247890542599318
559,2020-09-30,15,0.05041176470588235,1.543026706231454,FANG,31.31999969482422,31.770000457763672,29.989999771118164,30.1200008392334,29.455299377441406,2935100,76,41.0,,0.41,31.16,0.46000099182128906,0.014691823687881467
560,2020-10-01,3,0.022176470588235294,-0.5600933488914819,FANG,30.01000022888184,30.01000022888184,28.59000015258789,29.09000015258789,28.44802665710449,4321700,82,41.0,False,0.41,33.62,-1.7600002288818324,-0.05539818078446834
561,2020-10-02,1,0.01747058823529412,-0.2122015915119363,FANG,28.170000076293945,30.96999931335449,28.049999237060547,30.46999931335449,29.79757308959961,3746800,97,41.0,,0.41,39.77,0.9599990844726491,0.03198930613631723
562,2020-10-05,3,0.022176470588235294,0.26936026936026924,FANG,31.0,31.280000686645508,30.229999542236328,30.8700008392334,30.18874740600586,2377900,93,41.0,,0.41,38.13,0.3100013732910192,0.010009731358222584
563,2020-10-06,6,0.02923529411764706,0.3183023872679045,FANG,31.6299991607666,32.43000030517578,29.030000686645508,29.209999084472656,28.565380096435547,3605300,76,41.0,,0.41,31.16,1.1499996185302734,0.03676469287998607
564,2020-10-07,8,0.03394117647058824,0.16096579476861161,FANG,29.649999618530277,29.8700008392334,28.920000076293945,29.46999931335449,28.819639205932617,3222600,87,41.0,,0.41,35.669999999999995,-2.559999465942383,-0.07893923656651369
565,2020-10-08,12,0.04335294117647059,0.2772963604852685,FANG,29.850000381469727,31.149999618530277,29.5,31.1200008392334,30.433229446411133,2542400,82,41.0,,0.41,33.62,1.2799987792968786,0.04285231815647084
566,2020-10-09,3,0.022176470588235294,-0.48846675712347354,FANG,31.5,31.86000061035156,30.420000076293945,30.690000534057617,30.012718200683597,2767900,81,41.0,,0.41,33.21,0.710000991821282,0.022792969518976136
567,2020-10-12,3,0.022176470588235294,-0.17505470459518602,FANG,30.34000015258789,31.520000457763672,29.56999969482422,31.200000762939453,30.51146507263184,1891700,74,41.0,,0.41,30.34,-0.3400001525878871,-0.01067169322267425
568,2020-10-13,6,0.02923529411764706,0.3183023872679045,FANG,30.82999992370605,31.450000762939453,30.3799991607666,30.40999984741211,29.73889541625977,1866100,80,41.0,,0.41,32.8,-0.06999969482421875,-0.002220802468515748
569,2020-10-14,2,0.019823529411764705,-0.32193158953722345,FANG,30.690000534057617,32.38999938964844,30.479999542236328,30.489999771118164,29.8171329498291,2691400,90,41.0,,0.41,36.9,0.9399986267089844,0.02988866785073907
570,2020-10-15,1,0.01747058823529412,-0.11869436201780403,FANG,29.90999984741211,30.6299991607666,29.209999084472656,30.6299991607666,29.95404052734375,2778900,76,41.0,,0.41,31.16,-1.760000228881836,-0.05433776665782575
571,2020-10-16,9,0.036294117647058824,1.0774410774410774,FANG,30.520000457763672,30.59000015258789,29.200000762939453,29.290000915527344,28.64361572265625,2778000,81,41.0,,0.41,33.21,-0.03999900817871094,-0.0013058768943730037
572,2020-10-19,119,0.29511764705882354,18.521400778210115,FANG,29.68000030517578,29.690000534057617,28.01000022888184,28.040000915527344,27.421201705932617,4017700,83,41.0,,0.41,34.03,-0.8999996185302734,-0.029421366918631175
573,2020-10-20,8,0.03394117647058824,-0.8849910304963126,FANG,28.38999938964844,29.07999992370605,27.57999992370605,28.450000762939453,27.822153091430664,2940000,83,41.0,,0.41,34.03,-0.610000610351566,-0.02054565844994949
574,2020-10-21,5,0.026882352941176472,-0.2079722703639515,FANG,28.209999084472656,28.440000534057617,27.51000022888184,27.709999084472656,27.09848022460937,3020000,98,41.0,,0.41,40.18,-0.639999389648434,-0.022008232163945318
575,2020-10-22,10,0.03864705882352941,0.4376367614879648,FANG,27.770000457763672,29.399999618530277,27.690000534057617,29.170000076293945,28.526262283325195,3398000,63,41.0,,0.41,25.83,0.9599990844726598,0.033755241436196126
576,2020-10-23,1,0.01747058823529412,-0.547945205479452,FANG,29.299999237060547,29.65999984741211,28.6299991607666,29.030000686645508,28.38935089111328,2758800,95,41.0,,0.41,38.95,0.2600002288818324,0.008843545314808798
577,2020-10-26,4,0.024529411764705883,0.2373887240356083,FANG,28.540000915527344,28.739999771118164,27.239999771118164,27.530000686645508,26.922456741333008,2738100,71,41.0,,0.41,29.11,-0.9200000762939453,-0.031018209070362346
578,2020-10-27,4,0.024529411764705883,0.0,FANG,27.350000381469727,27.440000534057617,26.450000762939453,26.56999969482422,25.98363876342773,4581200,79,41.0,,0.41,32.39,-1.2999992370605469,-0.045233098379038994
579,2020-10-28,3,0.022176470588235294,-0.09592326139088736,FANG,25.5,26.06999969482422,24.51000022888184,24.600000381469727,24.057113647460938,5808200,92,41.0,,0.41,37.72,-1.3700008392333984,-0.04992714331521231
580,2020-10-29,20,0.0621764705882353,1.803713527851459,FANG,24.0,25.6299991607666,23.6299991607666,25.540000915527344,24.97637176513672,4695000,86,41.0,,0.41,35.26,-0.4400005340576172,-0.016877657813896052
581,2020-10-30,14,0.048058823529411765,-0.2270577105014192,FANG,25.38999938964844,25.989999771118164,24.850000381469727,25.959999084472656,25.387102127075195,3394700,90,41.0,,0.41,36.9,0.3600006103515625,0.014046064070990516
582,2020-11-02,37,0.1021764705882353,2.494969818913481,FANG,26.450000762939453,28.209999084472656,25.43000030517578,27.709999084472656,27.09848022460937,4311300,86,38.0,,0.38,32.68,2.219999313354492,0.08541744258964967
583,2020-11-03,1,0.01747058823529412,-0.8290155440414507,FANG,28.709999084472656,29.46999931335449,27.850000381469727,28.1200008392334,27.499435424804688,4269200,78,38.0,,0.38,29.64,1.2600002288818324,0.044665021970006435
584,2020-11-04,5,0.026882352941176472,0.5387205387205387,FANG,28.040000915527344,28.82999992370605,26.899999618530277,27.1200008392334,26.52150535583496,3972000,46,38.0,,0.38,17.48,-0.6399993896484375,-0.02171698013438428
585,2020-11-05,3,0.022176470588235294,-0.17505470459518602,FANG,27.299999237060547,27.82999992370605,26.15999984741211,26.200000762939453,25.62180519104004,3870000,64,38.0,,0.38,24.32,-1.0,-0.03468609096934927
586,2020-11-06,2,0.019823529411764705,-0.1061007957559682,FANG,26.07999992370605,26.350000381469727,24.56999969482422,24.739999771118164,24.194026947021484,4655900,58,38.0,,0.38,22.04,-1.4799995422363246,-0.05318000525668831
587,2020-11-09,1,0.01747058823529412,0.15564202334630362,FANG,28.25,33.599998474121094,28.01000022888184,32.400001525878906,31.684982299804688,10946900,83,38.0,,0.38,31.54,7.249998092651367,0.2751422386221227
588,2020-11-10,2,0.019823529411764705,0.1346801346801345,FANG,33.439998626708984,33.79999923706055,31.5,33.72999954223633,33.37187957763672,5136900,97,38.0,,0.38,36.86,0.20000076293945312,0.005952403929229133
589,2020-11-11,19,0.059823529411764706,2.0178041543026706,FANG,34.099998474121094,34.22999954223633,32.47999954223633,32.849998474121094,32.501220703125,4373600,84,38.0,,0.38,31.92,0.43000030517578125,0.012721902807154573
590,2020-11-12,7,0.031588235294117646,-0.471976401179941,FANG,31.799999237060547,33.2400016784668,31.13999938964844,31.65999984741211,31.3238582611084,2862200,73,38.0,,0.38,27.74,-0.9899978637695312,-0.02892193622579442
591,2020-11-13,1,0.01747058823529412,-0.44692737430167595,FANG,32.150001525878906,34.20000076293945,32.130001068115234,33.599998474121094,33.24325942993164,3066800,74,38.0,,0.38,28.12,0.9599990844726562,0.028880837424703154
592,2020-11-16,1,0.01747058823529412,-0.2122015915119363,FANG,35.45000076293945,36.310001373291016,35.09000015258789,35.93000030517578,35.54852294921875,4228600,86,38.0,,0.38,32.68,2.1100006103515625,0.06169592290296233
593,2020-11-17,33,0.09276470588235294,4.30976430976431,FANG,35.02000045776367,37.36000061035156,34.70000076293945,37.310001373291016,36.91387176513672,3521400,71,38.0,,0.38,26.98,1.0499992370605469,0.028917631433440505
594,2020-11-18,1,0.01747058823529412,-0.8116677235256816,FANG,37.75,39.84999847412109,37.119998931884766,37.7400016784668,37.33930587768555,5090200,81,38.0,,0.38,30.78,2.489997863769524,0.06664876400134756
595,2020-11-19,12,0.04335294117647059,1.481481481481481,FANG,37.08000183105469,39.650001525878906,36.459999084472656,39.43999862670898,39.02125549316406,6155600,81,38.0,,0.38,30.78,-0.1999969482421804,-0.005018744188210245
596,2020-11-20,1,0.01747058823529412,-0.5970149253731343,FANG,39.38999938964844,40.0,38.59999847412109,39.84000015258789,39.41700744628906,3236500,65,38.0,,0.38,24.7,0.34999847412109375,0.008827199512026596
597,2020-11-23,1,0.01747058823529412,-0.28776978417266186,FANG,40.72999954223633,44.790000915527344,40.59999847412109,44.4900016784668,44.01763916015625,5003500,90,38.0,,0.38,34.2,4.790000915527344,0.1197500228881836
598,2020-11-24,29,0.08335294117647059,3.7710437710437708,FANG,46.52999877929688,47.25,45.0,47.13999938964844,46.63949966430664,5386400,90,38.0,,0.38,34.2,2.4599990844726562,0.054922952315007656
599,2020-11-25,39,0.10688235294117647,0.2822865208186309,FANG,46.310001373291016,47.150001525878906,44.18999862670898,45.38999938964844,44.908084869384766,4276800,72,38.0,,0.38,27.36,-0.09999847412109375,-0.0021163698226686067
600,2020-11-27,7,0.031588235294117646,-0.471976401179941,FANG,44.61000061035156,44.75,42.5,43.52000045776367,43.05793762207031,3677400,89,38.0,,0.38,33.82,-2.4000015258789062,-0.050901409293945266
601,2020-11-30,6,0.02923529411764706,0.08752735229759301,FANG,42.810001373291016,43.290000915527344,39.77999877929688,39.959999084472656,39.535736083984375,16587200,100,38.0,,0.38,38.0,-1.4599990844726562,-0.03262567786531079
602,2020-12-01,30,0.08570588235294117,1.9315895372233398,FANG,41.52000045776367,41.93000030517578,39.540000915527344,39.84999847412109,39.42689895629883,4307200,10,100.0,False,1.0,10.0,-1.3600006103515625,-0.031416044850757996
603,2020-12-02,33,0.09276470588235294,0.08236101578586141,FANG,39.59000015258789,42.36000061035156,39.29999923706055,40.52000045776367,40.08979034423828,4252800,9,100.0,,1.0,9.0,0.43000030517578125,0.010255194420370817
604,2020-12-03,6,0.02923529411764706,-0.684844641724794,FANG,41.08000183105469,42.58000183105469,40.59999847412109,41.90999984741211,41.465030670166016,3509900,13,100.0,,1.0,13.0,0.220001220703125,0.005193607590491034
605,2020-12-04,1,0.01747058823529412,-0.40241448692152915,FANG,43.09999847412109,47.38999938964844,43.09999847412109,47.220001220703125,46.71865463256836,6387500,18,100.0,,1.0,18.0,4.80999755859375,0.1129637705906743
606,2020-12-07,2,0.019823529411764705,-0.7915893630179345,FANG,46.38999938964844,47.150001525878906,45.13999938964844,45.63999938964844,45.15542602539063,3446900,10,100.0,,1.0,10.0,-0.23999786376953125,-0.005064314557090999
607,2020-12-08,5,0.026882352941176472,0.35608308605341255,FANG,45.0099983215332,46.97999954223633,44.720001220703125,46.13999938964844,45.65011978149414,3125200,51,100.0,,1.0,51.0,-0.17000198364257812,-0.0036055562702212995
608,2020-12-09,21,0.06452941176470588,1.4004376367614877,FANG,46.77000045776367,48.31999969482422,46.13999938964844,47.33000183105469,46.827484130859375,4312000,100,100.0,,1.0,100.0,1.3400001525878906,0.028522779175065516
609,2020-12-10,7,0.031588235294117646,-0.5104831358249772,FANG,47.119998931884766,51.18000030517578,47.119998931884766,49.93999862670898,49.40977096557617,4896100,74,100.0,,1.0,74.0,2.8600006103515625,0.05918875472712215
610,2020-12-11,6,0.02923529411764706,-0.07448789571694592,FANG,50.06999969482422,50.290000915527344,48.75,50.11000061035156,49.57796859741211,2533300,42,100.0,,1.0,42.0,-0.8899993896484375,-0.0173895932852981
611,2020-12-14,8,0.03394117647058824,0.9427609427609427,FANG,51.310001373291016,51.52999877929688,46.90999984741211,46.95000076293945,46.45151901245117,3596800,15,100.0,,1.0,15.0,1.2399978637695384,0.024656946534011404
612,2020-12-15,19,0.059823529411764706,0.7625649913344885,FANG,47.84999847412109,48.630001068115234,46.220001220703125,48.15999984741211,47.64867401123047,2919900,17,100.0,,1.0,17.0,-2.8999977111816477,-0.05627785328702117
613,2020-12-16,1,0.01747058823529412,-0.7079646017699115,FANG,48.45000076293945,48.5,47.0099983215332,47.650001525878906,47.14408874511719,2818500,19,100.0,,1.0,19.0,-0.13000106811523438,-0.002673268872298462
614,2020-12-17,11,0.041,1.3468013468013464,FANG,48.18999862670898,48.27000045776367,46.56999969482422,47.38999938964844,46.88684844970703,2430500,15,100.0,,1.0,15.0,-0.22999954223632812,-0.004742258602810856
615,2020-12-21,4,0.024529411764705883,0.404040404040404,FANG,42.2599983215332,45.2400016784668,42.0,45.02000045776367,44.54201126098633,6601700,14,100.0,,1.0,14.0,-3.029998779296875,-0.06277188213304719
616,2020-12-22,2,0.019823529411764705,-0.1918465227817746,FANG,45.02999877929688,45.13999938964844,43.709999084472656,44.04999923706055,43.582305908203125,3080500,13,100.0,,1.0,13.0,-0.10000228881835938,-0.002210483755705872
617,2020-12-23,10,0.03864705882352941,0.9495548961424332,FANG,44.880001068115234,48.38999938964844,44.619998931884766,47.79999923706055,47.29249572753906,4810500,12,100.0,,1.0,12.0,3.25,0.0719982287094425
618,2020-12-24,6,0.02923529411764706,-0.2435312024353119,FANG,47.77000045776367,48.43999862670898,46.54999923706055,48.25,47.73771667480469,1609100,11,100.0,,1.0,11.0,0.04999923706053977,0.0010332555836161106
619,2020-12-28,3,0.022176470588235294,-0.297951582867784,FANG,48.650001525878906,48.7599983215332,47.20000076293945,47.630001068115234,47.124298095703125,2515600,12,100.0,,1.0,12.0,0.31999969482422586,0.0066061045395608975
620,2020-12-29,21,0.06452941176470588,1.909814323607427,FANG,47.900001525878906,48.38999938964844,46.18999862670898,47.0,46.5009880065918,2121700,11,100.0,,1.0,11.0,-0.3699989318847656,-0.007588165394201152
621,2020-12-30,4,0.024529411764705883,-0.6198723792160437,FANG,46.869998931884766,49.630001068115234,46.7400016784668,49.27000045776367,48.74688720703125,2914400,11,100.0,,1.0,11.0,1.2400016784667969,0.025625164168364467
622,2020-12-31,4,0.024529411764705883,0.0,FANG,49.0,49.619998931884766,48.25,48.400001525878906,47.88612365722656,2210900,12,100.0,,1.0,12.0,-0.01000213623046875,-0.0002015340724401682
623,2021-01-05,1,0.01747058823529412,-0.5738880918220947,FANG,49.77999877929688,55.95000076293945,49.560001373291016,53.66999816894531,53.10017013549805,6028500,77,56.0,,0.56,43.120000000000005,6.3300018310546875,0.12756956806355668
624,2021-01-06,14,0.048058823529411765,1.7508417508417504,FANG,54.869998931884766,57.790000915527344,53.91999816894531,56.31999969482422,55.72203826904297,4451400,62,56.0,,0.56,34.720000000000006,1.8400001525878906,0.03288650808753313
625,2021-01-07,3,0.022176470588235294,-0.5385556915544676,FANG,57.459999084472656,59.06999969482422,56.16999816894531,56.790000915527344,56.18704605102539,3259900,64,56.0,,0.56,35.84,1.279998779296875,0.02214913928047646
626,2021-01-08,5,0.026882352941176472,0.2122015915119364,FANG,57.209999084472656,58.400001525878906,55.630001068115234,56.7599983215332,56.1573600769043,2749400,55,56.0,,0.56,30.800000000000004,-0.6699981689453125,-0.011342444090176929
627,2021-01-11,8,0.03394117647058824,1.245136186770428,FANG,54.68999862670898,58.61000061035156,54.09999847412109,58.29999923706055,57.68101119995117,2167500,47,56.0,,0.56,26.320000000000004,0.20999908447265625,0.00359587464016764
