,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,USD_unscaled,USD_monthly,isPartial,scale,USD,Stock_Price_Change,Stock_Price_Change_Percent
777,2019-11-20,1,0.0018335814230425723,-0.16306563391765172,USD,13.71500015258789,13.80500030517578,13.369999885559082,13.510000228881836,13.431170463562012,83200,97,58.0,,0.58,56.26,-0.3699998855590838,-0.026102284344301063
778,2019-11-21,1,0.0018335814230425723,0.0,USD,13.432499885559082,13.457500457763672,13.25,13.354999542236328,13.277073860168455,57200,94,58.0,,0.58,54.52,-0.3474998474121076,-0.025172027506715988
779,2019-11-22,1,0.0018335814230425723,0.0,USD,13.484999656677246,13.577500343322754,13.274999618530272,13.300000190734863,13.22239589691162,32400,93,58.0,,0.58,53.94,0.11999988555908203,0.008916951995335376
780,2019-11-25,36,0.003917534980649003,1.0693505268123924,USD,13.587499618530272,13.94499969482422,13.587499618530272,13.925000190734863,13.843749046325684,84400,95,58.0,,0.58,55.1,0.3674993515014666,0.027066790072459712
781,2019-11-26,84,0.006775528431080678,0.7295387187476248,USD,13.90250015258789,13.90250015258789,13.704999923706056,13.807499885559082,13.726934432983398,64000,98,58.0,,0.58,56.84,-0.0424995422363299,-0.003047654583463677
782,2019-11-27,1,0.0018335814230425723,-0.7293817830308889,USD,13.947500228881836,13.960000038146973,13.875,13.957500457763672,13.876060485839844,50000,92,58.0,,0.58,53.36,0.05749988555908203,0.004135938495089864
783,2019-11-29,1,0.0018335814230425723,0.0,USD,13.822500228881836,13.835000038146973,13.6899995803833,13.6899995803833,13.610118865966797,162800,94,58.0,,0.58,54.52,-0.125,-0.008954154703325612
784,2019-12-03,1,0.0018335814230425723,0.0,USD,12.63249969482422,12.829999923706056,12.557499885559082,12.80500030517578,12.730284690856934,168400,95,57.0,,0.57,54.15,-1.0050001144409162,-0.07264185845101911
785,2019-12-04,7,0.0021908306043465315,0.194836824159766,USD,13.265000343322754,13.265000343322754,13.085000038146973,13.167499542236328,13.09066677093506,127600,95,57.0,,0.57,54.15,0.43500041961669744,0.033904943273845634
786,2019-12-06,1,0.0018335814230425723,-0.16306563391765172,USD,13.427499771118164,13.654999732971191,13.427499771118164,13.595000267028809,13.515674591064451,83600,90,57.0,,0.57,51.3,0.3899993896484375,0.029400631704073144
787,2019-12-10,19,0.002905328966954451,0.1141682840506908,USD,13.595000267028809,13.71500015258789,13.462499618530272,13.524999618530272,13.44608211517334,96000,91,57.0,,0.57,51.87,0.06000041961669922,0.004394025689493208
788,2019-12-11,20,0.0029648704971717774,0.02049390306383847,USD,13.75,14.104999542236328,13.75,14.104999542236328,14.022698402404783,90400,88,57.0,,0.57,50.16,0.3899993896484375,0.028435974138494524
789,2019-12-12,3,0.0019526644834772255,-0.3413997389296114,USD,14.057499885559082,14.77750015258789,14.039999961853027,14.7524995803833,14.666419982910156,290800,92,57.0,,0.57,52.44,0.6725006103515625,0.047678173142637226
790,2019-12-13,28,0.00344120273891039,0.7623113279463332,USD,14.744999885559082,14.982500076293944,14.484999656677246,14.582500457763672,14.49741268157959,249600,95,57.0,,0.57,54.15,0.2049999237060529,0.013872435905213143
791,2019-12-16,12,0.0024885382554331644,0.05025757004648801,USD,14.84749984741211,15.1225004196167,14.817500114440918,14.824999809265137,14.738496780395508,200800,96,57.0,,0.57,54.72,0.14000034332275568,0.00934425780809911
792,2019-12-17,9,0.002309913664781185,-0.0717789209235552,USD,14.979999542236328,14.982500076293944,14.807499885559082,14.90250015258789,14.815546035766602,67600,100,57.0,,0.57,56.99999999999999,-0.14000034332275568,-0.009257750996068737
793,2019-12-18,7,0.0021908306043465315,-0.051553035184946694,USD,15.005000114440918,15.005000114440918,14.854999542236328,14.8774995803833,14.790691375732422,74400,96,57.0,,0.57,54.72,0.022500038146974433,0.0015017545825062317
794,2019-12-19,9,0.002309913664781185,0.05435521130588428,USD,14.984999656677246,15.170000076293944,14.93000030517578,15.170000076293944,15.081483840942385,134800,94,57.0,,0.57,53.58,0.16499996185302557,0.010996331928996739
795,2019-12-23,18,0.002845787436737124,0.5520376684526709,USD,15.6899995803833,15.704999923706056,15.539999961853027,15.557499885559082,15.46672248840332,113200,87,57.0,,0.57,49.59,0.5349998474121129,0.035266964055468586
796,2019-12-24,16,0.002726704376302471,-0.04184538131603721,USD,15.524999618530272,15.625,15.46500015258789,15.625,15.566598892211914,46800,79,57.0,,0.57,45.03,-0.07999992370605646,-0.005093914300839941
797,2019-12-26,218,0.01475409348020244,0.40159506773381604,USD,15.732500076293944,15.732500076293944,15.550000190734863,15.6225004196167,15.564108848571776,76400,92,57.0,,0.57,52.44,0.10750007629394354,0.006880004882812374
798,2019-12-27,19,0.002905328966954451,-0.8030831937690429,USD,15.744999885559082,15.78499984741211,15.5024995803833,15.585000038146973,15.52674961090088,133600,91,57.0,,0.57,51.87,0.05249977111816584,0.0033370265923133857
799,2019-12-30,1,0.0018335814230425723,-0.29683753853179595,USD,15.56999969482422,15.56999969482422,15.137499809265137,15.267499923706056,15.21043586730957,156000,93,57.0,,0.57,53.01,-0.21500015258788885,-0.013620535613951046
800,2019-12-31,15,0.0026671628460851445,0.45461925637278777,USD,15.175000190734863,15.432499885559082,15.175000190734863,15.422499656677246,15.364855766296388,105600,85,57.0,,0.57,48.45,-0.1374998092651385,-0.008831073343620321
801,2020-01-02,60,0.00534653170586484,1.915895437571034,USD,15.829999923706056,16.032499313354492,15.6850004196167,16.032499313354492,15.972575187683104,212400,94,62.0,,0.62,58.28,0.5999994277954102,0.038878952356698804
802,2020-01-03,33,0.0037389103899970228,-0.30068489336822757,USD,15.61750030517578,15.727499961853027,15.380000114440918,15.520000457763672,15.461992263793944,226800,90,62.0,,0.62,55.8,-0.30499935150146484,-0.019023818154628613
803,2020-01-06,31,0.00361982732956237,0.7989347536617843,USD,15.142499923706056,15.322500228881836,15.0,15.272500038146973,15.215415954589844,210800,100,62.0,,0.62,62.0,-0.4049997329711914,-0.025751056045367426
804,2020-01-07,1,0.0018335814230425723,-0.4934616333580064,USD,15.505000114440918,15.789999961853027,15.375,15.640000343322754,15.581543922424316,189600,99,62.0,,0.62,61.38,0.4674997329711914,0.030510669015360037
805,2020-01-08,32,0.0036793688597796964,1.0066569248254584,USD,15.647500038146973,15.789999961853027,15.5024995803833,15.625,15.566598892211914,124800,99,62.0,,0.62,61.38,0.0,0.0
806,2020-01-09,14,0.002607621315867818,-0.2912857027267578,USD,15.947500228881836,16.0,15.5,15.80500030517578,15.745926856994627,131600,96,62.0,,0.62,59.52,0.21000003814697266,0.013299559129468674
807,2020-01-10,16,0.002726704376302471,0.045667313620276095,USD,15.977499961853027,15.977499961853027,15.512499809265137,15.602499961853027,15.544182777404783,128000,91,62.0,,0.62,56.42,-0.022500038146972656,-0.001406252384185791
808,2020-01-13,49,0.004691574873474248,1.141459437423563,USD,15.75,15.987500190734863,15.71500015258789,15.94499969482422,15.88540267944336,87600,95,62.0,,0.62,58.9,0.010000228881835938,0.0006258944707064895
809,2020-01-14,2,0.0018931229532598987,-0.5964845485119614,USD,15.987500190734863,16.177499771118164,15.829999923706056,15.970000267028809,15.91030979156494,141600,91,62.0,,0.62,56.42,0.18999958038330078,0.011884258209010623
810,2020-01-15,60,0.00534653170586484,1.8241861927976095,USD,15.914999961853027,15.932499885559082,15.552499771118164,15.6225004196167,15.564108848571776,124000,96,62.0,,0.62,59.52,-0.24499988555908203,-0.015144483945317866
811,2020-01-16,26,0.0033221196784757366,-0.37864023609332365,USD,15.80500030517578,16.13249969482422,15.80500030517578,16.110000610351562,16.049785614013672,105200,94,62.0,,0.62,58.28,0.19999980926513672,0.012552945909412028
812,2020-01-17,31,0.00361982732956237,0.08961376467425408,USD,16.2450008392334,16.334999084472656,16.142499923706055,16.334999084472656,16.273942947387695,84400,95,62.0,,0.62,58.9,0.2024993896484375,0.012552263659016516
813,2020-01-21,52,0.0048701994641262274,1.6561130053580122,USD,16.25749969482422,16.53499984741211,16.25749969482422,16.415000915527344,16.353647232055664,120000,94,62.0,,0.62,58.28,0.20000076293945312,0.012243695999319959
814,2020-01-22,1,0.0018335814230425723,-0.6235099944984412,USD,16.61750030517578,17.082500457763672,16.61750030517578,16.84000015258789,16.77705955505371,269600,97,62.0,,0.62,60.14,0.5475006103515625,0.03311161871206503
815,2020-01-23,3,0.0019526644834772255,0.06494560805325533,USD,16.912500381469727,17.125,16.647499084472656,17.114999771118164,17.051029205322266,144400,92,62.0,,0.62,57.04,0.042499542236328125,0.002487899376406144
816,2020-01-24,1,0.0018335814230425723,-0.06098490623570674,USD,17.59749984741211,17.9375,16.93000030517578,17.202499389648438,17.138202667236328,380800,89,62.0,,0.62,55.18,0.8125,0.04744525547445266
817,2020-01-27,56,0.005108365584995535,1.10307635739674,USD,16.232500076293945,16.287500381469727,15.824999809265137,15.84749984741211,15.788267135620115,346800,84,62.0,,0.62,52.08,-1.6499996185302734,-0.09198604145116507
818,2020-01-28,1,0.0018335814230425723,-0.6410629990092662,USD,16.177499771118164,16.6875,16.040000915527344,16.600000381469727,16.537954330444336,262800,94,62.0,,0.62,58.28,0.39999961853027344,0.024558686671489083
819,2020-01-29,20,0.0029648704971717774,0.6169832765059262,USD,16.577499389648438,16.577499389648438,15.982500076293944,16.017499923706055,15.957632064819336,193200,91,62.0,,0.62,56.42,-0.1100006103515625,-0.006591796875
820,2020-01-30,32,0.0036793688597796964,0.24098805100913756,USD,15.859999656677246,16.045000076293945,15.375,16.020000457763672,15.960124015808104,153600,90,62.0,,0.62,55.8,-0.5324993133544922,-0.032121811670040135
821,2020-01-31,1,0.0018335814230425723,-0.5016587102516386,USD,15.845000267028809,15.845000267028809,14.787500381469728,14.897500038146973,14.84181785583496,334800,92,62.0,,0.62,57.04,-0.19999980926513672,-0.012464930402875551
822,2020-02-03,1,0.0018335814230425723,0.0,USD,14.904999732971191,15.322500228881836,14.904999732971191,15.2524995803833,15.195489883422852,194800,92,62.0,,0.62,57.04,-0.5225000381469727,-0.032975703966015124
823,2020-02-04,102,0.007847275974992556,3.2797532066893966,USD,15.970000267028809,16.147499084472656,15.787500381469728,16.094999313354492,16.03484344482422,194400,94,62.0,,0.62,58.28,0.8249988555908203,0.05384231315172405
824,2020-02-05,2,0.0018931229532598987,-0.7587541257255586,USD,16.665000915527344,16.850000381469727,16.3799991607666,16.84000015258789,16.77705955505371,193600,97,62.0,,0.62,60.14,0.7025012969970703,0.043505269349889186
825,2020-02-06,24,0.003203036618041084,0.6919326938197832,USD,16.875,16.887500762939453,16.50749969482422,16.864999771118164,16.801965713500977,121200,97,62.0,,0.62,60.14,0.03750038146972656,0.0022255418766023993
826,2020-02-07,77,0.006358737719559393,0.9852216748768472,USD,16.625,16.65250015258789,16.167499542236328,16.172500610351562,16.1120548248291,89200,87,62.0,,0.62,53.94,-0.2350006103515625,-0.013915653574227194
827,2020-02-10,1,0.0018335814230425723,-0.06098490623570674,USD,15.9399995803833,16.6299991607666,15.9399995803833,16.6299991607666,16.567840576171875,156000,96,62.0,,0.62,59.52,-0.022500991821289062,-0.001351208023726791
828,2020-02-11,30,0.003560285799345043,0.9417113167722031,USD,16.9325008392334,17.397499084472656,16.9325008392334,17.247499465942383,17.183034896850586,141200,97,62.0,,0.62,60.14,0.7674999237060547,0.04615153111473003
829,2020-02-12,42,0.004274784161952962,0.2006856760598712,USD,17.59000015258789,17.78499984741211,17.55500030517578,17.665000915527344,17.598976135253906,146400,94,62.0,,0.62,58.28,0.3875007629394531,0.022273360156995103
830,2020-02-13,-5,0.0014763322417386128,-0.6546416881398425,USD,17.375,17.897499084472656,17.375,17.700000762939453,17.63384437561035,148800,93,62.0,,0.62,57.66,0.11249923706054688,0.0063255123995358264
831,2020-02-14,40,0.004155701101518309,1.8148820326678763,USD,17.969999313354492,18.14249992370605,17.604999542236328,17.77750015258789,17.7110538482666,160800,89,62.0,,0.62,55.18,0.24500083923339488,0.013689110309604624
832,2020-02-18,38,0.004036618041083656,0.15307424100688838,USD,17.295000076293945,17.454999923706055,17.157499313354492,17.417499542236328,17.352397918701172,161600,92,62.0,,0.62,57.04,-0.6874999999999964,-0.03789444690043342
833,2020-02-19,7,0.0021908306043465315,-0.45726085994542376,USD,17.78499984741211,18.352500915527344,17.78499984741211,18.34749984741211,18.27892303466797,164800,98,62.0,,0.62,60.76,0.8975009918212891,0.051417988871049536
834,2020-02-20,11,0.002428996725215838,0.10871042261176789,USD,18.274999618530277,18.274999618530277,17.200000762939453,17.725000381469727,17.658748626708984,160800,96,62.0,,0.62,59.52,-0.07750129699706676,-0.004222928382011215
835,2020-02-21,5,0.0020717475439118787,-0.14707684765289852,USD,17.520000457763672,17.520000457763672,16.537500381469727,16.6875,16.625125885009766,341600,95,62.0,,0.62,58.9,-0.7549991607666051,-0.041313224433726314
836,2020-02-24,127,0.009335814230425721,3.931435760339676,USD,15.057499885559082,15.587499618530272,14.875,15.100000381469728,15.043560981750488,290400,97,62.0,,0.62,60.14,-1.9325008392334002,-0.11030255643498266
837,2020-02-25,98,0.007609109854123251,-0.1849548773876718,USD,15.4350004196167,15.452500343322754,13.9375,14.057499885559082,14.004958152770996,356800,100,62.0,,0.62,62.0,-0.13499927520751775,-0.008660739599764433
838,2020-02-26,99,0.007668651384340578,0.00782503227825826,USD,14.192500114440918,14.744999885559082,13.994999885559082,14.162500381469728,14.109564781188965,694000,96,62.0,,0.62,59.52,-0.7075004577636719,-0.045785500213199715
839,2020-02-27,2,0.0018931229532598987,-0.7531348266625257,USD,13.267499923706056,13.824999809265137,12.72249984741211,12.72249984741211,12.67494773864746,414400,97,62.0,,0.62,60.14,-0.9200000762939453,-0.06239403753369799
840,2020-02-28,2,0.0018931229532598987,0.0,USD,11.734999656677246,13.457500457763672,11.664999961853027,13.34000015258789,13.29014015197754,613200,99,62.0,,0.62,61.38,-0.36749935150146484,-0.026582231940081247
841,2020-03-02,3,0.0019526644834772255,0.06494560805325533,USD,13.895000457763672,14.220000267028809,12.824999809265137,14.220000267028809,14.166850090026855,377200,79,68.0,,0.68,53.720000000000006,0.7624998092651367,0.05665983899894633
842,2020-03-03,88,0.007013694551949985,2.591858515017533,USD,14.38249969482422,14.625,12.977499961853027,13.19499969482422,13.145682334899902,382800,79,68.0,,0.68,53.720000000000006,0.4049997329711914,0.028480993345003203
843,2020-03-04,58,0.005227448645430188,-0.25467974022666495,USD,13.78499984741211,14.53499984741211,13.387499809265137,14.520000457763672,14.46572971343994,158000,77,68.0,,0.68,52.36000000000001,-0.09000015258789062,-0.006153856587206241
844,2020-03-05,1,0.0018335814230425723,-0.6492397061336067,USD,13.850000381469728,14.40250015258789,13.4350004196167,13.612500190734863,13.56162166595459,192400,79,68.0,,0.68,53.720000000000006,-0.13249969482421875,-0.009115906172356136
845,2020-03-06,1,0.0018335814230425723,0.0,USD,12.979999542236328,13.147500038146973,12.369999885559082,13.050000190734863,13.00122356414795,260800,83,68.0,,0.68,56.440000000000005,-1.255000114440918,-0.08713765673631435
846,2020-03-09,4,0.002012206013694552,0.09741841207988311,USD,11.744999885559082,11.875,10.61750030517578,10.897500038146973,10.856768608093262,271600,98,68.0,,0.68,66.64,-1.2725000381469727,-0.09678646392507029
847,2020-03-10,69,0.00588240547782078,1.9233614440005917,USD,11.65999984741211,12.270000457763672,10.835000038146973,12.265000343322754,12.219157218933104,221600,89,68.0,,0.68,60.52,0.3950004577636719,0.03326319644325659
848,2020-03-11,3,0.0019526644834772255,-0.6680500025304924,USD,11.529999732971191,11.75,10.6875,10.925000190734863,10.88416576385498,218400,83,68.0,,0.68,56.440000000000005,-0.5200004577636719,-0.0423798238275247
849,2020-03-12,9,0.002309913664781185,0.1829547187071201,USD,9.832500457763672,10.13249969482422,8.395000457763672,8.395000457763672,8.363622665405273,1046800,90,68.0,,0.68,61.2,-1.6175003051757795,-0.13765960044049186
850,2020-03-13,2,0.0018931229532598987,-0.18043562314731298,USD,9.397500038146973,10.53499984741211,8.647500038146973,10.53499984741211,10.495622634887695,384800,90,68.0,,0.68,61.2,0.40250015258788885,0.03972367774099128
851,2020-03-16,3,0.0019526644834772255,0.03145148608271753,USD,7.625,9.302499771118164,7.0,7.072500228881836,7.046064853668213,407200,86,68.0,,0.68,58.48,-1.2325000762939453,-0.1169909913759235
852,2020-03-17,2,0.0018931229532598987,-0.030492453117853424,USD,7.362500190734863,8.637499809265137,6.96999979019165,8.442500114440918,8.410944938659668,436800,84,68.0,,0.68,57.120000000000005,-0.6649999618530273,-0.07148615729265362
853,2020-03-18,10,0.0023694551949985116,0.25161188866173934,USD,7.597499847412109,7.985000133514404,6.40500020980835,7.25,7.222901821136475,334000,87,68.0,,0.68,59.16,-0.6524996757507324,-0.07554265587951958
854,2020-03-19,3,0.0019526644834772255,-0.17590149516270892,USD,7.117499828338623,8.0,6.682499885559082,7.510000228881836,7.481930255889893,234400,100,68.0,,0.68,68.0,0.014999866485595703,0.0018785054771182086
855,2020-03-20,4,0.002012206013694552,0.030492453117853202,USD,8.0,8.292499542236328,7.114999771118164,7.135000228881836,7.108331680297852,376800,89,68.0,,0.68,60.52,0.2924995422363281,0.036562442779541016
856,2020-03-23,12,0.0024885382554331644,0.31451486082717395,USD,7.315000057220459,7.887499809265137,7.025000095367432,7.695000171661377,7.666238784790039,419200,85,68.0,,0.68,57.8,-0.4049997329711914,-0.04883928312668573
