,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,TQQQ_unscaled,TQQQ_monthly,isPartial,scale,TQQQ,Stock_Price_Change,Stock_Price_Change_Percent
944,2021-06-17,49,0.02045119833275443,3.242308523668852,TQQQ,53.97999954223633,57.040000915527344,53.96500015258789,56.54499816894531,56.54499816894531,72161800,70,44.0,,0.44,30.8,1.2050018310546875,0.02158147847789249
945,2021-06-18,53,0.02184056964223689,0.0679359364119636,TQQQ,55.70500183105469,56.290000915527344,54.84000015258789,55.19499969482422,55.19499969482422,71447200,100,44.0,,0.44,44.0,-0.75,-0.013148667390638802
946,2021-06-21,30,0.013851684612712748,0.5409791723018667,TQQQ,55.31499862670898,56.400001525878906,54.19499969482422,56.20500183105469,56.20500183105469,53854200,58,44.0,,0.44,25.52,0.1100006103515625,0.0019541767376525243
947,2021-06-22,11,0.007252170892671066,-0.4764412347350736,TQQQ,56.15499877929688,58.025001525878906,55.98500061035156,57.775001525878906,57.775001525878906,51789400,64,44.0,,0.44,28.16,1.625,0.02881205595809022
948,2021-06-23,9,0.0065574852379298365,-0.09579002825805838,TQQQ,57.78499984741211,58.47999954223633,57.46500015258789,57.875,57.875,46998400,76,44.0,,0.44,33.44,0.4549980163574219,0.007841413259670471
949,2021-06-24,6,0.005515456755817993,-0.15890672175433018,TQQQ,58.869998931884766,59.744998931884766,58.595001220703125,58.93999862670898,58.93999862670898,46836200,61,44.0,,0.44,26.84,1.2649993896484375,0.021631316681779644
950,2021-06-25,14,0.008294199374782912,0.5038100636060205,TQQQ,59.244998931884766,59.375,58.42499923706055,58.755001068115234,58.755001068115234,43496600,70,44.0,,0.44,30.8,-0.3699989318847656,-0.0061929690936408655
951,2021-06-28,12,0.007599513720041681,0.47046172457826474,TQQQ,59.3849983215332,60.93999862670898,59.369998931884766,60.834999084472656,60.834999084472656,44393800,71,44.0,,0.44,31.24,1.5649986267089773,0.026357871607730177
952,2021-06-29,1,0.0037787426189649182,-0.5027652086475616,TQQQ,60.77999877929688,61.540000915527344,60.334999084472656,61.52000045776367,61.52000045776367,37280000,91,44.0,,0.44,40.04,0.6000022888183665,0.009845787698383734
953,2021-06-30,7,0.005862799583188607,0.5515212795293685,TQQQ,61.44499969482422,61.650001525878906,60.92499923706055,61.25,61.25,40273400,53,44.0,,0.44,23.32,0.1100006103515625,0.0017874652049900686
954,2021-07-01,25,0.012114970475859674,1.0664138870786184,TQQQ,61.040000915527344,61.56999969482422,60.32500076293945,61.27999877929688,61.27999877929688,41917400,62,50.0,False,0.5,31.0,-0.0800018310546875,-0.001297677681664
955,2021-07-02,34,0.015241055922195205,0.25803492072593803,TQQQ,62.31999969482422,63.57500076293945,62.18999862670898,63.36000061035156,63.36000061035156,46751000,56,50.0,,0.5,28.0,2.0050010681152344,0.032564578172050496
956,2021-07-06,36,0.015935741576936436,0.5886630423491115,TQQQ,63.72499847412109,64.37999725341797,62.25,64.20999908447266,64.20999908447266,54799800,52,50.0,,0.5,26.0,0.8049964904785156,0.012662154633394485
957,2021-07-07,1,0.0037787426189649182,-0.7628762614703894,TQQQ,65.44999694824219,65.61000061035156,63.54999923706055,64.62000274658203,64.62000274658203,57637800,70,50.0,,0.5,35.0,1.2300033569335938,0.019105365166325772
958,2021-07-08,1,0.0037787426189649182,0.0,TQQQ,61.845001220703125,63.93000030517578,61.119998931884766,63.5,63.5,76262200,75,50.0,,0.5,37.5,-1.6800003051757812,-0.025605857179503255
959,2021-07-09,17,0.009336227856894756,1.4707234120783164,TQQQ,63.13999938964844,64.9000015258789,62.81499862670898,64.57499694824219,64.57499694824219,46437800,60,50.0,,0.5,30.0,0.970001220703125,0.015172864321488122
960,2021-07-12,19,0.010030913511635986,1.654563838588106,TQQQ,65.4000015258789,65.6449966430664,64.52999877929688,65.38500213623047,65.38500213623047,43563000,74,50.0,,0.5,37.0,0.7449951171875,0.01147912326150613
961,2021-07-13,23,0.011420284821118443,0.1385089511409674,TQQQ,65.19000244140625,67.03500366210938,64.90499877929688,65.3499984741211,65.3499984741211,59725000,77,50.0,,0.5,38.5,1.3900070190429688,0.021174607207323115
962,2021-07-14,47,0.0197565126780132,0.7299492077009644,TQQQ,66.68000030517578,67.04000091552734,65.2750015258789,65.70500183105469,65.70500183105469,68021400,79,50.0,,0.5,39.5,0.00499725341796875,7.45469254117559e-05
963,2021-07-15,1,0.0037787426189649182,-0.8087343307723414,TQQQ,65.70500183105469,65.79000091552734,63.22999954223633,64.34500122070312,64.34500122070312,68596400,64,50.0,,0.5,32.0,-1.25,-0.018645584470904808
964,2021-07-16,1,0.0037787426189649182,0.0,TQQQ,64.83000183105469,65.3550033569336,62.584999084472656,62.76499938964844,62.76499938964844,63701400,59,50.0,,0.5,29.5,-0.43499755859375,-0.006611909903334379
965,2021-07-19,16,0.008988885029524139,0.8646156063116934,TQQQ,60.90499877929688,61.5,59.834999084472656,61.2599983215332,61.2599983215332,101143200,100,50.0,,0.5,50.0,-3.8550033569335938,-0.05898558884435601
966,2021-07-20,18,0.009683570684265369,0.07728273890026682,TQQQ,61.720001220703125,64.1500015258789,60.775001525878906,63.27999877929688,63.27999877929688,60772400,94,50.0,,0.5,47.0,2.6500015258789062,0.043089455705348056
967,2021-07-21,1,0.0037787426189649182,-0.60977796908067,TQQQ,63.15499877929688,64.79499816894531,63.0,64.7249984741211,64.7249984741211,40881600,67,50.0,,0.5,33.5,0.6449966430664062,0.01005450705727906
968,2021-07-22,1,0.0037787426189649182,0.0,TQQQ,64.92500305175781,66.0999984741211,64.91999816894531,66.08499908447266,66.08499908447266,47478800,59,50.0,,0.5,29.5,1.3050003051757812,0.02014044821443073
969,2021-07-23,2,0.004126085446335533,0.09192021325489463,TQQQ,66.8499984741211,68.55500030517578,66.1449966430664,68.27999877929688,68.27999877929688,51949200,85,50.0,,0.5,42.5,2.4550018310546875,0.03714072447393235
970,2021-07-26,15,0.008641542202153525,1.2868829855685266,TQQQ,68.01000213623047,68.78500366210938,67.5199966430664,68.56500244140625,68.56500244140625,42988800,53,50.0,,0.5,26.5,0.23000335693359375,0.00335501941375127
971,2021-07-27,46,0.019409169850642585,1.2460307890188513,TQQQ,68.41500091552734,68.41500091552734,63.915000915527344,66.32499694824219,66.32499694824219,89391000,99,50.0,,0.5,49.5,-0.37000274658203125,-0.005379119384794739
972,2021-07-28,33,0.014893713094824592,-0.23264553767962926,TQQQ,66.93000030517578,67.93000030517578,65.63500213623047,67.05000305175781,67.05000305175781,71970200,78,50.0,,0.5,39.0,-0.4850006103515625,-0.007089097476595807
973,2021-07-29,32,0.014546370267453979,-0.023321439399239585,TQQQ,66.73999786376953,68.05999755859375,66.73500061035156,67.37999725341797,67.37999725341797,44319200,78,50.0,,0.5,39.0,0.12999725341796875,0.0019136942857935768
974,2021-07-30,43,0.01836714136853074,0.2626614771126339,TQQQ,65.17500305175781,66.67500305175781,65.13500213623047,66.37000274658203,66.37000274658203,56559400,97,50.0,,0.5,48.5,-1.3849945068359375,-0.02034961146808123
975,2021-08-02,19,0.010030913511635986,1.654563838588106,TQQQ,67.2699966430664,67.59500122070312,66.01000213623047,66.3499984741211,66.3499984741211,54560000,80,44.0,,0.44,35.2,0.9199981689453125,0.013798247121655782
976,2021-08-03,17,0.009336227856894756,-0.06925447557048381,TQQQ,66.72000122070312,67.5999984741211,64.92500305175781,67.50499725341797,67.50499725341797,63417800,91,44.0,,0.44,40.04,0.00499725341796875,7.392933394068102e-05
977,2021-08-04,6,0.005515456755817993,-0.4092414152312214,TQQQ,67.54499816894531,68.37999725341797,66.9000015258789,67.83999633789062,67.83999633789062,48428400,79,44.0,,0.44,34.76,0.779998779296875,0.011538443741170745
978,2021-08-05,18,0.009683570684265369,0.7557150954090306,TQQQ,68.27999877929688,69.23999786376953,67.9000015258789,69.11499786376953,69.11499786376953,38670200,85,44.0,,0.44,37.4,0.8600006103515625,0.012576786266375262
979,2021-08-06,25,0.012114970475859674,0.25108504609204085,TQQQ,68.3949966430664,68.96499633789062,67.58000183105469,68.21499633789062,68.21499633789062,43153000,82,44.0,,0.44,36.08,-0.27500152587890625,-0.003971714823272743
980,2021-08-09,0,0.0034313997915943035,-0.3360440889844748,TQQQ,68.45500183105469,68.88999938964844,67.83999633789062,68.58000183105469,68.58000183105469,34210800,75,44.0,,0.44,33.0,-0.0749969482421875,-0.0010874639632364458
981,2021-08-10,4,0.004820771101076763,0.4048992813037757,TQQQ,68.88500213623047,69.05500030517578,66.86000061035156,67.55500030517578,67.55500030517578,53081200,62,44.0,,0.44,27.28,0.16500091552734375,0.0023951359702309993
982,2021-08-11,39,0.01697777005904828,2.5217955184091068,TQQQ,68.25,68.5250015258789,66.41999816894531,67.19000244140625,67.19000244140625,46594000,69,44.0,,0.44,30.36,-0.529998779296875,-0.007675023922303126
983,2021-08-12,28,0.013156998957971518,-0.22504552057120641,TQQQ,66.90499877929688,68.0999984741211,66.12000274658203,67.88999938964844,67.88999938964844,39745400,60,44.0,,0.44,26.4,-0.4250030517578125,-0.006202160412901336
984,2021-08-13,5,0.005168113928447377,-0.6071965996990417,TQQQ,68.08999633789062,68.80500030517578,67.81500244140625,68.56999969482422,68.56999969482422,36644800,49,44.0,,0.44,21.56,0.7050018310546875,0.010352450027184545
985,2021-08-16,41,0.01767245571378951,2.0143373422596125,TQQQ,67.97000122070312,68.71499633789062,65.75,68.69000244140625,68.69000244140625,61229200,69,44.0,,0.44,30.36,-0.09000396728515625,-0.001308102127548172
986,2021-08-17,42,0.018019798541160127,0.019654474341083805,TQQQ,67.1050033569336,67.67500305175781,65.48500061035156,66.88500213623047,66.88500213623047,83197600,89,44.0,,0.44,39.16,-1.0399932861328125,-0.015134880907493264
987,2021-08-18,176,0.06456373740882251,2.5829333641743286,TQQQ,66.55000305175781,67.36000061035156,64.75499725341797,64.94000244140625,64.94000244140625,65042400,94,44.0,,0.44,41.36,-0.31500244140625,-0.004654635052847134
988,2021-08-19,34,0.015241055922195205,-0.7639378305241582,TQQQ,63.869998931884766,66.80000305175781,63.72499847412109,65.86499786376953,65.86499786376953,81623800,99,44.0,,0.44,43.56,-0.55999755859375,-0.008313502872915546
989,2021-08-20,1,0.0037787426189649182,-0.7520681875156681,TQQQ,66.4749984741211,68.13500213623047,66.29000091552734,67.9000015258789,67.9000015258789,62541200,73,44.0,,0.44,32.12,1.3349990844726562,0.019985015321605237
990,2021-08-23,19,0.010030913511635986,1.654563838588106,TQQQ,68.51499938964844,71.3499984741211,68.5,70.92500305175781,70.92500305175781,48266200,81,44.0,,0.44,35.64,3.214996337890625,0.04718567897690096
991,2021-08-24,2,0.004126085446335533,-0.5886630423491119,TQQQ,71.30500030517578,71.97000122070312,71.03500366210938,71.625,71.625,36343400,100,44.0,,0.44,44.0,0.6200027465820312,0.008689597194692311
992,2021-08-25,-2,0.002736714136853074,-0.33672868086539265,TQQQ,71.74500274658203,72.19999694824219,71.31500244140625,71.70500183105469,71.70500183105469,38063600,84,44.0,,0.44,36.96,0.2299957275390625,0.00319571659911122
993,2021-08-26,32,0.014546370267453979,4.315268435080594,TQQQ,71.33499908447266,71.75499725341797,70.22000122070312,70.48999786376953,70.48999786376953,53502400,58,44.0,,0.44,25.52,-0.44499969482421875,-0.006163430936752312
994,2021-08-27,1,0.0037787426189649182,-0.740227799135605,TQQQ,70.84500122070312,72.80000305175781,70.56999969482422,72.55000305175781,72.55000305175781,46160000,83,44.0,,0.44,36.52,1.0450057983398438,0.014563526421012662
995,2021-08-30,22,0.01107294199374783,1.93032447835279,TQQQ,73.0,75.26000213623047,72.9749984741211,74.95500183105469,74.95500183105469,45635200,76,44.0,,0.44,33.44,2.4599990844726562,0.033791194798765245
996,2021-08-31,2,0.004126085446335533,-0.6273722513253239,TQQQ,75.11000061035156,75.1500015258789,73.84500122070312,74.74500274658203,74.74500274658203,45898000,60,44.0,,0.44,26.4,-0.1100006103515625,-0.001461607855822944
997,2021-09-01,1,0.0037787426189649182,-0.0841821702163481,TQQQ,75.41500091552734,76.41000366210938,75.03500366210938,75.15499877929688,75.15499877929688,47784000,37,47.0,False,0.47,17.39,1.2600021362304688,0.016766495151654404
998,2021-09-02,86,0.033302882945467176,7.8132181266660545,TQQQ,75.9749984741211,76.16999816894531,74.30000305175781,75.05000305175781,75.05000305175781,47519200,53,47.0,,0.47,24.91,-0.2400054931640625,-0.003141021877519967
999,2021-09-03,26,0.012462313303230287,-0.6257887545760803,TQQQ,74.3499984741211,75.97000122070312,74.33000183105469,75.7249984741211,75.7249984741211,46600600,44,47.0,,0.47,20.68,-0.1999969482421875,-0.0026256656564254133
1000,2021-09-07,23,0.011420284821118443,0.32155633265002614,TQQQ,75.7750015258789,76.44000244140625,75.08000183105469,76.03500366210938,76.03500366210938,45185400,47,47.0,,0.47,22.09,0.470001220703125,0.006186668594853728
1001,2021-09-08,45,0.01906182702327197,0.6691201070592174,TQQQ,75.90499877929688,75.92500305175781,73.8550033569336,75.25499725341797,75.25499725341797,63423000,38,47.0,,0.47,17.86,-0.5149993896484375,-0.006737302108842824
1002,2021-09-09,15,0.008641542202153525,-0.5466571912753513,TQQQ,75.36499786376953,76.05000305175781,74.29499816894531,74.44999694824219,74.44999694824219,55286800,36,47.0,,0.47,16.919999999999998,0.125,0.0016463614748198907
1003,2021-09-10,65,0.026008683570684265,2.0097270790626633,TQQQ,75.5,75.92500305175781,72.55500030517578,72.7750015258789,72.7750015258789,69217800,56,47.0,,0.47,26.32,-0.125,-0.0016436554238522527
1004,2021-09-13,32,0.014546370267453979,-0.12531590049917496,TQQQ,74.1449966430664,74.38999938964844,71.37999725341797,72.61000061035156,72.61000061035156,77774600,31,47.0,,0.47,14.57,-1.535003662109375,-0.020217367144035103
1005,2021-09-14,9,0.0065574852379298365,-0.5492012703264166,TQQQ,73.4749984741211,73.93000030517578,71.41000366210938,71.98500061035156,71.98500061035156,59629200,37,47.0,,0.47,17.39,-0.45999908447265625,-0.0061836145751691385
1006,2021-09-15,9,0.0065574852379298365,0.0,TQQQ,72.24500274658203,73.77999877929688,70.87999725341797,73.58000183105469,73.58000183105469,55892600,39,47.0,,0.47,18.33,-0.15000152587890625,-0.002028966931688303
1007,2021-09-16,15,0.008641542202153525,0.31781344350866036,TQQQ,72.7750015258789,74.06500244140625,71.62000274658203,73.7249984741211,73.7249984741211,52615400,40,47.0,,0.47,18.8,0.285003662109375,0.0038628851562050315
1008,2021-09-17,3,0.004473428273706148,-0.4823344989750392,TQQQ,73.44999694824219,73.46499633789062,70.4800033569336,71.12000274658203,71.12000274658203,77325200,47,47.0,,0.47,22.09,-0.600006103515625,-0.008101074512085527
1009,2021-09-20,91,0.035039597082320253,2.376250878543459,TQQQ,67.70999908447266,68.7300033569336,64.0,66.74500274658203,66.74500274658203,121913600,100,47.0,,0.47,47.0,-4.734992980957031,-0.06445236802543597
1010,2021-09-21,49,0.02045119833275443,-0.4163403681638399,TQQQ,67.69000244140625,68.375,66.29499816894531,66.83000183105469,66.83000183105469,71700600,73,47.0,,0.47,34.309999999999995,-0.35500335693359375,-0.005165187539566407
1011,2021-09-22,24,0.01176762764848906,-0.4245996025747719,TQQQ,67.43000030517578,69.61499786376953,66.80500030517578,68.78500366210938,68.78500366210938,87669400,48,47.0,,0.47,22.56,1.2399978637695312,0.01813525212094369
1012,2021-09-23,19,0.010030913511635986,-0.14758404911597156,TQQQ,69.45500183105469,71.28500366210938,69.08499908447266,70.69499969482422,70.69499969482422,69369600,53,47.0,,0.47,24.91,1.6700057983398438,0.023989166840282072
1013,2021-09-24,4,0.004820771101076763,-0.5194085667786281,TQQQ,69.36000061035156,71.125,69.1500015258789,70.8949966430664,70.8949966430664,54775200,44,47.0,,0.47,20.68,-0.160003662109375,-0.0022445627255318623
1014,2021-09-27,31,0.014199027440083362,2.1740818386520693,TQQQ,69.1050033569336,69.69999694824219,67.69999694824219,69.18499755859375,69.18499755859375,78355400,40,47.0,,0.47,18.8,-1.4250030517578125,-0.02003519229184969
1015,2021-09-28,54,0.022187912469607503,0.5626360723109667,TQQQ,66.56999969482422,66.94499969482422,63.03499984741211,63.415000915527344,63.415000915527344,148823000,71,47.0,,0.47,33.37,-2.7549972534179688,-0.03952650464911456
1016,2021-09-29,1,0.0037787426189649182,-0.8296936395372501,TQQQ,63.97999954223633,65.1449966430664,62.650001525878906,62.994998931884766,62.994998931884766,97530600,72,47.0,,0.47,33.84,-1.8000030517578125,-0.026887789378793214
1017,2021-09-30,33,0.014893713094824592,2.9414468241566323,TQQQ,63.88999938964844,64.7699966430664,62.040000915527344,62.28499984741211,62.28499984741211,117312000,69,47.0,,0.47,32.43,-0.375,-0.005756389889075453
1018,2021-10-01,29,0.013504341785342131,-0.093285757596959,TQQQ,62.625,64.00499725341797,60.41999816894531,63.41999816894531,63.41999816894531,104354000,54,55.0,False,0.55,29.700000000000003,-0.7649993896484375,-0.01181101481082647
1019,2021-10-04,63,0.025313997915943038,0.660908407210739,TQQQ,62.54999923706055,62.744998931884766,58.23500061035156,59.52000045776367,59.52000045776367,128618000,100,55.0,,0.55,55.00000000000001,-1.2599983215332031,-0.01968593665498386
1020,2021-10-05,46,0.019409169850642585,-0.23326335432703527,TQQQ,59.98500061035156,63.0,59.86000061035156,61.810001373291016,61.810001373291016,81306400,81,55.0,,0.55,44.55,0.2550010681152344,0.00406408594240415
1021,2021-10-06,2,0.004126085446335533,-0.7874156659925912,TQQQ,60.130001068115234,63.15999984741211,59.630001068115234,63.02999877929688,63.02999877929688,117495400,61,55.0,,0.55,33.550000000000004,0.15999984741210938,0.0025396801176524875
1022,2021-10-07,50,0.020798541160125045,4.040744170384714,TQQQ,64.66000366210938,66.16999816894531,64.36499786376953,64.73500061035156,64.73500061035156,75407600,86,55.0,,0.55,47.3,3.009998321533203,0.04765671831546925
1023,2021-10-08,45,0.01906182702327197,-0.08350172848577964,TQQQ,65.33499908447266,65.45999908447266,63.48500061035156,63.7400016784668,63.7400016784668,78566000,69,55.0,,0.55,37.95,-0.7099990844726562,-0.01072992449931598
1024,2021-10-11,21,0.010725599166377213,1.075341084750319,TQQQ,62.93000030517578,64.84500122070312,62.27000045776367,62.32500076293945,62.32500076293945,68107600,77,55.0,,0.55,42.35,-0.6149978637695312,-0.009395017909729964
1025,2021-10-12,1,0.0037787426189649182,-0.6476893681790212,TQQQ,63.084999084472656,63.310001373291016,61.30500030517578,61.68999862670898,61.68999862670898,87201800,54,55.0,,0.55,29.700000000000003,-1.5349998474121094,-0.02367183003340012
