,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,ATVI_unscaled,ATVI_monthly,isPartial,scale,ATVI,Stock_Price_Change,Stock_Price_Change_Percent
338,2018-08-01,4,0.06170287539936102,-0.016966694378934055,ATVI,73.7699966430664,74.58000183105469,72.91999816894531,73.08000183105469,71.67688751220703,6069900,45,62.0,False,0.62,27.9,0.29000091552734375,0.0039036332205337754
339,2018-08-02,19,0.07767731629392971,0.2588929736446952,ATVI,73.6500015258789,74.16000366210938,72.55000305175781,74.05999755859375,72.63806915283203,6621500,100,62.0,,0.62,62.0,-0.4199981689453125,-0.005631511915174414
340,2018-08-03,7,0.06489776357827476,-0.16452103812775054,ATVI,74.5,75.25,70.7300033569336,71.31999969482422,69.95067596435547,12700400,97,62.0,,0.62,60.14,1.089996337890625,0.014697900270567832
341,2018-08-06,2,0.059572949946751864,0.018202005861045922,ATVI,71.16000366210938,71.61000061035156,70.45999908447266,70.56999969482422,69.21508026123047,6394800,30,62.0,,0.62,18.6,-3.6399993896484375,-0.04837208491227163
342,2018-08-07,21,0.07980724174653887,0.33965569638356063,ATVI,70.56999969482422,71.66999816894531,69.87000274658203,70.2300033569336,68.8816146850586,7887300,32,62.0,,0.62,19.84,0.05999755859375,0.0008378377053814834
343,2018-08-08,4,0.06170287539936102,-0.2268511722867933,ATVI,70.06999969482422,70.55000305175781,69.2699966430664,70.01000213623047,68.66583251953125,6922800,56,62.0,,0.62,34.72,-1.1199951171875,-0.015627112401305987
344,2018-08-09,1,0.05850798722044728,-0.05177859472893909,ATVI,70.0199966430664,70.97000122070312,69.55999755859375,70.5,69.14641571044922,7571000,34,62.0,,0.62,21.08,0.4199981689453125,0.005953198451843944
345,2018-08-10,26,0.08513205537806177,0.4550501465261474,ATVI,70.0999984741211,71.04000091552734,69.7699966430664,70.61000061035156,69.25431060791016,4629000,19,62.0,,0.62,11.78,0.06999969482421875,0.0009863279360322608
346,2018-08-13,45,0.10536634717784878,0.3381165555390253,ATVI,70.61000061035156,72.30000305175781,70.26000213623047,70.5199966430664,69.1660385131836,5721500,30,62.0,,0.62,18.6,1.2600021362304688,0.017736516328719087
347,2018-08-14,5,0.0627678381256656,-0.40428951171934224,ATVI,71.05000305175781,71.73999786376953,70.18000030517578,71.29000091552734,69.92125701904297,4830000,34,62.0,,0.62,21.08,-0.5600051879882812,-0.0077455762704101705
348,2018-08-15,65,0.12666560170394037,1.0180016627360495,ATVI,70.38999938964844,70.80999755859375,68.44000244140625,69.30999755859375,67.97926330566406,8564500,35,62.0,,0.62,21.7,-0.9300003051757812,-0.012963483870487513
349,2018-08-16,88,0.1511597444089457,0.19337643666080928,ATVI,69.68000030517578,69.98999786376953,68.91000366210938,69.69000244140625,68.35197448730469,9465200,32,62.0,,0.62,19.84,-0.8199996948242188,-0.011580281359926392
350,2018-08-17,2,0.059572949946751864,-0.6058940812602598,ATVI,69.51000213623047,69.66999816894531,68.33000183105469,69.1500015258789,67.82234191894531,5551700,29,62.0,,0.62,17.98,-0.31999969482421875,-0.004572077505232586
351,2018-08-20,105,0.16926411075612355,1.8412914067108819,ATVI,69.20999908447266,69.38999938964844,68.22000122070312,68.93000030517578,67.60655975341797,4579800,23,62.0,,0.62,14.26,-0.279998779296875,-0.004018929046300523
352,2018-08-21,42,0.10217145899893504,-0.3963784848275125,ATVI,69.2699966430664,70.26000213623047,69.04000091552734,69.66000366210938,68.32255554199219,6014100,18,62.0,,0.62,11.16,0.8700027465820312,0.012537869350548236
353,2018-08-22,15,0.0734174653887114,-0.28142882456560936,ATVI,69.58000183105469,71.5199966430664,69.5,71.43000030517578,70.05856323242188,7987900,31,62.0,,0.62,19.22,1.2599945068359375,0.017933311536098007
354,2018-08-23,2,0.059572949946751864,-0.18857250612860643,ATVI,71.55999755859375,71.9000015258789,70.51000213623047,71.16999816894531,69.80355834960938,6789500,29,62.0,,0.62,17.98,0.3800048828125,0.005313267626521068
355,2018-08-24,5,0.0627678381256656,0.053629846797404124,ATVI,71.70999908447266,74.16000366210938,71.45999908447266,74.08999633789062,72.66749572753906,8889500,31,62.0,,0.62,19.22,2.2600021362304688,0.031432574245732425
356,2018-08-27,2,0.059572949946751864,-0.5823546539842763,ATVI,74.87000274658203,75.0,73.33000183105469,74.08999633789062,72.66749572753906,5912600,29,62.0,,0.62,17.98,0.839996337890625,0.011326810900898154
357,2018-08-28,2,0.059572949946751864,0.0,ATVI,74.25,74.33000183105469,73.38999938964844,74.0,72.5792236328125,4079800,30,62.0,,0.62,18.6,-0.6699981689453125,-0.0089333089192708
358,2018-08-29,1,0.05850798722044728,-0.017876615599134782,ATVI,73.94000244140625,75.4000015258789,73.87999725341797,74.91000366210938,73.47175598144531,4763300,36,62.0,,0.62,22.32,1.0699996948242188,0.01439525990132795
359,2018-08-30,51,0.11175612353567625,0.9101002930522943,ATVI,74.4000015258789,75.7699966430664,73.5999984741211,74.0999984741211,72.67729949951172,7819100,41,62.0,,0.62,25.42,0.3699951171875,0.004907096945621525
360,2018-08-31,1,0.05850798722044728,-0.47646728099181435,ATVI,71.5199966430664,72.44999694824219,71.01000213623047,72.0999984741211,70.7156982421875,9950700,34,62.0,,0.62,21.08,-3.3199996948242188,-0.04381681195610854
361,2018-09-04,2,0.059572949946751864,0.018202005861045922,ATVI,72.12999725341797,73.04000091552734,72.02999877929688,72.9800033569336,71.57881164550781,6618200,36,39.0,,0.39,14.04,0.5900039672851562,0.008143602375948467
362,2018-09-05,26,0.08513205537806177,0.42903877437923454,ATVI,72.93000030517578,73.18000030517578,71.0,71.6500015258789,70.27433776855469,5304300,35,39.0,,0.39,13.65,0.1399993896484375,0.001916749560427089
363,2018-09-06,1,0.05850798722044728,-0.31273846307809716,ATVI,71.62999725341797,72.43000030517578,71.1500015258789,71.95999908447266,70.57838439941406,5784800,30,39.0,,0.39,11.7,-0.75,-0.010248701788362236
364,2018-09-07,5,0.0627678381256656,0.07280802344418347,ATVI,71.83000183105469,73.70999908447266,71.80999755859375,73.56999969482422,72.15747833251953,5053700,38,39.0,,0.39,14.82,1.279998779296875,0.017672218333615097
365,2018-09-10,119,0.18417358892438765,-0.8160104006749374,ATVI,73.87999725341797,74.7300033569336,73.25,74.26000213623047,72.83423614501953,5277200,35,39.0,,0.39,13.65,1.0200042724609375,0.013838071973003352
366,2018-09-11,8,0.06596272630457935,-0.6418448123326721,ATVI,74.87999725341797,79.54000091552734,74.66000366210938,79.5,77.97362518310547,14053600,100,39.0,,0.39,39.0,4.80999755859375,0.064365011943325
367,2018-09-12,124,0.18949840255591055,1.8728103456626677,ATVI,79.69999694824219,81.48999786376953,78.80000305175781,80.5199966430664,78.97403717041016,8838000,73,39.0,,0.39,28.47,1.9499969482421875,0.024515928159381195
368,2018-09-13,1,0.05850798722044728,-0.6912481243572235,ATVI,80.58999633789062,81.4000015258789,79.83000183105469,80.43000030517578,78.8857650756836,6031400,76,39.0,,0.39,29.64,-0.089996337890625,-0.001104385080989645
369,2018-09-14,1,0.05850798722044728,0.0,ATVI,80.5,82.02999877929688,80.43000030517578,81.2699966430664,79.70963287353516,6022400,49,39.0,,0.39,19.11,0.6299972534179688,0.00773952385268295
370,2018-09-17,2,0.059572949946751864,0.018202005861045922,ATVI,81.48999786376953,81.87999725341797,78.66000366210938,78.87999725341797,77.36553192138672,6304900,61,39.0,,0.39,23.79,-0.15000152587890625,-0.0018286179216274734
371,2018-09-18,90,0.15328966986155484,1.57314217272386,ATVI,78.81999969482422,80.37999725341797,78.81999969482422,79.62999725341797,78.10111999511719,4943100,37,39.0,,0.39,14.43,-1.5,-0.018319492553932504
372,2018-09-19,3,0.060637912673056446,-0.6044227068410923,ATVI,79.93000030517578,80.12999725341797,78.5199966430664,79.58000183105469,78.05208587646484,3882300,54,39.0,,0.39,21.06,-0.25,-0.0031102265307600963
373,2018-09-20,1,0.05850798722044728,-0.035125309541790384,ATVI,79.91000366210938,81.04000091552734,79.3499984741211,80.6500015258789,79.10154724121094,4388900,51,39.0,,0.39,19.89,0.910003662109375,0.011356591704744678
374,2018-09-21,3,0.060637912673056446,0.036404011722091845,ATVI,81.33000183105469,81.33000183105469,80.25,80.29000091552734,78.74845123291016,11180100,36,39.0,,0.39,14.04,0.29000091552734375,0.003578491019880836
375,2018-09-24,49,0.10962619808306709,0.1196445469278542,ATVI,79.69999694824219,80.69000244140625,79.3499984741211,80.5999984741211,79.05250549316406,6092500,43,39.0,,0.39,16.77,-0.6399993896484375,-0.007869167284391465
376,2018-09-25,39,0.0989765708200213,-0.09714491106383383,ATVI,80.91999816894531,81.26000213623047,79.87000274658203,80.52999877929688,78.98384857177734,6031700,13,39.0,,0.39,5.07,0.5699996948242188,0.007064068379947441
377,2018-09-26,61,0.12240575079872204,0.2367144040714877,ATVI,81.11000061035156,82.45999908447266,81.0199966430664,81.56999969482422,80.0038833618164,6408700,22,39.0,,0.39,8.58,1.1999969482421875,0.01476737529775618
378,2018-09-27,51,0.11175612353567625,-0.0870026709819991,ATVI,81.94000244140625,83.2300033569336,81.91999816894531,82.87000274658203,81.27892303466797,5867700,49,39.0,,0.39,19.11,0.7700042724609375,0.00933791269718709
379,2018-09-28,49,0.10962619808306709,-0.01905869123967263,ATVI,82.76000213623047,83.75,82.73999786376953,83.19000244140625,81.59278106689453,6724300,44,39.0,,0.39,17.16,0.5199966430664062,0.006247706621329785
380,2018-10-01,169,0.2374217252396166,0.6644815923666745,ATVI,84.18000030517578,84.68000030517578,82.30999755859375,83.27999877929688,81.68104553222656,6221100,42,58.0,False,0.58,24.36,0.9300003051757812,0.0111044812558303
381,2018-10-02,6,0.06383280085197018,-0.7311417024387836,ATVI,83.0199966430664,83.75,82.19999694824219,83.38999938964844,81.7889404296875,5374800,31,58.0,,0.58,17.98,-0.9300003051757812,-0.010982526001702686
382,2018-10-03,3,0.060637912673056446,-0.05005088506648425,ATVI,83.81999969482422,83.93000030517578,82.5199966430664,83.0199966430664,81.42604064941406,4570300,33,58.0,,0.58,19.14,0.18000030517578125,0.0021492573752333044
383,2018-10-04,1,0.05850798722044728,-0.035125309541790384,ATVI,82.5,82.68000030517578,79.83000183105469,80.36000061035156,78.8171157836914,7509500,47,58.0,,0.58,27.26,-1.25,-0.014893363463063358
384,2018-10-05,88,0.1511597444089457,1.5835745099109926,ATVI,80.25,81.0,78.66000366210938,79.58999633789062,78.06189727783203,5281200,23,58.0,,0.58,13.34,-1.6800003051757812,-0.020319306954218908
385,2018-10-08,81,0.14370500532481364,1.4561604688836711,ATVI,79.0199966430664,79.25,76.33000183105469,77.62999725341797,76.1395263671875,6106400,28,58.0,,0.58,16.24,-1.75,-0.021604938271604923
386,2018-10-09,3,0.060637912673056446,-0.5780389657548967,ATVI,76.87999725341797,78.8499984741211,76.62000274658203,77.63999938964844,76.14933776855469,4617600,17,58.0,,0.58,9.86,-0.40000152587890625,-0.005047337865979884
387,2018-10-10,4,0.06170287539936102,0.017562654770895136,ATVI,77.47000122070312,77.63999938964844,73.43000030517578,73.58000183105469,72.16728973388672,9814300,42,58.0,,0.58,24.36,-1.2099990844726562,-0.015345581583870116
388,2018-10-11,2,0.059572949946751864,-0.034519063152625984,ATVI,73.80000305175781,75.63999938964844,73.2300033569336,73.8499984741211,72.43209838867188,7930100,42,58.0,,0.58,24.36,-2.0,-0.025759917770770246
389,2018-10-12,4,0.06170287539936102,0.035753231198269564,ATVI,78.4000015258789,80.25,76.55000305175781,77.91999816894531,76.42396545410156,12696800,59,58.0,,0.58,34.22,4.6100006103515625,0.06094659766724497
390,2018-10-15,3,0.060637912673056446,0.036404011722091845,ATVI,75.54000091552734,76.69999694824219,74.05000305175781,75.66999816894531,74.2171630859375,11517500,55,58.0,,0.58,31.9,-3.5500030517578125,-0.04423679815274528
391,2018-10-16,4,0.06170287539936102,0.017562654770895136,ATVI,76.4800033569336,78.9800033569336,76.26000213623047,78.7300033569336,77.2184066772461,7187400,41,58.0,,0.58,23.78,2.2800064086914062,0.029726290735447858
392,2018-10-17,122,0.18736847710330137,2.036624726004936,ATVI,77.3499984741211,78.52999877929688,76.95999908447266,78.30000305175781,76.79666137695312,5319100,33,58.0,,0.58,19.14,-0.45000457763671875,-0.00569770269068004
393,2018-10-18,7,0.06489776357827476,-0.6536356350780668,ATVI,73.97000122070312,74.58000183105469,71.22000122070312,71.80999755859375,70.43126678466797,20153400,100,58.0,,0.58,57.99999999999999,-3.9499969482421875,-0.05029921061559395
394,2018-10-19,7,0.06489776357827476,0.0,ATVI,72.19999694824219,72.76000213623047,69.52999877929688,69.75,68.41082763671875,10771800,51,58.0,,0.58,29.58,-1.8199996948242188,-0.024403320597216505
395,2018-10-22,1,0.05850798722044728,0.0,ATVI,70.0999984741211,70.94999694824219,69.31999969482422,69.77999877929688,68.44023895263672,5976700,39,58.0,,0.58,22.62,-1.8100051879882812,-0.024876376234835185
396,2018-10-23,2,0.059572949946751864,0.018202005861045922,ATVI,67.79000091552734,69.38999938964844,66.70999908447266,68.9800033569336,67.65560913085938,6850900,39,58.0,,0.58,22.62,-1.55999755859375,-0.021987281546069215
397,2018-10-24,2,0.059572949946751864,0.0,ATVI,69.12999725341797,70.08999633789062,67.23999786376953,67.25,65.95882415771484,11245600,38,58.0,,0.58,22.04,0.6999969482421875,0.010087865029533516
398,2018-10-25,127,0.19269329073482427,2.234576949891846,ATVI,68.0199966430664,70.7300033569336,67.66000366210938,70.31999969482422,68.96987915039062,7177000,23,58.0,,0.58,13.34,0.6400070190429688,0.009131217755492749
399,2018-10-26,1,0.05850798722044728,-0.6963672840017907,ATVI,68.25,70.20999908447266,67.58999633789062,68.83999633789062,67.5182876586914,6536300,31,58.0,,0.58,17.98,-0.5200042724609375,-0.007351961653907724
400,2018-10-29,2,0.059572949946751864,0.018202005861045922,ATVI,70.33999633789062,70.33999633789062,63.400001525878906,65.22000122070312,63.96779251098633,11058200,42,58.0,,0.58,24.36,0.12999725341796875,0.0018515489974806343
401,2018-10-30,94,0.15754952076677317,1.644648635120399,ATVI,65.69000244140625,67.5,65.33999633789062,67.4800033569336,66.18441009521484,9243400,21,58.0,,0.58,12.18,-2.839996337890625,-0.040375269913978995
402,2018-10-31,49,0.10962619808306709,-0.3041794253036725,ATVI,68.66999816894531,70.13999938964844,68.12000274658203,69.05000305175781,67.7242660522461,7562000,35,58.0,,0.58,20.3,2.6399993896484375,0.0391111020688657
403,2018-11-01,3,0.060637912673056446,-0.446866590893636,ATVI,69.4800033569336,69.7300033569336,67.94999694824219,69.31999969482422,67.98908233642578,5083500,23,88.0,False,0.88,20.24,-0.40999603271484375,-0.005845395441725021
404,2018-11-02,1,0.05850798722044728,-0.035125309541790384,ATVI,69.94999694824219,70.29000091552734,68.37999725341797,68.98999786376953,67.66541290283203,6102000,13,88.0,,0.88,11.44,0.55999755859375,0.008030941225217525
405,2018-11-05,9,0.06702768903088392,0.03281970495085251,ATVI,68.0,68.30000305175781,64.0,64.33999633789062,63.10469055175781,16399200,52,88.0,,0.88,45.76,-1.9899978637695312,-0.028311251071984733
406,2018-11-06,6,0.06383280085197018,-0.047665199637744515,ATVI,64.31999969482422,65.9800033569336,63.66999816894531,64.25,63.01642227172852,9428700,34,88.0,,0.88,29.92,-2.3199996948242188,-0.03396778317954274
407,2018-11-07,2,0.059572949946751864,-0.066734513421979,ATVI,65.26000213623047,66.5999984741211,64.98999786376953,65.08999633789062,63.84029006958008,12766300,34,88.0,,0.88,29.92,0.6199951171875,0.009396712422603315
408,2018-11-08,7,0.06489776357827476,0.08938307799567391,ATVI,65.37000274658203,65.4000015258789,62.34999847412109,62.790000915527344,61.58445739746094,14529700,89,88.0,,0.88,78.32000000000001,-1.1999969482421875,-0.01801797260864013
409,2018-11-09,4,0.06170287539936102,-0.04922955742627877,ATVI,55.0,56.91999816894531,53.5,55.0099983215332,53.95382308959961,34543400,100,88.0,,0.88,88.0,-8.480003356933594,-0.12966365686670578
410,2018-11-12,4,0.06170287539936102,0.05460601758313777,ATVI,55.0,55.59999847412109,53.810001373291016,53.88999938964844,52.85533142089844,12803100,27,88.0,,0.88,23.76,-1.3199996948242259,-0.023190438111159284
411,2018-11-13,3,0.060637912673056446,-0.017259531576312992,ATVI,54.20000076293945,54.97999954223633,52.38999938964844,52.54999923706055,51.54105758666992,10335700,28,88.0,,0.88,24.64,-0.6199989318847585,-0.011151060232013066
412,2018-11-14,1,0.05850798722044728,-0.035125309541790384,ATVI,53.18999862670898,53.4900016784668,51.369998931884766,51.59999847412109,50.60929489135742,9099300,21,88.0,,0.88,18.48,-1.4899978637695312,-0.02710072528510843
413,2018-11-15,3,0.060637912673056446,0.036404011722091845,ATVI,51.40999984741211,53.68000030517578,51.02999877929688,53.560001373291016,52.53166580200195,12304900,28,88.0,,0.88,24.64,0.18999862670898438,0.00355204002144327
414,2018-11-16,2,0.059572949946751864,-0.017562654770895247,ATVI,53.060001373291016,53.09999847412109,50.86000061035156,50.93999862670898,49.96196746826172,10695700,28,88.0,,0.88,24.64,-0.5800018310546946,-0.010804803050620926
415,2018-11-19,63,0.1245356762513312,1.090473551547221,ATVI,50.810001373291016,50.869998931884766,48.88999938964844,49.13999938964844,48.19652557373047,13063100,40,88.0,,0.88,35.2,-2.229999542236321,-0.04199622610767373
416,2018-11-20,51,0.11175612353567625,-0.10261760404997478,ATVI,47.77000045776367,49.90999984741211,46.83000183105469,49.2599983215332,48.3142204284668,13801500,28,88.0,,0.88,24.64,-0.9599990844726562,-0.018871615974635714
417,2018-11-21,3,0.060637912673056446,-0.4574085897521417,ATVI,50.040000915527344,51.209999084472656,49.86000061035156,50.84999847412109,49.87369537353516,10184700,24,88.0,,0.88,21.12,1.2999992370605469,0.026046869185233135
418,2018-11-23,47,0.10749627263045794,0.21702697162975193,ATVI,50.459999084472656,51.0,49.720001220703125,50.04999923706055,49.08905792236328,5128300,11,88.0,,0.88,9.68,-0.20999908447265625,-0.004100743765416914
419,2018-11-26,21,0.07980724174653887,0.3640401172209178,ATVI,50.68999862670898,51.02000045776367,49.9900016784668,50.90999984741211,49.93254470825195,9295600,19,88.0,,0.88,16.72,0.020000457763671875,0.0003921658385033222
420,2018-11-27,2,0.059572949946751864,-0.2535395454970042,ATVI,50.61000061035156,50.81999969482422,49.79999923706055,50.75,49.77561569213867,7794700,13,88.0,,0.88,11.44,-0.20000076293945312,-0.00392004627881215
421,2018-11-28,41,0.10110649627263046,0.6971880083662563,ATVI,51.09999847412109,51.209999084472656,49.97999954223633,51.02000045776367,50.04043197631836,8479500,23,88.0,,0.88,20.24,0.3899993896484375,0.007674132073797635
422,2018-11-29,88,0.1511597444089457,0.49505471934610634,ATVI,50.63999938964844,52.90999984741211,50.59999847412109,52.560001373291016,51.55086898803711,9367200,25,88.0,,0.88,22.0,1.7000007629394531,0.033196656772737754
