,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,SPY_unscaled,SPY_monthly,isPartial,scale,SPY,Stock_Price_Change,Stock_Price_Change_Percent
768,2019-05-30,175,0.053052349791790604,-0.25171797518060757,SPY,279.1099853515625,280.0400085449219,277.8099975585937,279.0299987792969,268.2493591308594,62523800,79,56.0,,0.56,44.24,0.680023193359375,0.0024342183169274723
769,2019-05-31,279,0.08398631766805473,0.5830838407284062,SPY,276.20001220703125,277.1199951171875,275.239990234375,275.2699890136719,264.6346130371094,86862800,85,56.0,,0.56,47.6,-2.920013427734375,-0.010427129476629604
770,2019-06-03,245,0.07387328970850685,3.743172529697109,SPY,275.3099975585937,276.54998779296875,273.0899963378906,274.57000732421875,263.961669921875,96428000,72,55.0,,0.55,39.6,-0.57000732421875,-0.002056897135761404
771,2019-06-04,275,0.0827965496728138,0.12079142541934762,SPY,277.1199951171875,280.67999267578125,276.6199951171875,280.5299987792969,269.6913757324219,77231900,67,55.0,,0.55,36.85,4.1300048828125,0.014934026632119402
772,2019-06-05,261,0.07863236168947055,-0.050294221193984856,SPY,282.3299865722656,282.989990234375,280.32000732421875,282.9599914550781,272.0274658203125,71169700,67,55.0,,0.55,36.85,2.30999755859375,0.008230004342568487
773,2019-06-06,276,0.08309399167162404,0.05674037872311466,SPY,283.2900085449219,285.54998779296875,282.57000732421875,284.79998779296875,273.79638671875,69430400,67,55.0,,0.55,36.85,2.55999755859375,0.009046247736443025
774,2019-06-07,295,0.08874538964901844,0.06801211331533996,SPY,285.92999267578125,288.8500061035156,285.739990234375,287.6499938964844,276.5362854003906,74272200,65,55.0,,0.55,35.75,3.300018310546875,0.011556709688741007
775,2019-06-10,165,0.05007792980368828,3.1712997373767404,SPY,289.3699951171875,290.82000732421875,288.8699951171875,288.9700012207031,277.8052978515625,60799100,66,55.0,,0.55,36.3,1.970001220703125,0.006820152948160629
776,2019-06-11,200,0.0604883997620464,0.20788538981480387,SPY,290.989990234375,291.3999938964844,288.17999267578125,288.8999938964844,277.73797607421875,58641300,62,55.0,,0.55,34.1,0.579986572265625,0.0019943145507834714
777,2019-06-12,189,0.05721653777513385,-0.054090734748871494,SPY,288.6400146484375,289.260009765625,287.82000732421875,288.3900146484375,277.2477722167969,47096300,63,55.0,,0.55,34.650000000000006,-2.139984130859375,-0.007343802936452981
778,2019-06-13,126,0.038477691850089236,-0.32750751187864546,SPY,289.3999938964844,289.9800109863281,288.6199951171875,289.5799865722656,278.3917236328125,48945200,66,55.0,,0.55,36.3,0.720001220703125,0.0024891142791791943
779,2019-06-14,132,0.040262343842950625,0.04638147214792587,SPY,289.260009765625,289.92999267578125,288.4100036621094,289.260009765625,278.08404541015625,52324700,58,55.0,,0.55,31.9,-0.050018310546875,-0.00017248882216658323
780,2019-06-17,79,0.02449791790600833,2.247456825171516,SPY,289.5199890136719,290.2200012207031,289.17999267578125,289.3699951171875,278.1898193359375,39205700,67,55.0,,0.55,36.85,0.290008544921875,0.0010002709352190386
781,2019-06-18,179,0.05424211778703153,1.214152157548384,SPY,291.3900146484375,293.57000732421875,290.989990234375,292.3999938964844,281.102783203125,85434800,65,55.0,,0.55,35.75,3.350006103515625,0.011542988386138209
782,2019-06-19,202,0.061083283759666866,0.12612276680448775,SPY,292.54998779296875,293.6499938964844,291.4700012207031,293.0599975585937,281.7372436523437,78674400,61,55.0,,0.55,33.550000000000004,0.079986572265625,0.0002724616625338072
783,2019-06-20,287,0.08636585365853659,0.4139032537665197,SPY,296.0400085449219,296.3099975585937,293.1300048828125,295.8599853515625,284.4290466308594,116570000,76,55.0,,0.55,41.8,2.660003662109318,0.009058415519828111
784,2019-06-21,256,0.0771451516954194,-0.10676328169664073,SPY,294.1300048828125,295.5199890136719,293.760009765625,294.0,284.0155944824219,83309500,78,55.0,,0.55,42.900000000000006,-0.7900085449218182,-0.002666155551385385
785,2019-06-24,136,0.04145211183819155,2.072219037961289,SPY,294.2300109863281,294.5799865722656,293.4700012207031,293.6400146484375,283.6678466796875,47582700,62,55.0,,0.55,34.1,-0.94000244140625,-0.0031808421641581486
786,2019-06-25,163,0.04948304580606782,0.19374004391441013,SPY,293.70001220703125,293.7300109863281,290.6400146484375,290.760009765625,280.8855895996094,82028700,60,55.0,,0.55,33.0,-0.8499755859375,-0.0028853813045068843
787,2019-06-26,104,0.031933967876264124,-0.35464829708707535,SPY,291.75,292.3099975585937,290.3500061035156,290.4700012207031,280.60552978515625,51584900,66,55.0,,0.55,36.3,-1.4200134277344318,-0.004834417235631161
788,2019-06-27,94,0.02895954788816181,-0.09314282520817407,SPY,291.3099975585937,292.0599975585937,290.8900146484375,291.5,281.6005554199219,40355200,60,55.0,,0.55,33.0,-0.25,-0.0008552564130136497
789,2019-06-28,117,0.03580071386079715,0.23623179474538314,SPY,292.5799865722656,293.54998779296875,292.010009765625,293.0,283.049560546875,59350900,65,55.0,,0.55,35.75,1.4899902343750568,0.005101658038862755
790,2019-07-01,220,0.06643723973825104,2.8271820705253417,SPY,296.67999267578125,296.9200134277344,294.3299865722656,295.6600036621094,285.6192321777344,78705600,100,55.0,False,0.55,55.00000000000001,3.370025634765625,0.01148024450657581
791,2019-07-02,145,0.04412908982748364,-0.3357777956859269,SPY,295.6099853515625,296.489990234375,294.67999267578125,296.42999267578125,286.3631286621094,61504500,92,55.0,,0.55,50.6,-0.430023193359375,-0.001448279583430745
792,2019-07-03,217,0.06554491374182035,0.48529947021474507,SPY,297.17999267578125,298.82000732421875,297.0199890136719,298.79998779296875,288.6526184082031,40898900,94,55.0,,0.55,51.7,2.33001708984375,0.007858670331507334
793,2019-07-05,170,0.05156513979773944,4.356961868858537,SPY,297.44000244140625,298.6400146484375,296.010009765625,298.4599914550781,288.3241577148437,51677300,91,55.0,,0.55,50.05,-0.17999267578125,-0.0006023447940886051
794,2019-07-08,165,0.05007792980368828,3.1712997373767404,SPY,297.010009765625,298.260009765625,296.2200012207031,296.82000732421875,286.7398681640625,45841800,79,55.0,,0.55,43.45,-0.3800048828125,-0.0012724513265908177
795,2019-07-09,173,0.05245746579417014,0.047516660529097976,SPY,295.5400085449219,297.5199890136719,295.4800109863281,297.19000244140625,287.09722900390625,41101300,93,55.0,,0.55,51.150000000000006,-0.740020751953125,-0.002481126291569047
796,2019-07-10,227,0.06851933372992267,0.30618840793368185,SPY,298.3699951171875,299.6600036621094,297.7799987792969,298.6099853515625,288.46905517578125,58448500,82,55.0,,0.55,45.1,2.1400146484375,0.0071928432625048
797,2019-07-11,245,0.07387328970850685,0.07813788732516658,SPY,299.32000732421875,299.5799865722656,298.20001220703125,299.3099975585937,289.1452331542969,50826100,83,55.0,,0.55,45.650000000000006,-0.08001708984375,-0.0002670262593134076
798,2019-07-12,256,0.0771451516954194,0.0442901893204275,SPY,299.8500061035156,300.7300109863281,299.510009765625,300.6499938964844,290.4397888183594,40326000,85,55.0,,0.55,46.75000000000001,1.1500244140625,0.0038387891902287308
799,2019-07-15,95,0.02925698988697204,0.8784996753370766,SPY,301.1300048828125,301.1300048828125,300.19000244140625,300.75,290.53631591796875,33900000,76,55.0,,0.55,41.8,0.399993896484375,0.001330076420283044
800,2019-07-16,103,0.03163652587745389,0.08133222179296862,SPY,300.6499938964844,300.8800048828125,299.44000244140625,299.7799987792969,289.5993347167969,36650100,78,55.0,,0.55,42.900000000000006,-0.25,-0.0008302062097640395
801,2019-07-17,149,0.045318857822724566,0.43248528609841874,SPY,299.75,299.92999267578125,297.739990234375,297.739990234375,287.62860107421875,36036300,84,55.0,,0.55,46.2,-0.95001220703125,-0.003157445465348463
802,2019-07-18,146,0.04442653182629387,-0.01968994893739906,SPY,297.19000244140625,299.25,296.70001220703125,298.8299865722656,288.6815795898437,51392600,84,55.0,,0.55,46.2,-0.67999267578125,-0.0022671713145950845
803,2019-07-19,149,0.045318857822724566,0.02008543002905694,SPY,300.0400085449219,300.07000732421875,296.9800109863281,297.1700134277344,287.0779113769531,58678600,84,55.0,,0.55,46.2,0.82000732421875,0.002740208268066091
804,2019-07-22,56,0.017656751933372992,1.5409639585651913,SPY,297.6099853515625,298.5,297.0400085449219,297.8999938964844,287.7831115722656,43638100,86,55.0,,0.55,47.3,-1.57000732421875,-0.005232136787740926
805,2019-07-23,106,0.032528851873884594,0.8422896802668376,SPY,299.1400146484375,300.0299987792969,298.2200012207031,300.0299987792969,289.8408203125,44564500,81,55.0,,0.55,44.55,1.529998779296875,0.005125624051245836
806,2019-07-24,87,0.026877453896490187,-0.1737349353523161,SPY,299.19000244140625,301.44000244140625,299.0899963378906,301.44000244140625,291.2029724121094,47213200,85,55.0,,0.55,46.75000000000001,1.410003662109375,0.004699542271926482
807,2019-07-25,88,0.027174895895300418,0.011066598791527493,SPY,300.94000244140625,301.0,299.1099853515625,300.0,289.8118591308594,55394100,76,55.0,,0.55,41.8,-0.44000244140625,-0.0014596683845627956
808,2019-07-26,95,0.02925698988697204,0.07661828769072487,SPY,300.760009765625,302.2300109863281,300.6199951171875,302.010009765625,291.75360107421875,45084100,81,55.0,,0.55,44.55,1.230010986328125,0.00408641523697062
809,2019-07-29,71,0.022118381915526474,0.476549779595727,SPY,301.8800048828125,302.010009765625,300.8500061035156,301.4599914550781,291.2222595214844,38126500,80,55.0,,0.55,44.0,-0.220001220703125,-0.0007279264556989684
810,2019-07-30,71,0.022118381915526474,0.0,SPY,299.9100036621094,301.1700134277344,299.489990234375,300.7200012207031,290.50738525390625,45849000,76,55.0,,0.55,41.8,-0.839996337890625,-0.0027813526397436616
811,2019-07-31,169,0.05126769779892921,1.3178774105053654,SPY,300.989990234375,301.20001220703125,295.20001220703125,297.42999267578125,287.32916259765625,104245200,82,55.0,,0.55,45.1,0.029998779296875,9.960745744730382e-05
812,2019-08-01,258,0.07774003569303986,0.516355113075968,SPY,297.6000061035156,300.8699951171875,293.9599914550781,294.8399963378906,284.8270874023437,142646600,78,56.0,False,0.56,43.68000000000001,-0.33001708984375,-0.001095674224664056
813,2019-08-02,380,0.11402795954788816,0.4667855311789777,SPY,293.8500061035156,294.1199951171875,290.8999938964844,292.6199951171875,282.6825256347656,116749700,82,56.0,,0.56,45.92,-6.75,-0.02243493904193039
814,2019-08-05,466,0.1396079714455681,7.04225352112676,SPY,288.0899963378906,288.2099914550781,281.7200012207031,283.82000732421875,274.1813049316406,178745400,100,56.0,,0.56,56.00000000000001,-5.910003662109375,-0.02009385203394498
815,2019-08-06,317,0.09528911362284355,-0.3174522010729458,SPY,285.9100036621094,288.0400085449219,284.2799987792969,287.79998779296875,278.02618408203125,120711700,95,56.0,,0.56,53.2,-0.16998291015625,-0.0005897884014987032
816,2019-08-07,339,0.10183283759666865,0.0686723144442849,SPY,284.3999938964844,288.82000732421875,282.0400085449219,287.9700012207031,278.1903991699219,140572300,91,56.0,,0.56,50.96000000000001,0.779998779296875,0.002707952909865474
817,2019-08-08,285,0.08577096966091612,-0.15772778520980724,SPY,289.6199951171875,293.6199951171875,289.010009765625,293.6199951171875,283.6485290527344,87713900,80,56.0,,0.56,44.8,4.79998779296875,0.01661930500396558
818,2019-08-09,277,0.08339143367043426,-0.027742906485597962,SPY,292.5799865722656,293.239990234375,289.6499938964844,291.6199951171875,281.7164306640625,93730000,82,56.0,,0.56,45.92,-0.3800048828125,-0.0012942064203115278
819,2019-08-12,179,0.05424211778703153,2.4174506202915933,SPY,289.9599914550781,291.6099853515625,287.0199890136719,288.07000732421875,278.2870788574219,65527600,80,56.0,,0.56,44.8,-1.6300048828125,-0.0055586036594452715
820,2019-08-13,286,0.08606841165972635,0.586745045568704,SPY,287.739990234375,294.1499938964844,287.3599853515625,292.54998779296875,282.6148376464844,94299800,87,56.0,,0.56,48.720000000000006,2.540008544921875,0.008710293448489725
821,2019-08-14,482,0.14436704342653184,0.677352243902102,SPY,288.07000732421875,288.739990234375,283.760009765625,283.8999938964844,274.25860595703125,135622100,90,56.0,,0.56,50.400000000000006,-5.410003662109375,-0.018391989713973045
822,2019-08-15,288,0.08666329565734682,-0.39970166597302637,SPY,284.8800048828125,285.6400146484375,282.3900146484375,284.6499938964844,274.9831237792969,99556600,92,56.0,,0.56,51.52,-3.0999755859375,-0.010736218365253847
823,2019-08-16,323,0.09707376561570494,0.12012547964387954,SPY,286.4800109863281,289.3299865722656,284.7099914550781,288.8500061035156,279.04052734375,83018300,75,56.0,,0.56,42.00000000000001,3.689971923828125,0.012918259818638145
824,2019-08-19,235,0.07089886972040452,1.7284402829605545,SPY,292.19000244140625,293.0799865722656,291.44000244140625,292.3299865722656,282.40234375,53571800,74,56.0,,0.56,41.440000000000005,3.75,0.01296097941463592
825,2019-08-20,226,0.06822189173111243,-0.037757696277091135,SPY,291.7699890136719,292.3599853515625,289.95001220703125,290.0899963378906,280.2383728027344,51596400,86,56.0,,0.56,48.16,-0.720001220703125,-0.0024566713992447697
826,2019-08-21,298,0.08963771564544913,0.3139142490909568,SPY,292.4800109863281,292.8599853515625,291.7200012207031,292.45001220703125,282.5182189941406,49524700,84,56.0,,0.56,47.040000000000006,0.5,0.0017102203620606993
827,2019-08-22,270,0.08130933967876264,-0.09291151505498374,SPY,293.2300109863281,293.92999267578125,290.3999938964844,292.3599853515625,282.43133544921875,51666400,77,56.0,,0.56,43.120000000000005,1.07000732421875,0.0036536480835176466
828,2019-08-23,477,0.14287983343248067,0.7572376555629534,SPY,290.9200134277344,292.760009765625,283.4700012207031,284.8500061035156,275.1763610839844,149161500,74,56.0,,0.56,41.440000000000005,-1.16998291015625,-0.003980481540877601
829,2019-08-26,278,0.0836888756692445,1.3973858659532046,SPY,287.2699890136719,288.0,285.5799865722656,288.0,278.21942138671875,72423800,78,56.0,,0.56,43.68000000000001,-4.760009765625,-0.01625908459777592
830,2019-08-27,243,0.07327840571088638,-0.12439490762789573,SPY,289.5400085449219,289.95001220703125,286.0299987792969,286.8699951171875,277.12774658203125,66668900,70,56.0,,0.56,39.2,1.95001220703125,0.006770875718858482
831,2019-08-28,198,0.05989351576442594,-0.18265803979509831,SPY,286.1400146484375,289.07000732421875,285.25,288.8900146484375,279.07916259765625,59696700,83,56.0,,0.56,46.48,-0.8800048828125,-0.003035022747935434
832,2019-08-29,288,0.08666329565734682,0.4469562280867292,SPY,291.7200012207031,293.1600036621094,290.6099853515625,292.5799865722656,282.64385986328125,57899400,83,56.0,,0.56,46.48,4.089996337890625,0.014148809057535017
833,2019-08-30,282,0.08487864366448543,-0.020592939367522156,SPY,294.2200012207031,294.239990234375,291.4200134277344,292.45001220703125,282.5182189941406,62901200,70,56.0,,0.56,39.2,1.079986572265625,0.003683949238554307
834,2019-09-03,158,0.047995835812016656,2.023912147220869,SPY,290.57000732421875,291.5799865722656,289.2699890136719,290.739990234375,280.8663024902344,69101400,52,66.0,,0.66,34.32,-2.660003662109375,-0.009040252006501825
835,2019-09-04,280,0.08428375966686497,0.7560640051561087,SPY,293.1400146484375,294.0599975585937,292.3099975585937,294.0400085449219,284.0543212890625,46887300,47,66.0,,0.66,31.020000000000003,2.480010986328068,0.008505422527390838
836,2019-09-05,390,0.11700237953599048,0.38819601781466795,SPY,296.7900085449219,298.8299865722656,294.0,297.82000732421875,287.7059020996094,83258100,49,66.0,,0.66,32.34,4.769989013671932,0.016221142124989152
837,2019-09-06,245,0.07387328970850685,-0.3686172024750738,SPY,298.1700134277344,298.760009765625,297.4200134277344,298.04998779296875,287.9280700683594,49584300,69,66.0,,0.66,45.54,-0.069976806640625,-0.00023416929285879906
838,2019-09-09,201,0.060785841760856635,2.902868492418166,SPY,299.1400146484375,299.239990234375,297.1600036621094,298.20001220703125,288.072998046875,51260300,87,66.0,,0.66,57.42,0.47998046875,0.0016065753550034145
839,2019-09-10,167,0.050672813801308746,-0.1663714389172155,SPY,297.3599853515625,298.20001220703125,295.9700012207031,298.1300048828125,288.0053405761719,57947100,85,66.0,,0.66,56.1,-1.03997802734375,-0.00347539787890383
840,2019-09-11,301,0.09053004164187983,0.7865603831840433,SPY,298.4700012207031,300.3399963378906,297.75,300.25,290.0533752441406,68821100,73,66.0,,0.66,48.18,2.139984130859375,0.007176338173231267
841,2019-09-12,345,0.10361748958953004,0.1445646959870155,SPY,301.25,302.4599914550781,300.4100036621094,301.2900085449219,291.0580444335937,72908700,70,66.0,,0.66,46.2,2.1199951171875,0.0070586506726944
842,2019-09-13,274,0.08249910767400356,-0.20381097823528405,SPY,301.7799987792969,302.1700134277344,300.67999267578125,301.0899963378906,290.8648681640625,62104800,66,66.0,,0.66,43.56,-0.28997802734375,-0.0009587318506117937
843,2019-09-16,252,0.07595538370017847,1.5961448526870132,SPY,299.8399963378906,301.1400146484375,299.45001220703125,300.1600036621094,289.96636962890625,58191200,60,66.0,,0.66,39.6,-1.029998779296875,-0.0034086730434064183
844,2019-09-17,250,0.075360499702558,-0.007832018859501577,SPY,299.94000244140625,301.0199890136719,299.75,300.9200134277344,290.7006225585937,41475500,59,66.0,,0.66,38.940000000000005,-0.120025634765625,-0.00039857086048744605
845,2019-09-18,467,0.13990541344437835,0.8564820296650644,SPY,300.489990234375,301.2200012207031,298.239990234375,301.1000061035156,290.87451171875,73375800,58,66.0,,0.66,38.28,0.20001220703125,0.000664448257029715
