,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,AMD_unscaled,AMD_monthly,isPartial,scale,AMD,Stock_Price_Change,Stock_Price_Change_Percent
922,2020-01-14,10,0.005045853000674309,0.1542495758136666,AMD,48.63999938964844,49.040000915527344,47.90999984741211,48.209999084472656,48.209999084472656,38563200,70,79.0,,0.79,55.3,0.18000030517578125,0.0036840012879091333
923,2020-01-15,12,0.005495392222971455,0.08909082809924729,AMD,48.22999954223633,49.08000183105469,48.119998931884766,48.54999923706055,48.54999923706055,40199900,66,79.0,,0.79,52.14,0.04000091552734375,0.0008156793389186845
924,2020-01-16,23,0.007967857945605755,0.44991615198985646,AMD,49.16999816894531,50.310001373291016,48.9900016784668,49.77000045776367,49.77000045776367,58898900,67,79.0,,0.79,52.93,1.2299995422363281,0.02506111443251946
925,2020-01-17,24,0.008192627556754328,0.02820954046658586,AMD,50.20000076293945,51.04999923706055,49.900001525878906,50.93000030517578,50.93000030517578,57722500,68,79.0,,0.79,53.72,0.7399978637695312,0.014708762543631959
926,2020-01-21,9,0.004821083389525737,0.04890214680424476,AMD,50.959999084472656,51.810001373291016,50.70000076293945,51.04999923706055,51.04999923706055,49095000,69,79.0,,0.79,54.510000000000005,0.7600021362304688,0.014887407396447783
927,2020-01-22,12,0.005495392222971455,0.13986666045037066,AMD,51.630001068115234,51.880001068115234,51.20000076293945,51.43000030517578,51.43000030517578,40772200,68,79.0,,0.79,53.72,0.06999969482421875,0.001351084596965535
928,2020-01-23,10,0.005045853000674309,-0.08180293672542849,AMD,51.34000015258789,51.75,50.7400016784668,51.709999084472656,51.709999084472656,40135400,67,79.0,,0.79,52.93,-0.13000106811523438,-0.0025058031117722868
929,2020-01-24,27,0.008866936390200045,0.757272038843601,AMD,52.27999877929688,52.810001373291016,49.470001220703125,50.34999847412109,50.34999847412109,80004900,73,79.0,,0.79,57.67,1.0600013732910156,0.020483118324464034
930,2020-01-27,7,0.00437154416722859,0.3460447089763994,AMD,48.45000076293945,49.790000915527344,47.900001525878906,49.2599983215332,49.2599983215332,48878600,70,79.0,,0.79,55.3,-3.020000457763672,-0.05718614616986273
931,2020-01-28,20,0.007293549112160036,0.6684148285258886,AMD,50.02999877929688,50.84999847412109,49.47999954223633,50.52999877929688,50.52999877929688,62343800,90,79.0,,0.79,71.10000000000001,1.059997558593743,0.021289366119757958
932,2020-01-29,32,0.00999078444594291,0.369811088169127,AMD,47.84000015258789,48.06999969482422,46.09999847412109,47.5099983215332,47.5099983215332,112349900,100,79.0,,0.79,79.0,-2.779998779296868,-0.0546705774379066
933,2020-01-30,10,0.005045853000674309,-0.49494926770006076,AMD,46.4900016784668,48.810001373291016,46.130001068115234,48.77999877929688,48.77999877929688,70460200,73,79.0,,0.79,57.67,0.7400016784667969,0.015394251782083312
934,2020-01-31,5,0.003922004944931445,-0.222727070248118,AMD,48.400001525878906,48.58000183105469,46.790000915527344,47.0,47.0,60322400,66,79.0,,0.79,52.14,-0.22999954223632812,-0.004712139638704982
935,2020-02-03,1,0.0030229265003371545,-0.06920894179528003,AMD,46.400001525878906,48.09999847412109,46.22999954223633,48.02000045776367,48.02000045776367,46983500,74,77.0,,0.77,56.98,-0.48000335693360086,-0.009880678032966994
936,2020-02-04,2,0.0032476961114857273,0.07435497062978658,AMD,49.209999084472656,49.75,48.61000061035156,49.45000076293945,49.45000076293945,46302100,83,77.0,,0.77,63.91,1.6500015258789134,0.03430356711480265
937,2020-02-05,5,0.003922004944931445,0.20762682538583976,AMD,50.290000915527344,50.41999816894531,49.310001373291016,49.84000015258789,49.84000015258789,42737100,81,77.0,,0.77,62.370000000000005,0.6699981689453125,0.013467299878297645
938,2020-02-06,7,0.00437154416722859,0.11461974898274963,AMD,48.79999923706055,49.38999938964844,47.630001068115234,49.31999969482422,49.31999969482422,48670600,77,77.0,,0.77,59.29,-1.029998779296875,-0.020428377959189836
939,2020-02-07,8,0.004596313778377163,0.0514165252712222,AMD,48.90999984741211,50.66999816894531,48.63999938964844,49.72999954223633,49.72999954223633,53107600,81,77.0,,0.77,62.370000000000005,1.279998779296875,0.025916152968512574
940,2020-02-10,10,0.005045853000674309,0.2865493724568744,AMD,49.470001220703125,52.29999923706055,49.34999847412109,52.2599983215332,52.2599983215332,60971700,81,77.0,,0.77,62.370000000000005,1.6300010681152344,0.03216895849651391
941,2020-02-11,19,0.007068779501011463,0.40090872644661224,AMD,53.220001220703125,54.47999954223633,52.90999984741211,53.79999923706055,53.79999923706055,74719100,95,77.0,,0.77,73.15,2.1800003051757812,0.04168260682556579
942,2020-02-12,8,0.004596313778377163,-0.3497726477789437,AMD,54.52999877929688,54.84999847412109,53.52999877929688,53.88999938964844,53.88999938964844,45994900,87,77.0,,0.77,66.99,0.3699989318847585,0.006791463564494116
943,2020-02-13,3,0.0034724657226342997,-0.24451073402122359,AMD,53.43000030517578,55.02999877929688,53.34000015258789,54.52999877929688,54.52999877929688,51640000,82,77.0,,0.77,63.14,0.18000030517579546,0.0032816829568504957
944,2020-02-14,9,0.004821083389525737,0.38837465208104094,AMD,55.18999862670898,55.400001525878906,54.560001373291016,55.310001373291016,55.310001373291016,52365400,83,77.0,,0.77,63.91,0.37000274658202414,0.006723655365975079
945,2020-02-18,63,0.016958642391548664,1.7486975846114614,AMD,54.93999862670898,58.130001068115234,54.84000015258789,56.88999938964844,56.88999938964844,70133200,90,77.0,,0.77,69.3,2.729999542236328,0.049277968719207754
946,2020-02-19,79,0.020554956169925826,0.21206377818128797,AMD,57.9900016784668,59.27000045776367,57.5099983215332,58.900001525878906,58.900001525878906,58597300,96,77.0,,0.77,73.92,1.1399993896484375,0.019611205379346464
947,2020-02-20,86,0.022128343447965836,0.07654539688788287,AMD,58.43999862670898,59.02000045776367,56.150001525878906,57.27000045776367,57.27000045776367,74203400,92,77.0,,0.77,70.84,-0.25,-0.00421798545755292
948,2020-02-21,76,0.01988064733648011,-0.10157543499680033,AMD,56.709999084472656,56.79999923706055,52.88999938964844,53.27999877929688,53.27999877929688,88271100,88,77.0,,0.77,67.76,-2.220001220703125,-0.03761438840197606
949,2020-02-24,30,0.009541245223645762,0.19746678326610034,AMD,48.18000030517578,50.27999877929688,47.4900016784668,49.119998931884766,49.119998931884766,86624100,97,77.0,,0.77,74.69,-6.520000457763665,-0.11478874199543176
950,2020-02-25,18,0.006844009889862891,-0.28269217178260964,AMD,51.13999938964844,51.2400016784668,47.119998931884766,47.56999969482422,47.56999969482422,88699400,100,77.0,,0.77,77.0,0.9600028991699148,0.01909313688299452
951,2020-02-26,12,0.005495392222971455,-0.19705080626621563,AMD,47.70000076293945,49.290000915527344,47.06999969482422,47.4900016784668,47.4900016784668,86378400,91,77.0,,0.77,70.07000000000001,-1.9500007629394531,-0.03805621973191553
952,2020-02-27,16,0.006394470667565745,0.16360587345085675,AMD,45.380001068115234,46.2400016784668,42.209999084472656,44.0099983215332,44.0099983215332,106416200,98,77.0,,0.77,75.46000000000001,-3.049999237060547,-0.06187866058853608
953,2020-02-28,11,0.005270622611822881,-0.17575310204225103,AMD,41.36000061035156,46.150001525878906,41.040000915527344,45.47999954223633,45.47999954223633,100331800,94,77.0,,0.77,72.38,-0.09000015258789062,-0.0019463700112667404
954,2020-03-02,4,0.0036972353337828725,-0.9247009599494619,AMD,47.41999816894531,47.68000030517578,44.65999984741211,47.459999084472656,47.459999084472656,102324700,91,77.0,,0.77,70.07000000000001,1.529998779296875,0.03315273518331119
955,2020-03-03,6,0.004146774556080018,0.12158793847650307,AMD,49.02999877929688,50.20000076293945,45.66999816894531,46.75,46.75,141972300,91,77.0,,0.77,70.07000000000001,2.520000457763672,0.05285235825575518
956,2020-03-04,6,0.004146774556080018,0.0,AMD,48.25,50.13999938964844,47.209999084472656,50.11000061035156,50.11000061035156,93311800,89,77.0,,0.77,68.53,-0.060001373291015625,-0.0011952464617354108
957,2020-03-05,13,0.005720161834120027,0.37942435904385063,AMD,48.68000030517578,49.720001220703125,47.5099983215332,48.11000061035156,48.11000061035156,98302700,92,77.0,,0.77,70.84,-0.4199981689453125,-0.008376509255243914
958,2020-03-06,14,0.005944931445268599,0.03929427482415804,AMD,49.43999862670898,49.540000915527344,46.7400016784668,48.59000015258789,48.59000015258789,124590900,100,77.0,,0.77,77.0,-0.18000030517578125,-0.0036202795807822596
959,2020-03-09,5,0.003922004944931445,0.2974198825191463,AMD,43.02999877929688,46.34000015258789,42.5099983215332,43.27000045776367,43.27000045776367,80859800,94,77.0,,0.77,72.38,-3.200000762939453,-0.06459428146551516
960,2020-03-10,4,0.0036972353337828725,-0.057309874491374924,AMD,45.40999984741211,45.43999862670898,43.09999847412109,45.380001068115234,45.380001068115234,76228200,88,77.0,,0.77,67.76,-0.9000015258789134,-0.01942169881129474
961,2020-03-11,9,0.004821083389525737,0.3039698461912579,AMD,44.18999862670898,45.970001220703125,43.79999923706055,45.70000076293945,45.70000076293945,101601100,82,77.0,,0.77,63.14,0.5300025939941477,0.011663789833008975
962,2020-03-12,12,0.005495392222971455,0.13986666045037066,AMD,42.0,42.5,39.0,39.0099983215332,39.0099983215332,107461500,93,77.0,,0.77,71.61,-3.470001220703125,-0.07548403586163865
963,2020-03-13,6,0.004146774556080018,-0.24540881017628546,AMD,42.20000076293945,43.90999984741211,39.59999847412109,43.900001525878906,43.900001525878906,86689700,94,77.0,,0.77,72.38,1.4099998474121094,0.033176466997931975
964,2020-03-16,7,0.00437154416722859,0.2589164347206938,AMD,39.08000183105469,43.369998931884766,38.5099983215332,38.709999084472656,38.709999084472656,84545900,86,77.0,,0.77,66.22,-0.5400009155273438,-0.012297902924250814
965,2020-03-17,2,0.0032476961114857273,-0.2570826263561107,AMD,40.18999862670898,42.880001068115234,38.29999923706055,41.880001068115234,41.880001068115234,92741900,88,77.0,,0.77,67.76,-0.48999786376953125,-0.01129808337185123
966,2020-03-18,10,0.005045853000674309,0.5536715343622396,AMD,39.540000915527344,41.95000076293945,36.75,39.119998931884766,39.119998931884766,106949300,92,77.0,,0.77,70.84,-0.9300003051757812,-0.021688439412547278
967,2020-03-19,5,0.003922004944931445,-0.222727070248118,AMD,39.560001373291016,41.70000076293945,37.68999862670898,39.81999969482422,39.81999969482422,88939000,89,77.0,,0.77,68.53,-0.25,-0.005959475457765984
968,2020-03-20,7,0.00437154416722859,0.11461974898274963,AMD,41.5099983215332,42.47999954223633,39.58000183105469,39.61000061035156,39.61000061035156,106859500,85,77.0,,0.77,65.45,0.779998779296875,0.01870500635554162
969,2020-03-23,2,0.0032476961114857273,-0.06472910868017334,AMD,40.619998931884766,42.31999969482422,38.95000076293945,41.63999938964844,41.63999938964844,101704700,84,77.0,,0.77,64.68,-0.15999984741210938,-0.0037664747913432883
970,2020-03-24,2,0.0032476961114857273,0.0,AMD,44.040000915527344,46.810001373291016,43.9900016784668,46.220001220703125,46.220001220703125,106794200,94,77.0,,0.77,72.38,4.490001678466797,0.10609644874397128
971,2020-03-25,2,0.0032476961114857273,0.0,AMD,46.790000915527344,47.880001068115234,44.43000030517578,44.630001068115234,44.630001068115234,93760400,89,77.0,,0.77,68.53,1.0699996948242188,0.022858356407456704
972,2020-03-26,305,0.07135288828950326,20.97030936396982,AMD,45.77999877929688,47.5,45.400001525878906,47.5,47.5,73680200,89,77.0,,0.77,68.53,-0.3800010681152344,-0.007936530067629621
973,2020-03-27,1,0.0030229265003371545,-0.9576341396570788,AMD,46.31999969482422,47.97999954223633,45.900001525878906,46.58000183105469,46.58000183105469,74599200,87,77.0,,0.77,66.99,0.4799995422363281,0.010105253520764856
974,2020-03-30,2,0.0032476961114857273,0.07435497062978658,AMD,47.2400016784668,48.459999084472656,46.65999984741211,47.86000061035156,47.86000061035156,68486600,86,77.0,,0.77,66.22,0.4799995422363281,0.010004158958229814
975,2020-03-31,2,0.0032476961114857273,0.0,AMD,47.93000030517578,48.52999877929688,45.15999984741211,45.47999954223633,45.47999954223633,83483700,86,77.0,,0.77,66.22,0.06999969482422586,0.0014444840310914309
976,2020-04-01,2,0.0032476961114857273,0.0,AMD,44.18000030517578,46.84999847412109,43.15999984741211,43.65999984741211,43.65999984741211,92083100,69,86.0,False,0.86,59.34,-1.6800003051757955,-0.03461776936809835
977,2020-04-02,349,0.08124275118004046,24.01550280296214,AMD,43.400001525878906,45.27999877929688,43.09999847412109,44.4900016784668,44.4900016784668,79024100,65,86.0,,0.86,55.9,-1.5699996948242045,-0.03351120055407131
978,2020-04-03,1,0.0030229265003371545,-0.9627914311562628,AMD,44.29999923706055,44.84000015258789,41.70000076293945,42.59000015258789,42.59000015258789,79335000,67,86.0,,0.86,57.62,-0.4399986267089915,-0.009717284420735717
979,2020-04-06,330,0.07697212856821757,14.254532495879548,AMD,44.29999923706055,47.58000183105469,44.060001373291016,47.52000045776367,47.52000045776367,82294000,67,86.0,,0.86,57.62,2.740001678466797,0.061106192442969
980,2020-04-07,2,0.0032476961114857273,-0.9578068559113911,AMD,48.959999084472656,49.650001525878906,46.68000030517578,47.560001373291016,47.560001373291016,102098700,67,86.0,,0.86,57.62,2.0699996948242188,0.04350566656500554
981,2020-04-08,4,0.0036972353337828725,0.13841788359055984,AMD,48.06999969482422,49.0,47.61000061035156,48.790000915527344,48.790000915527344,64930800,66,86.0,,0.86,56.76,-0.6500015258789062,-0.013091671820797623
982,2020-04-09,213,0.05067408406383457,12.705939570794577,AMD,49.650001525878906,50.25,47.720001220703125,48.380001068115234,48.380001068115234,80270100,69,86.0,,0.86,59.34,1.25,0.025510204081632626
983,2020-04-13,2,0.0032476961114857273,0.07435497062978658,AMD,48.470001220703125,51.06999969482422,48.22999954223633,50.93999862670898,50.93999862670898,64290100,68,86.0,,0.86,58.48,0.8199996948242188,0.016318401887049028
984,2020-04-14,8,0.004596313778377163,0.41525365077167953,AMD,52.2400016784668,55.13999938964844,52.11000061035156,54.93000030517578,54.93000030517578,85306800,80,86.0,,0.86,68.8,4.069999694824219,0.07969453141071203
985,2020-04-15,7,0.00437154416722859,-0.04890214680424487,AMD,53.72999954223633,55.56999969482422,53.40999984741211,54.9900016784668,54.9900016784668,83814000,81,86.0,,0.86,69.66,0.43000030517578125,0.007798337140651146
986,2020-04-16,10,0.005045853000674309,0.1542495758136666,AMD,55.959999084472656,58.08000183105469,55.630001068115234,56.95000076293945,56.95000076293945,103106500,85,86.0,,0.86,73.1,2.5100021362304688,0.04516829494357988
987,2020-04-17,8,0.004596313778377163,-0.08909082809924718,AMD,57.34999847412109,57.7599983215332,55.54999923706055,56.59999847412109,56.59999847412109,76908800,83,86.0,,0.86,71.38,-0.3200035095214844,-0.005509702125222393
988,2020-04-20,5,0.003922004944931445,0.20762682538583976,AMD,55.97999954223633,58.630001068115234,55.84999847412109,56.970001220703125,56.970001220703125,72367300,72,86.0,,0.86,61.92,0.8700027465820312,0.01506237485913653
989,2020-04-21,17,0.0066192402787143174,0.6877184938964982,AMD,56.900001525878906,57.72999954223633,51.40999984741211,52.91999816894531,52.91999816894531,123906400,77,86.0,,0.86,66.22,-0.9000015258789062,-0.015350528901292404
990,2020-04-22,3,0.0034724657226342997,-0.47539814594723084,AMD,54.90999984741211,56.150001525878906,54.34000015258789,55.91999816894531,55.91999816894531,63041600,77,86.0,,0.86,66.22,-1.5799980163574219,-0.027368751582987016
991,2020-04-23,2,0.0032476961114857273,-0.06472910868017334,AMD,56.650001525878906,57.290000915527344,55.63999938964844,55.900001525878906,55.900001525878906,69662700,77,86.0,,0.86,66.22,1.1399993896484375,0.020302749041298362
992,2020-04-24,2,0.0032476961114857273,0.0,AMD,55.09999847412109,56.77999877929688,54.41999816894531,56.18000030517578,56.18000030517578,72761000,72,86.0,,0.86,61.92,-0.5100021362304616,-0.008902114297090757
993,2020-04-27,9,0.004821083389525737,0.48446259256695967,AMD,57.43999862670898,58.0,56.25,56.4900016784668,56.4900016784668,62568100,73,86.0,,0.86,62.78,1.220001220703118,0.021486460847687683
994,2020-04-28,9,0.004821083389525737,0.0,AMD,57.15999984741211,57.34999847412109,55.29999923706055,55.5099983215332,55.5099983215332,80501800,100,86.0,,0.86,86.0,-0.6500015258789134,-0.011206922859981261
995,2020-04-29,21,0.007518318723308609,0.5594666418014824,AMD,54.52999877929688,54.86000061035156,52.7400016784668,53.65999984741211,53.65999984741211,110800900,89,86.0,,0.86,76.53999999999999,-2.489997863769524,-0.04341757506572774
996,2020-04-30,3,0.0034724657226342997,-0.5381326796017818,AMD,53.43000030517578,54.290000915527344,52.02999877929688,52.38999938964844,52.38999938964844,65543900,83,86.0,,0.86,71.38,-0.5699996948242188,-0.010390078171392925
997,2020-05-01,5,0.003922004944931445,0.1294582173603469,AMD,51.06999969482422,51.95000076293945,49.09000015258789,49.880001068115234,49.880001068115234,69562700,99,83.0,False,0.83,82.17,-2.3400001525878906,-0.043101862463196805
998,2020-05-04,7,0.00437154416722859,0.3460447089763994,AMD,49.81999969482422,52.61000061035156,49.72999954223633,52.560001373291016,52.560001373291016,62590600,96,83.0,,0.83,79.67999999999999,0.6599998474121094,0.012704520456579882
999,2020-05-05,1,0.0030229265003371545,-0.3084991516273329,AMD,53.43000030517578,53.5099983215332,51.290000915527344,52.18999862670898,52.18999862670898,56560500,97,83.0,,0.83,80.50999999999999,0.8999977111816406,0.0171069701718376
1000,2020-05-06,1,0.0030229265003371545,0.0,AMD,52.41999816894531,53.310001373291016,51.880001068115234,52.15999984741211,52.15999984741211,48138100,90,83.0,,0.83,74.7,-0.1999969482421875,-0.0037375622223053684
1001,2020-05-07,1,0.0030229265003371545,0.0,AMD,52.93000030517578,52.970001220703125,51.619998931884766,51.95000076293945,51.95000076293945,48956600,94,83.0,,0.83,78.02,-0.3400001525878906,-0.006377792981229091
