,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,SO_unscaled,SO_monthly,isPartial,scale,SO,Stock_Price_Change,Stock_Price_Change_Percent
998,2021-08-16,8,0.010334889148191365,2.1001050052502626,SO,65.62999725341797,66.86000061035156,65.55999755859375,66.37999725341797,65.01602172851562,5504500,93,69.0,,0.69,64.17,1.220001220703125,0.018586246679574536
999,2021-08-17,5,0.006834305717619603,-0.3387151405667833,SO,66.36000061035156,66.61000061035156,65.88999938964844,66.44999694824219,65.08457946777344,5004300,94,69.0,,0.69,64.86,-0.25,-0.003739156412171707
1000,2021-08-18,9,0.011501750291715285,0.682943486426498,SO,66.44000244140625,66.5199966430664,65.77999877929688,66.01000213623047,64.65363311767578,3545700,90,69.0,,0.69,62.1,-0.09000396728515625,-0.001351208023726791
1001,2021-08-19,8,0.010334889148191365,-0.10145074566298062,SO,66.05999755859375,66.70999908447266,65.9800033569336,66.37999725341797,65.01602172851562,4005800,90,69.0,,0.69,62.1,0.19000244140625,0.002856320670395762
1002,2021-08-20,5,0.006834305717619603,-0.3387151405667833,SO,66.37000274658203,67.45999908447266,65.95999908447266,67.31999969482422,65.93671417236328,4319000,92,69.0,,0.69,63.48,0.75,0.011242692404332066
1003,2021-08-23,9,0.011501750291715285,4.308023694130318,SO,67.13999938964844,67.31999969482422,66.61000061035156,66.66999816894531,65.30006408691406,4798200,91,69.0,,0.69,62.78999999999999,-0.1399993896484375,-0.002075294864340771
1004,2021-08-24,5,0.006834305717619603,-0.4058029826519225,SO,66.61000061035156,66.61000061035156,65.44000244140625,65.7300033569336,64.37938690185547,5062700,94,69.0,,0.69,64.86,-0.7099990844726562,-0.010546629347760406
1005,2021-08-25,8,0.010334889148191365,0.5122076148198738,SO,65.62000274658203,66.16000366210938,65.4000015258789,65.87000274658203,64.51651000976562,3037100,94,69.0,,0.69,64.86,-0.4499969482421875,-0.006755696503810804
1006,2021-08-26,4,0.005667444574095682,-0.45162018742237786,SO,65.87999725341797,66.2699966430664,65.66999816894531,66.13999938964844,64.78095245361328,3378600,99,69.0,,0.69,68.30999999999999,0.10999298095703125,0.0016625298498891272
1007,2021-08-27,4,0.005667444574095682,0.0,SO,66.2699966430664,66.41999816894531,65.83000183105469,65.98999786376953,64.634033203125,3579600,95,69.0,,0.69,65.55,0.15000152587890625,0.002263490772254295
1008,2021-08-30,9,0.011501750291715285,1.5556131708581797,SO,65.86000061035156,65.98999786376953,65.6500015258789,65.75,64.39897155761719,3221100,90,69.0,,0.69,62.1,-0.43000030517578125,-0.006473958401534974
1009,2021-08-31,6,0.008001166861143525,-0.30435223698894176,SO,65.6500015258789,65.95999908447266,65.38999938964844,65.7300033569336,64.37938690185547,4581500,93,69.0,,0.69,64.17,-0.029998779296875,-0.00045459585191687246
1010,2021-09-01,10,0.012668611435239206,0.5833454863642988,SO,65.97000122070312,66.76000213623047,65.8499984741211,66.4800033569336,65.11396789550781,3574900,86,72.0,False,0.72,61.92,0.8000030517578125,0.012128609200453111
1011,2021-09-02,5,0.006834305717619603,-0.46053237542599246,SO,66.5999984741211,66.9800033569336,66.52999877929688,66.8499984741211,65.47636413574219,3544200,89,72.0,,0.72,64.08,0.220001220703125,0.003295404638456789
1012,2021-09-03,7,0.009168028004667445,0.34147174321324925,SO,66.79000091552734,66.79000091552734,66.19000244140625,66.2699966430664,64.90828704833984,2891300,86,72.0,,0.72,61.92,-0.19000244140625,-0.002836703969597232
1013,2021-09-07,2,0.003333722287047841,-0.25926886180969677,SO,66.86000061035156,67.11000061035156,66.06999969482422,66.19000244140625,64.82992553710938,6416900,92,72.0,,0.72,66.24,0.31999969482421875,0.004791131762805989
1014,2021-09-08,3,0.004500583430571762,0.3500175008750439,SO,66.22000122070312,67.45999908447266,66.01000213623047,67.30999755859375,65.92691040039062,4759600,88,72.0,,0.72,63.36,0.34999847412109375,0.005215295349991544
1015,2021-09-09,5,0.006834305717619603,0.5185377236193933,SO,67.26000213623047,67.54000091552734,67.08999633789062,67.18000030517578,65.79959106445312,4789800,93,72.0,,0.72,66.96,0.0800018310546875,0.0011859150925055406
1016,2021-09-10,9,0.011501750291715285,0.682943486426498,SO,67.04000091552734,67.11000061035156,66.11000061035156,66.20999908447266,64.84951782226562,3818800,90,72.0,,0.72,64.8,-0.43000030517578125,-0.006366602003953004
1017,2021-09-13,13,0.01616919486581097,1.3658869728529965,SO,66.63999938964844,66.87000274658203,66.02999877929688,66.33000183105469,64.96704864501953,3243700,100,72.0,,0.72,72.0,-0.23999786376953125,-0.003576186285006666
1018,2021-09-14,5,0.006834305717619603,-0.5773255394385509,SO,66.4000015258789,66.63999938964844,65.7699966430664,65.97000122070312,64.61444854736328,3252700,95,72.0,,0.72,68.39999999999999,-0.23000335693359375,-0.0034395595556536707
1019,2021-09-15,8,0.010334889148191365,0.5122076148198738,SO,65.76000213623047,66.33999633789062,65.41999816894531,66.01000213623047,64.65363311767578,3037000,96,72.0,,0.72,69.12,-0.3000030517578125,-0.004501846556205336
1020,2021-09-16,7,0.009168028004667445,-0.11290504685559444,SO,66.12999725341797,66.33999633789062,65.20999908447266,65.37999725341797,64.03656768798828,4049400,95,72.0,,0.72,68.39999999999999,0.0,0.0
1021,2021-09-17,4,0.005667444574095682,-0.3818251240931654,SO,65.01000213623047,65.37999725341797,64.08000183105469,64.13999938964844,62.822052001953125,9457600,95,72.0,,0.72,68.39999999999999,-0.9599990844726562,-0.014470894444779225
1022,2021-09-20,9,0.011501750291715285,1.5556131708581797,SO,64.05000305175781,64.5,63.290000915527344,63.959999084472656,62.645751953125,4444100,96,72.0,,0.72,69.12,-0.8799972534179688,-0.013459732187002582
1023,2021-09-21,13,0.01616919486581097,0.4058029826519227,SO,64.1500015258789,64.68000030517578,63.79999923706055,63.810001373291016,62.49883270263672,3381600,98,72.0,,0.72,70.56,0.18000030517578125,0.0027907024058260177
1024,2021-09-22,5,0.006834305717619603,-0.5773255394385509,SO,64.01000213623047,64.16999816894531,63.47999954223633,63.61000061035156,62.30294036865234,3500100,95,72.0,,0.72,68.39999999999999,-0.5100021362304688,-0.007885005161165082
1025,2021-09-23,4,0.005667444574095682,-0.17073587160662462,SO,63.619998931884766,64.08000183105469,63.31999969482422,63.400001525878906,62.097259521484375,2802500,98,72.0,,0.72,70.56,-0.089996337890625,-0.001402467515328354
1026,2021-09-24,3,0.004500583430571762,-0.20588840848260237,SO,63.31999969482422,63.7400016784668,63.0099983215332,63.15999984741211,61.86219024658203,3449600,95,72.0,,0.72,68.39999999999999,-0.3400001525878906,-0.005305869895014914
1027,2021-09-27,7,0.009168028004667445,1.750087504375219,SO,63.150001525878906,63.709999084472656,62.400001525878906,62.43999862670898,61.156982421875,3375400,97,72.0,,0.72,69.84,-0.030002593994140625,-0.00047070274873051154
1028,2021-09-28,8,0.010334889148191365,0.12727504136438839,SO,62.470001220703125,62.619998931884766,61.560001373291016,61.93999862670898,60.66725540161133,5101000,99,72.0,,0.72,71.28,-1.0900001525878906,-0.01710877677368461
1029,2021-09-29,6,0.008001166861143525,-0.22581009371118876,SO,61.970001220703125,63.130001068115234,61.810001373291016,62.63999938964844,61.352874755859375,3889600,94,72.0,,0.72,67.67999999999999,0.5100021362304688,0.008144397076487175
1030,2021-09-30,13,0.01616919486581097,1.0208546011375237,SO,62.810001373291016,62.90999984741211,61.93000030517578,61.970001220703125,60.6966438293457,4987400,97,72.0,,0.72,69.84,-0.220001220703125,-0.003484891762725484
1031,2021-10-01,8,0.010334889148191365,-0.36082846214909436,SO,62.34999847412109,62.380001068115234,61.59000015258789,61.75,60.48115921020508,4654900,93,75.0,False,0.75,69.75,-0.529998779296875,-0.00842471436309622
1032,2021-10-04,9,0.011501750291715285,2.4501225061253065,SO,61.560001373291016,62.630001068115234,61.5,62.43000030517578,61.14719009399414,6268900,95,75.0,,0.75,71.25,0.25,0.004007694705343345
1033,2021-10-05,7,0.009168028004667445,-0.20290149132596114,SO,62.65999984741211,62.84999847412109,61.91999816894531,62.060001373291016,60.784793853759766,4266400,100,75.0,,0.75,75.0,0.21999740600585227,0.003512652119654014
1034,2021-10-06,11,0.013835472578763126,0.5091001654575535,SO,61.81999969482422,62.77999877929688,61.459999084472656,62.72999954223633,61.44102478027344,3386900,94,75.0,,0.75,70.5,-0.06999969482420454,-0.0011137580990241425
1035,2021-10-07,4,0.005667444574095682,-0.5903685586573333,SO,63.0,63.47999954223633,62.5,62.66999816894531,61.38225555419922,2863400,99,75.0,,0.75,74.25,0.700000762939446,0.01115006015531006
1036,2021-10-08,6,0.008001166861143525,0.4117768169652052,SO,62.650001525878906,62.959999084472656,62.380001068115234,62.560001373291016,61.27451705932617,2624000,93,75.0,,0.75,69.75,-0.5200004577636719,-0.008191563665933765
1037,2021-10-11,4,0.005667444574095682,1.615508885298869,SO,62.380001068115234,62.47999954223633,61.75,61.91999816894531,60.64766693115234,3238300,98,75.0,,0.75,73.5,-0.4799995422363281,-0.007623881023128942
1038,2021-10-12,9,0.011501750291715285,1.0294420424130122,SO,61.95000076293945,62.41999816894531,61.7599983215332,62.09999847412109,60.82397079467773,2600900,97,75.0,,0.75,72.75,-0.060001373291015625,-0.0009603292850611789
1039,2021-10-13,9,0.011501750291715285,0.0,SO,62.04999923706055,62.560001373291016,61.5099983215332,62.5099983215332,61.22554397583008,3200100,98,75.0,,0.75,73.5,0.14000320434570312,0.002242922275754733
1040,2021-10-14,8,0.010334889148191365,-0.10145074566298062,SO,62.7599983215332,63.34000015258789,62.52999877929688,63.2599983215332,61.96013259887695,2853900,96,75.0,,0.75,72.0,0.779998779296875,0.012468010904326476
1041,2021-10-15,2,0.003333722287047841,-0.6774302811335666,SO,63.25,63.70000076293945,63.0099983215332,63.130001068115234,61.83280563354492,2895900,94,75.0,,0.75,70.5,0.3600006103515625,0.0056836218737654765
1042,2021-10-18,2,0.003333722287047841,0.0,SO,62.63999938964844,62.75,62.0099983215332,62.45000076293945,61.166778564453125,4180200,93,75.0,,0.75,69.75,-0.9500007629394531,-0.014913669569249999
1043,2021-10-19,5,0.006834305717619603,1.0500525026251313,SO,62.630001068115234,63.150001525878906,62.540000915527344,62.970001220703125,61.67609405517578,2661200,99,75.0,,0.75,74.25,0.40000152587890625,0.0063745263088272885
1044,2021-10-20,3,0.004500583430571762,-0.341471743213249,SO,63.209999084472656,63.970001220703125,63.209999084472656,63.709999084472656,62.40088653564453,2688200,96,75.0,,0.75,72.0,0.8199996948242188,0.012984951306583614
1045,2021-10-21,4,0.005667444574095682,0.25926886180969655,SO,63.84999847412109,64.18000030517578,63.7599983215332,64.16000366210938,62.841644287109375,2895000,96,75.0,,0.75,72.0,0.20999908447265625,0.0032827744327865727
1046,2021-10-22,9,0.011501750291715285,1.0294420424130122,SO,64.16999816894531,64.25,62.900001525878906,62.95000076293945,61.6565055847168,5067200,94,75.0,,0.75,70.5,0.06999969482421875,0.001090677695409381
1047,2021-10-25,3,0.004500583430571762,0.0,SO,62.79999923706055,63.209999084472656,62.619998931884766,62.810001373291016,61.51938247680664,2632300,99,75.0,,0.75,74.25,-1.0400009155273438,-0.01618678467746837
1048,2021-10-26,3,0.004500583430571762,0.0,SO,62.93000030517578,63.86000061035156,62.84999847412109,63.27999877929688,61.9797248840332,3686000,97,75.0,,0.75,72.75,0.6500015258789062,0.010283207329432997
1049,2021-10-27,16,0.01966977829638273,3.3704952035260565,SO,63.22999954223633,63.43999862670898,62.58000183105469,62.63999938964844,61.352874755859375,2854400,94,75.0,,0.75,70.5,-0.42000198364258523,-0.006576917939686067
1050,2021-10-28,8,0.010334889148191365,-0.47458029305333094,SO,62.52000045776367,62.84000015258789,62.2599983215332,62.7400016784668,61.45082092285156,2714600,98,75.0,,0.75,73.5,-0.5999984741210866,-0.009457731511811285
1051,2021-10-29,4,0.005667444574095682,-0.45162018742237786,SO,62.709999084472656,63.09000015258789,62.060001373291016,62.31999969482422,61.03944778442383,3718700,92,75.0,,0.75,69.0,0.25,0.003978357724267134
1052,2021-11-01,8,0.010334889148191365,2.1001050052502626,SO,62.400001525878906,62.75,62.18000030517578,62.47999954223633,61.19616317749024,3469600,91,72.0,False,0.72,65.52,-0.3400001525878906,-0.005389129050016983
1053,2021-11-02,4,0.005667444574095682,-0.45162018742237786,SO,62.68000030517578,62.7599983215332,62.08000183105469,62.4900016784668,61.20595550537109,3806200,99,72.0,,0.72,71.28,0.009998321533203125,0.0001593358013258772
1054,2021-11-03,7,0.009168028004667445,0.6176652254478074,SO,62.29999923706055,62.70000076293945,61.90999984741211,62.54999923706055,61.26472091674805,4064100,93,72.0,,0.72,66.96,-0.05999755859375,-0.0009559840694445265
1055,2021-11-04,7,0.009168028004667445,0.0,SO,62.61000061035156,62.7400016784668,61.77000045776367,62.5,61.21575164794922,3797400,99,72.0,,0.72,71.28,0.04000091552734375,0.0006379731266443756
1056,2021-11-05,11,0.013835472578763126,0.5091001654575535,SO,62.72999954223633,63.36000061035156,62.560001373291016,63.09999847412109,61.80342102050781,3611600,91,72.0,,0.72,65.52,0.6199989318847656,0.009882035627958086
1057,2021-11-08,8,0.010334889148191365,3.769520732364028,SO,63.34000015258789,63.36000061035156,62.2400016784668,62.619998931884766,61.333282470703125,4727100,99,72.0,,0.72,71.28,0.0,0.0
1058,2021-11-09,5,0.006834305717619603,-0.3387151405667833,SO,62.65999984741211,63.56999969482422,62.5099983215332,63.34999847412109,62.04828643798828,5442700,100,72.0,,0.72,72.0,0.20999908447265625,0.0033143794578553987
1059,2021-11-10,10,0.012668611435239206,0.8536793580331226,SO,63.09999847412109,63.95000076293945,62.970001220703125,63.86000061035156,62.54780578613281,3753300,96,72.0,,0.72,69.12,0.3800010681152344,0.005977679250267043
1060,2021-11-11,6,0.008001166861143525,-0.3684259003407938,SO,63.63999938964844,63.810001373291016,62.720001220703125,63.04999923706055,61.75444793701172,3772600,99,72.0,,0.72,71.28,-0.1399993896484375,-0.0021892007502456456
1061,2021-11-12,3,0.004500583430571762,-0.4375091147732245,SO,62.18999862670898,62.43000030517578,61.630001068115234,61.88999938964844,61.259544372558594,4157600,95,72.0,,0.72,68.39999999999999,-1.3800010681152344,-0.021626720551879863
1062,2021-11-15,8,0.010334889148191365,0.29167274318214953,SO,62.11000061035156,62.38999938964844,61.77000045776367,62.20000076293945,61.56638717651367,3473700,100,72.0,,0.72,72.0,-0.04000091552734375,-0.0006407322654462533
1063,2021-11-16,6,0.008001166861143525,-0.22581009371118876,SO,62.34999847412109,62.650001525878906,61.970001220703125,62.0,61.36842346191406,4492500,99,72.0,,0.72,71.28,0.26000213623046875,0.004167368789453896
1064,2021-11-17,7,0.009168028004667445,0.14583637159107465,SO,62.0,62.290000915527344,61.52000045776367,62.16999816894531,61.53668975830078,3727000,94,72.0,,0.72,67.67999999999999,-0.3600006103515625,-0.00574621870045533
1065,2021-11-18,8,0.010334889148191365,0.12727504136438839,SO,61.9900016784668,62.040000915527344,61.47999954223633,61.630001068115234,61.00219345092773,3160400,93,72.0,,0.72,66.96,-0.25,-0.004013485251654236
1066,2021-11-19,4,0.005667444574095682,-0.45162018742237786,SO,61.7599983215332,62.72999954223633,61.5099983215332,62.66999816894531,62.03159713745117,5363700,93,72.0,,0.72,66.96,0.6899986267089844,0.01112183456683824
1067,2021-11-22,4,0.005667444574095682,1.615508885298869,SO,62.59000015258789,63.22999954223633,62.27999877929688,63.119998931884766,62.477012634277344,3622900,90,72.0,,0.72,64.8,0.5,0.007970668000138348
1068,2021-11-23,6,0.008001166861143525,0.4117768169652052,SO,63.25,63.58000183105469,62.79999923706055,63.0099983215332,62.36813354492188,3391400,94,72.0,,0.72,67.67999999999999,0.3500022888183594,0.005535383383714398
1069,2021-11-24,8,0.010334889148191365,0.29167274318214953,SO,63.11000061035156,63.2400016784668,62.72999954223633,63.09999847412109,62.45721435546875,2793800,87,72.0,,0.72,62.64,-0.3400001525878906,-0.005347595828816498
1070,2021-11-26,9,0.011501750291715285,2.4501225061253065,SO,62.7400016784668,63.09999847412109,61.95000076293945,62.040000915527344,61.408016204833984,2353900,79,72.0,,0.72,56.88,-0.14000320434571023,-0.0022138393521482502
1071,2021-11-29,3,0.004500583430571762,1.0770059235325795,SO,62.290000915527344,63.0,62.0,62.81999969482422,62.18006896972656,6722200,94,72.0,,0.72,67.67999999999999,-0.09999847412108664,-0.001584761910289112
1072,2021-11-30,7,0.009168028004667445,1.0370754472387866,SO,62.68000030517578,62.68000030517578,60.9900016784668,61.09999847412109,60.47758865356445,6875800,97,72.0,,0.72,69.84,-0.31999969482421875,-0.005079360235305086
1073,2021-12-01,6,0.008001166861143525,-0.12727504136438839,SO,61.45000076293945,62.63999938964844,61.09999847412109,61.13999938964844,60.517181396484375,5750300,98,73.0,False,0.73,71.53999999999999,-0.04000091552734375,-0.0006381766964356217
1074,2021-12-02,6,0.008001166861143525,0.0,SO,61.34999847412109,62.7400016784668,61.310001373291016,62.0099983215332,61.37831878662109,5742000,100,73.0,,0.73,73.0,0.10000228881835938,0.0015964605650184982
1075,2021-12-03,7,0.009168028004667445,0.14583637159107465,SO,62.470001220703125,62.86000061035156,61.83000183105469,62.83000183105469,62.18996810913086,5959400,99,73.0,,0.73,72.27,0.11999893188476562,0.0019126383276133474
1076,2021-12-06,4,0.005667444574095682,1.615508885298869,SO,63.93000030517578,65.91000366210938,63.650001525878906,64.66000366210938,64.00132751464844,8959500,98,73.0,,0.73,71.53999999999999,3.0500030517578125,0.04852056987182962
1077,2021-12-07,6,0.008001166861143525,0.4117768169652052,SO,64.4000015258789,64.87000274658203,63.91999816894531,64.47000122070312,63.813262939453125,4280400,97,73.0,,0.73,70.81,-1.0400009155273438,-0.015779105716014707
1078,2021-12-08,4,0.005667444574095682,-0.29167274318214975,SO,64.5199966430664,64.91000366210938,64.26000213623047,64.75,64.09040832519531,4511100,97,73.0,,0.73,70.81,0.04000091552734375,0.0006166319382412411
