,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,IT_unscaled,IT_monthly,isPartial,scale,IT,Stock_Price_Change,Stock_Price_Change_Percent
1222,2021-08-09,240,0.2780083102493075,9.352542722552695,IT,292.0,292.0,286.5599975585937,289.54998779296875,289.54998779296875,452300,94,90.0,,0.9,84.60000000000001,-4.959991455078125,-0.0167025579128508
1223,2021-08-10,1,0.05732502308402586,-0.7938010448945971,IT,289.4800109863281,293.2699890136719,288.1499938964844,291.5599975585937,291.5599975585937,358900,98,90.0,,0.9,88.2,1.269989013671875,0.004349277444081867
1224,2021-08-11,210,0.25030747922437674,3.3664610279786737,IT,292.0899963378906,296.7900085449219,291.57000732421875,295.45001220703125,295.45001220703125,597200,94,90.0,,0.9,84.60000000000001,3.52001953125,0.012002658516435893
1225,2021-08-12,182,0.2244533702677747,-0.10328939844992124,IT,294.760009765625,304.8399963378906,294.3800048828125,304.0899963378906,304.0899963378906,828000,95,90.0,,0.9,85.5,8.04998779296875,0.027123513464740956
1226,2021-08-13,2,0.058248384118190215,-0.7404878169185011,IT,301.739990234375,305.6499938964844,301.3299865722656,304.8699951171875,304.8699951171875,513400,97,90.0,,0.9,87.3,0.80999755859375,0.00265712363313364
1227,2021-08-16,218,0.2576943674976916,2.359086696436094,IT,304.239990234375,308.8800048828125,301.239990234375,308.6199951171875,308.6199951171875,456200,95,90.0,,0.9,85.5,3.230010986328125,0.010567678883782516
1228,2021-08-17,96,0.1450443213296399,-0.43714593866340834,IT,307.6600036621094,310.3299865722656,305.6400146484375,309.8299865722656,309.8299865722656,741200,95,90.0,,0.9,85.5,1.449981689453125,0.004694320339716507
1229,2021-08-18,77,0.1275004616805171,-0.12095516383058635,IT,309.1300048828125,312.7699890136719,301.6499938964844,302.20001220703125,302.20001220703125,800300,93,90.0,,0.9,83.7,2.44000244140625,0.007862606087014612
1230,2021-08-19,121,0.16812834718374883,0.31864892854297744,IT,299.510009765625,303.0599975585937,297.239990234375,302.6600036621094,302.6600036621094,676900,94,90.0,,0.9,84.60000000000001,-9.709991455078182,-0.03104515073744407
1231,2021-08-20,3,0.05917174515235457,-0.6480561062812014,IT,304.010009765625,304.010009765625,300.42999267578125,302.3999938964844,302.3999938964844,491000,92,90.0,,0.9,82.8,0.9500122070313068,0.00313473310461454
1232,2021-08-23,66,0.11734349030470914,0.024177365150745977,IT,304.7699890136719,306.4599914550781,301.6400146484375,302.3900146484375,302.3900146484375,648100,93,90.0,,0.9,83.7,2.449981689453125,0.008058884940472577
1233,2021-08-24,98,0.1468910433979686,0.25180393915787325,IT,302.3500061035156,304.6499938964844,300.6199951171875,300.9700012207031,300.9700012207031,446000,95,90.0,,0.9,85.5,-1.80999755859375,-0.00590614634556319
1234,2021-08-25,2,0.058248384118190215,-0.6034585719404335,IT,301.0,307.8500061035156,300.2699890136719,307.19000244140625,307.19000244140625,468500,94,90.0,,0.9,84.60000000000001,3.20001220703125,0.01050389716442468
1235,2021-08-26,2,0.058248384118190215,0.0,IT,307.6000061035156,308.4700012207031,305.0599975585937,306.0,306.0,414200,100,90.0,,0.9,90.0,0.6199951171875,0.002013951940540215
1236,2021-08-27,1,0.05732502308402586,-0.01585213131905583,IT,307.20001220703125,309.9200134277344,305.3399963378906,307.79998779296875,307.79998779296875,441300,98,90.0,,0.9,88.2,1.45001220703125,0.004700658739239305
1237,2021-08-30,217,0.25677100646352724,3.4082082335970068,IT,307.3900146484375,309.3599853515625,305.5899963378906,307.2099914550781,307.2099914550781,347500,92,90.0,,0.9,82.8,-0.560028076171875,-0.0018070084276841092
1238,2021-08-31,1,0.05732502308402586,-0.7767465109337859,IT,306.6700134277344,309.9200134277344,305.0599975585937,308.739990234375,308.739990234375,731100,96,90.0,,0.9,86.4,0.560028076171875,0.001810279618210675
1239,2021-09-01,119,0.16628162511542013,1.9006813459401122,IT,308.57000732421875,310.7300109863281,306.6000061035156,309.3099975585937,309.3099975585937,511100,93,90.0,False,0.9,83.7,0.80999755859375,0.0026135697066966834
1240,2021-09-02,70,0.12103693444136658,-0.2720967553850169,IT,310.9800109863281,312.44000244140625,309.0799865722656,311.79998779296875,311.79998779296875,422900,98,90.0,,0.9,88.2,1.709991455078125,0.005503142260543825
1241,2021-09-03,1,0.05732502308402586,-0.5263840467490064,IT,310.4599914550781,317.42999267578125,308.5,313.3500061035156,313.3500061035156,368800,92,90.0,,0.9,82.8,4.989990234375,0.015971035063958583
1242,2021-09-07,43,0.0961061865189289,0.061172680280986436,IT,313.4800109863281,313.69000244140625,307.07000732421875,311.7799987792969,311.7799987792969,583200,96,90.0,,0.9,86.4,-3.739990234375,-0.011782094700153234
1243,2021-09-08,1,0.05732502308402586,-0.4035241105656062,IT,311.489990234375,314.510009765625,309.70001220703125,312.5799865722656,312.5799865722656,391900,92,90.0,,0.9,82.8,0.82000732421875,0.0026140690421649904
1244,2021-09-09,103,0.1515078485687904,1.6429618414058598,IT,312.4599914550781,318.29998779296875,312.1099853515625,315.8699951171875,315.8699951171875,532500,99,90.0,,0.9,89.10000000000001,3.78997802734375,0.012050421003032774
1245,2021-09-10,1,0.05732502308402586,-0.6216366107396867,IT,316.510009765625,317.3900146484375,311.8900146484375,313.6600036621094,313.6600036621094,505300,96,90.0,,0.9,86.4,-0.90997314453125,-0.0028588538467777536
1246,2021-09-13,1,0.05732502308402586,-0.01585213131905583,IT,314.739990234375,314.8999938964844,306.0899963378906,309.3399963378906,309.3399963378906,477800,97,90.0,,0.9,87.3,-2.490020751953125,-0.007845302741206983
1247,2021-09-14,61,0.11272668513388735,0.966448142003447,IT,310.8900146484375,314.32000732421875,310.0,310.6000061035156,310.6000061035156,361600,96,90.0,,0.9,86.4,-0.579986572265625,-0.0018418119514358455
1248,2021-09-15,1,0.05732502308402586,-0.49146891868646736,IT,310.6600036621094,317.6600036621094,309.2699890136719,316.9700012207031,316.9700012207031,551600,98,90.0,,0.9,88.2,3.339996337890625,0.010626101616386885
1249,2021-09-16,137,0.1829021237303786,2.1906157885411464,IT,316.739990234375,317.9100036621094,313.29998779296875,315.92999267578125,315.92999267578125,379800,100,90.0,,0.9,90.0,0.25,0.0007870049647984434
1250,2021-09-17,1,0.05732502308402586,-0.6865808777128779,IT,314.9700012207031,317.3299865722656,309.2799987792969,310.3299865722656,310.3299865722656,1463000,96,90.0,,0.9,86.4,-0.58001708984375,-0.0018244694509840231
1251,2021-09-20,3,0.05917174515235457,0.03221493806678155,IT,304.0199890136719,312.0299987792969,302.20001220703125,311.7799987792969,311.7799987792969,421200,97,90.0,,0.9,87.3,-5.29998779296875,-0.01670181835072737
1252,2021-09-21,1,0.05732502308402586,-0.031209525147074868,IT,314.0599975585937,316.2699890136719,307.3599853515625,307.5,307.5,868500,98,90.0,,0.9,88.2,4.239990234375,0.013588405765350808
1253,2021-09-22,57,0.10903324099722991,0.9020182658698837,IT,309.32000732421875,319.3999938964844,308.95001220703125,316.54998779296875,316.54998779296875,729300,97,90.0,,0.9,87.3,3.1300048828125,0.00989662311170858
1254,2021-09-23,82,0.13211726685133887,0.21171548825825903,IT,319.75,324.79998779296875,319.75,324.25,324.25,524900,98,90.0,,0.9,88.2,5.399993896484375,0.01690668127637629
1255,2021-09-24,1,0.05732502308402586,-0.5661049880139499,IT,321.8900146484375,327.20001220703125,321.8900146484375,324.69000244140625,324.69000244140625,332400,96,90.0,,0.9,86.4,2.4000244140625,0.0073892380057363205
1256,2021-09-27,41,0.09425946445060018,0.19980489639528476,IT,323.8699951171875,323.92999267578125,312.8399963378906,315.1099853515625,315.1099853515625,411800,98,90.0,,0.9,88.2,-3.27001953125,-0.009993946849797042
1257,2021-09-28,1,0.05732502308402586,-0.3918380141649441,IT,312.2200012207031,313.4200134277344,303.6099853515625,303.7799987792969,303.7799987792969,621800,99,90.0,,0.9,89.10000000000001,-10.509979248046875,-0.03244521805847789
1258,2021-09-29,1,0.05732502308402586,0.0,IT,306.3800048828125,310.94000244140625,305.0199890136719,307.8500061035156,307.8500061035156,464700,99,90.0,,0.9,89.10000000000001,-2.480010986328125,-0.007912739710541628
1259,2021-09-30,58,0.10995660203139428,0.9181257349032745,IT,309.2200012207031,309.69000244140625,302.69000244140625,303.8800048828125,303.8800048828125,561200,99,90.0,,0.9,89.10000000000001,-1.25,-0.0040200681487919665
1260,2021-10-01,52,0.10441643582640812,-0.05038502557040048,IT,305.4800109863281,309.4700012207031,302.489990234375,306.20001220703125,306.20001220703125,883400,94,90.0,False,0.9,84.60000000000001,-0.220001220703125,-0.0007103917432553786
1261,2021-10-04,1,0.05732502308402586,-0.5835675429123374,IT,304.8900146484375,309.70001220703125,299.9800109863281,305.1300048828125,305.1300048828125,675100,93,90.0,,0.9,83.7,0.230010986328125,0.0007432416241344164
1262,2021-10-05,1,0.05732502308402586,0.0,IT,307.4599914550781,313.5299987792969,306.8299865722656,311.4599914550781,311.4599914550781,507500,99,90.0,,0.9,89.10000000000001,3.829986572265625,0.012366762742344717
1263,2021-10-06,140,0.18567220683287167,2.238938195641319,IT,308.2099914550781,310.5,299.8800048828125,304.20001220703125,304.20001220703125,836400,95,90.0,,0.9,85.5,-3.029998779296875,-0.00966414311579089
1264,2021-10-07,41,0.09425946445060018,-0.4923340113286554,IT,307.8599853515625,309.760009765625,305.0899963378906,305.29998779296875,305.29998779296875,667100,98,90.0,,0.9,88.2,-0.739990234375,-0.002383221366747179
1265,2021-10-08,48,0.1007229916897507,0.06857165247886532,IT,305.5400085449219,307.4700012207031,302.9599914550781,304.1000061035156,304.1000061035156,383300,94,90.0,,0.9,84.60000000000001,-2.290008544921875,-0.007392847600484531
1266,2021-10-11,49,0.10164635272391505,0.4468803806369359,IT,302.5899963378906,305.1300048828125,301.260009765625,301.4800109863281,301.4800109863281,250500,96,90.0,,0.9,86.4,-2.339996337890625,-0.007610486644552217
1267,2021-10-12,1,0.05732502308402586,-0.43603462841674,IT,303.8299865722656,304.489990234375,299.8800048828125,301.0599975585937,301.0599975585937,452400,98,90.0,,0.9,88.2,-0.6400146484375,-0.002097514627194097
1268,2021-10-13,1,0.05732502308402586,0.0,IT,303.1300048828125,306.8699951171875,302.75,306.3999938964844,306.3999938964844,326100,96,90.0,,0.9,86.4,2.3800048828125,0.007816364935282483
1269,2021-10-14,1,0.05732502308402586,0.0,IT,308.989990234375,310.3599853515625,306.3800048828125,310.3099975585937,310.3099975585937,457900,100,90.0,,0.9,90.0,3.489990234375,0.011372862417005747
1270,2021-10-15,214,0.2540009233610342,3.4308909041122373,IT,312.42999267578125,314.7200012207031,311.07000732421875,311.2799987792969,311.2799987792969,330800,97,90.0,,0.9,87.3,4.360015869140625,0.014048253882348316
1271,2021-10-18,363,0.39158171745152354,5.516033372770155,IT,310.7799987792969,316.4700012207031,309.5,315.8599853515625,315.8599853515625,257300,95,90.0,,0.9,85.5,1.75,0.005560498199073116
1272,2021-10-19,1,0.05732502308402586,-0.8536064874093043,IT,317.04998779296875,320.3900146484375,317.04998779296875,319.9599914550781,319.9599914550781,340900,98,90.0,,0.9,88.2,3.920013427734375,0.012386682505810764
1273,2021-10-20,1,0.05732502308402586,0.0,IT,320.3299865722656,320.3299865722656,312.9200134277344,315.1600036621094,315.1600036621094,363100,97,90.0,,0.9,87.3,-0.060028076171875,-0.00018735938520975104
1274,2021-10-21,44,0.09702954755309326,0.6926211684358035,IT,314.7200012207031,319.94000244140625,314.7200012207031,319.8299865722656,319.8299865722656,529600,96,90.0,,0.9,86.4,-0.389984130859375,-0.0012174449698963974
1275,2021-10-22,3,0.05917174515235457,-0.39016777214202103,IT,320.20001220703125,324.7699890136719,319.8099975585937,324.510009765625,324.510009765625,424400,96,90.0,,0.9,86.4,4.829986572265625,0.015096538524125958
1276,2021-10-25,111,0.15889473684210526,1.771821593672986,IT,325.3399963378906,326.3900146484375,321.6600036621094,323.19000244140625,323.19000244140625,432600,97,90.0,,0.9,87.3,1.620025634765625,0.004988224557588072
1277,2021-10-26,326,0.3574173591874423,1.2493970932631346,IT,323.510009765625,327.2099914550781,322.510009765625,326.4200134277344,326.4200134277344,331100,96,90.0,,0.9,86.4,0.819976806640625,0.0025122606998986274
1278,2021-10-27,78,0.12842382271468145,-0.6406894645334462,IT,325.8299865722656,325.8299865722656,319.7900085449219,320.8800048828125,320.8800048828125,375500,97,90.0,,0.9,87.3,-1.3800048828125,-0.004217490048747385
1279,2021-10-28,120,0.16720498614958448,0.30197795560924034,IT,323.260009765625,327.7300109863281,323.260009765625,326.8399963378906,326.8399963378906,366300,99,90.0,,0.9,89.10000000000001,1.9000244140625,0.005831336870036896
1280,2021-10-29,22,0.07671560480147738,-0.5411882948703081,IT,324.82000732421875,332.29998779296875,324.0400085449219,331.9100036621094,331.9100036621094,471100,97,90.0,,0.9,87.3,4.569976806640625,0.013944334218544574
1281,2021-11-01,187,0.22907017543859648,1.7237025570084428,IT,331.8900146484375,333.1600036621094,324.7099914550781,328.3999938964844,328.3999938964844,671200,90,92.0,False,0.92,82.8,0.860015869140625,0.0025880707214362975
1282,2021-11-02,112,0.15981809787626963,-0.3023181757718182,IT,362.8200073242188,369.0,330.3399963378906,339.69000244140625,339.69000244140625,1383400,95,92.0,,0.92,87.4,35.839996337890625,0.10757592731401067
1283,2021-11-03,3,0.05917174515235457,-0.6297556663566035,IT,336.69000244140625,336.8500061035156,319.1000061035156,325.6199951171875,325.6199951171875,747000,90,92.0,,0.92,82.8,-32.149993896484375,-0.08712735473302002
1284,2021-11-04,401,0.42666943674976915,6.210695504267902,IT,327.5299987792969,335.8099975585937,327.5299987792969,330.7099914550781,330.7099914550781,528100,96,92.0,,0.92,88.32000000000001,-1.0400085449219318,-0.003087452949614433
1285,2021-11-05,3,0.05917174515235457,-0.861317122681423,IT,332.3699951171875,336.1499938964844,326.7300109863281,331.4599914550781,331.4599914550781,385800,93,92.0,,0.92,85.56,0.33999633789068184,0.001012466395767131
1286,2021-11-08,70,0.12103693444136658,1.46939698208466,IT,334.3999938964844,335.5799865722656,330.7099914550781,333.8500061035156,333.8500061035156,342500,98,92.0,,0.92,90.16,-0.57000732421875,-0.0016956933945215802
1287,2021-11-09,3,0.05917174515235457,-0.5111265381475859,IT,334.3500061035156,339.5899963378906,332.7799987792969,339.3399963378906,339.3399963378906,420400,100,92.0,,0.92,92.0,4.010009765625,0.011949490214195002
1288,2021-11-10,367,0.395275161588181,5.68013357676763,IT,337.0,338.489990234375,327.1600036621094,329.5299987792969,329.5299987792969,285600,94,92.0,,0.92,86.48,-1.100006103515625,-0.0032392182201419484
1289,2021-11-11,74,0.124730378578024,-0.6844467077646157,IT,330.8800048828125,334.6300048828125,327.510009765625,329.5799865722656,329.5799865722656,362100,93,92.0,,0.92,85.56,-3.8599853515625,-0.011403543569751595
1290,2021-11-12,63,0.11457340720221607,-0.08143141624038552,IT,330.6199951171875,334.3900146484375,329.45001220703125,332.0400085449219,332.0400085449219,214900,95,92.0,,0.92,87.4,-0.239990234375,-0.0007171808590775708
1291,2021-11-15,1,0.05732502308402586,-0.5720863230013165,IT,332.6600036621094,335.20001220703125,331.2099914550781,333.6600036621094,333.6600036621094,185100,99,92.0,,0.92,91.08,0.80999755859375,0.0024223138344765527
1292,2021-11-16,60,0.11180332409972299,0.9503406729700561,IT,333.5799865722656,340.1499938964844,331.79998779296875,332.6199951171875,332.6199951171875,404500,93,92.0,,0.92,85.56,4.949981689453125,0.014767247939107664
1293,2021-11-17,2,0.058248384118190215,-0.4790102656855215,IT,333.45001220703125,338.1099853515625,331.2900085449219,335.0199890136719,335.0199890136719,272200,94,92.0,,0.92,86.48,-2.040008544921875,-0.00599737933713651
1294,2021-11-18,131,0.17736195752539244,2.044924940158204,IT,336.739990234375,338.70001220703125,334.6000061035156,335.1099853515625,335.1099853515625,296900,92,92.0,,0.92,84.64,0.59002685546875,0.0017450737364508306
1295,2021-11-19,33,0.08687257617728532,-0.5101961131385911,IT,338.1600036621094,341.6400146484375,334.42999267578125,334.54998779296875,334.54998779296875,472500,91,92.0,,0.92,83.72,2.94000244140625,0.008680254902409423
1296,2021-11-22,1,0.05732502308402586,-0.01585213131905583,IT,334.5299987792969,337.1499938964844,321.7099914550781,321.8299865722656,321.8299865722656,410900,92,92.0,,0.92,84.64,-4.490020751953125,-0.013142549348540311
1297,2021-11-23,1,0.05732502308402586,0.0,IT,321.4200134277344,328.94000244140625,319.8800048828125,324.0,324.0,410700,91,92.0,,0.92,83.72,-8.209991455078125,-0.02435115409670996
1298,2021-11-24,149,0.19398245614035087,2.3839054169418357,IT,321.6099853515625,326.1400146484375,319.5799865722656,326.1099853515625,326.1099853515625,691300,89,92.0,,0.92,81.88000000000001,-2.79998779296875,-0.008512153499687258
1299,2021-11-26,47,0.09979963065558634,0.03843086767291504,IT,322.9200134277344,329.82000732421875,319.4200134277344,321.2200012207031,321.2200012207031,325500,82,92.0,,0.92,75.44,3.67999267578125,0.011283474920267267
1300,2021-11-29,64,0.11549676823638043,0.06832759666219679,IT,324.5199890136719,327.29998779296875,323.7099914550781,325.0,325.0,522100,89,92.0,,0.92,81.88000000000001,-2.52001953125,-0.007640590247070089
1301,2021-11-30,174,0.21706648199445983,0.8794160677310265,IT,324.989990234375,326.7900085449219,310.5899963378906,312.25,312.25,1112200,92,92.0,,0.92,84.64,-0.509979248046875,-0.001558140137693731
1302,2021-12-01,93,0.14227423822714683,-0.344559155702454,IT,316.0899963378906,317.8900146484375,306.5299987792969,306.5299987792969,306.5299987792969,530800,97,87.0,False,0.87,84.39,-8.899993896484375,-0.027234596112998832
1303,2021-12-02,185,0.22722345337026778,0.5970807941174561,IT,306.0,320.5400085449219,305.4100036621094,318.510009765625,318.510009765625,492300,97,87.0,,0.87,84.39,2.649993896484375,0.008336197346164198
