,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,JNUG_unscaled,JNUG_monthly,isPartial,scale,JNUG,Stock_Price_Change,Stock_Price_Change_Percent
1073,2021-03-08,7,0.032446540880503145,0.16070452865361728,JNUG,79.80999755859375,81.51000213623047,78.0999984741211,78.51000213623047,78.21420288085938,1055500,52,9.0,,0.09,4.68,-3.2999954223632812,-0.03891045298148221
1074,2021-03-11,8,0.03334501347708895,0.027690859247362587,JNUG,85.51000213623047,87.80999755859375,84.4800033569336,86.94999694824219,86.62239837646484,1265300,58,9.0,,0.09,5.22,6.299995422363281,0.07729107173661798
1075,2021-03-12,29,0.052212938005390834,0.5658394632608519,JNUG,82.0199966430664,87.94999694824219,81.5,87.23999786376953,86.91130828857422,1149200,71,9.0,,0.09,6.39,0.1399993896484375,0.0015943445341177753
1076,2021-03-16,2,0.027954177897574126,-0.46461204893913577,JNUG,90.0,90.26000213623048,87.41000366210938,88.80000305175781,88.4654312133789,860700,63,9.0,,0.09,5.67,2.3100051879882955,0.026264983151138788
1077,2021-03-17,25,0.04861904761904762,0.7392408318066401,JNUG,87.0,94.79000091552734,85.62999725341797,92.83000183105467,92.4802474975586,1414700,56,9.0,,0.09,5.04,4.529998779296861,0.05018833006961021
1078,2021-03-18,62,0.08186253369272237,0.6837543658640253,JNUG,89.23999786376953,93.3000030517578,88.38999938964844,89.5,89.16279602050781,1089000,50,9.0,,0.09,4.5,-1.4899978637695455,-0.01571893500768473
1079,2021-03-22,17,0.041431266846361184,0.14957744372148674,JNUG,89.88999938964844,92.5999984741211,88.8499984741211,89.18000030517578,88.84400177001953,707800,74,9.0,,0.09,6.66,-0.7000045776367045,-0.007502728346625909
1080,2021-03-23,-11,0.01627403414195867,-0.6072040422440526,JNUG,87.16000366210938,87.23999786376953,81.25,81.6500015258789,81.6500015258789,1186700,46,9.0,,0.09,4.14,-5.3600006103515625,-0.057883376875535464
1081,2021-03-24,10,0.035141958670260556,1.1593882846574282,JNUG,82.33999633789062,83.08000183105469,79.25,79.44000244140625,79.44000244140625,677000,83,9.0,,0.09,7.47,-4.159996032714844,-0.047684504064419264
1082,2021-03-25,9,0.03424348607367475,-0.025566947050852717,JNUG,79.12999725341797,80.93000030517578,77.43000030517578,79.55000305175781,79.55000305175781,706900,51,9.0,,0.09,4.59,-2.1500015258789062,-0.025878688956350593
1083,2021-03-26,14,0.03873584905660377,0.13118883320651742,JNUG,79.51000213623047,81.91000366210938,78.91000366210938,81.81999969482422,81.81999969482422,558400,59,9.0,,0.09,5.31,0.9800033569335938,0.012109271632746
1084,2021-03-29,2,0.027954177897574126,-0.13845429623681216,JNUG,79.66999816894531,80.6500015258789,76.69000244140625,80.55000305175781,80.55000305175781,765500,64,9.0,,0.09,5.76,-1.2600021362304688,-0.01538276254299975
1085,2021-03-31,1,0.02705570530098832,-0.03214090573072359,JNUG,74.37000274658203,79.8499984741211,74.0,78.18000030517578,78.18000030517578,1041500,95,9.0,,0.09,8.549999999999999,-0.8000030517578125,-0.009919442487562824
1086,2021-04-01,3,0.02885265049415993,0.06641649785806791,JNUG,81.13999938964844,84.36000061035156,80.63999938964844,84.13999938964844,84.13999938964844,1207800,41,7.0,False,0.07,2.87,4.510002136230469,0.05648092952302486
1087,2021-04-05,1,0.02705570530098832,-0.0622800734904867,JNUG,84.5999984741211,86.30999755859375,82.94999694824219,84.26000213623047,84.26000213623047,906000,47,7.0,,0.07,3.2900000000000005,1.9499969482421875,0.023115184140988676
1088,2021-04-06,9,0.03424348607367475,0.26566599143227165,JNUG,85.9800033569336,90.0,85.6500015258789,88.41999816894531,88.41999816894531,957900,53,7.0,,0.07,3.71,3.69000244140625,0.04275289706619678
1089,2021-04-08,5,0.030649595687331537,-0.10495106656521391,JNUG,89.30999755859375,92.5500030517578,89.0999984741211,91.81999969482422,91.81999969482422,866200,40,7.0,,0.07,2.8000000000000003,2.5500030517577983,0.028333367241753393
1090,2021-04-09,3,0.02885265049415993,-0.05862867528508198,JNUG,88.3499984741211,92.33000183105467,87.9000015258789,91.1999969482422,91.1999969482422,523800,53,7.0,,0.07,3.71,-0.220001220703125,-0.0023771065742709263
1091,2021-04-12,1,0.02705570530098832,-0.03214090573072359,JNUG,89.5999984741211,90.12000274658205,85.66999816894531,86.51000213623047,86.51000213623047,886000,53,7.0,,0.07,3.71,-2.209999084472628,-0.023935871771306627
1092,2021-04-13,1,0.02705570530098832,0.0,JNUG,88.58000183105469,91.8000030517578,88.29000091552734,90.22000122070312,90.22000122070312,776700,63,7.0,,0.07,4.41,1.6800003051757528,0.01864181373695617
1093,2021-04-14,22,0.045923629829290206,0.6973732275097133,JNUG,89.43000030517578,90.83999633789062,87.33000183105469,87.91999816894531,87.91999816894531,502600,26,7.0,,0.07,1.8200000000000005,-0.9600067138671733,-0.010457589128029854
1094,2021-04-15,19,0.043228212039532796,-0.05869348306693012,JNUG,89.69000244140625,96.2699966430664,89.58000183105469,95.02999877929688,95.02999877929688,1238300,18,7.0,,0.07,1.2600000000000002,5.430000305175781,0.059775435095552165
1095,2021-04-16,2,0.027954177897574126,-0.3533348575229148,JNUG,97.0,97.52999877929688,95.01000213623048,97.1500015258789,97.1500015258789,848300,100,7.0,,0.07,7.000000000000001,1.2600021362304688,0.013088212113500752
1096,2021-04-19,7,0.032446540880503145,-0.2934674153346507,JNUG,96.4000015258789,96.83000183105467,92.68000030517578,93.66999816894533,93.66999816894533,749500,31,7.0,,0.07,2.1700000000000004,-0.6999969482422017,-0.007177247585394175
1097,2021-04-20,2,0.027954177897574126,-0.13845429623681216,JNUG,92.37000274658205,95.6999969482422,92.16000366210938,95.43000030517578,95.43000030517578,531400,35,7.0,,0.07,2.45,-1.1300048828124716,-0.01166998720896506
1098,2021-04-21,8,0.03334501347708895,0.19284543438434087,JNUG,95.31999969482422,100.2699966430664,94.76000213623048,100.0199966430664,100.0199966430664,888600,26,7.0,,0.07,1.8200000000000005,4.5699996948242045,0.04775339436317649
1099,2021-04-22,0,0.026157232704402518,-0.21555789076603882,JNUG,98.1500015258789,99.5,94.55999755859376,95.72000122070312,95.72000122070312,1055000,45,7.0,,0.07,3.1500000000000004,-0.7699966430664062,-0.007679232759998822
1100,2021-04-23,3,0.02885265049415993,0.10304674887507281,JNUG,97.54000091552734,98.5,94.26000213623048,94.55999755859376,94.55999755859376,812100,23,7.0,,0.07,1.61,-1.0,-0.01005025125628145
1101,2021-04-26,52,0.07287780772686434,1.5258618005169247,JNUG,95.41000366210938,95.77999877929688,93.5,94.73999786376952,94.73999786376952,583500,36,7.0,,0.07,2.5200000000000005,-2.720001220703125,-0.02761422559089466
1102,2021-04-27,17,0.041431266846361184,-0.4314968007594344,JNUG,95.16000366210938,96.16000366210938,90.94000244140624,91.54000091552734,91.54000091552734,849800,27,7.0,,0.07,1.89,0.3800048828125,0.003967476379783008
1103,2021-04-28,5,0.030649595687331537,-0.2602303038188797,JNUG,89.0,93.9499969482422,87.91000366210938,93.13999938964844,93.13999938964844,737600,36,7.0,,0.07,2.5200000000000005,-2.2100067138671733,-0.022982598062628812
1104,2021-04-29,2,0.027954177897574126,-0.08794301292762285,JNUG,90.91999816894533,91.0500030517578,86.81999969482422,89.18000030517578,89.18000030517578,863500,35,7.0,,0.07,2.45,-2.8999938964844034,-0.030867418740652353
1105,2021-04-30,2,0.027954177897574126,0.0,JNUG,88.02999877929688,89.31999969482422,85.7300033569336,86.19999694824219,86.19999694824219,555500,22,7.0,,0.07,1.54,-1.7300033569335795,-0.019000585381091617
1106,2021-05-03,6,0.03154806828391734,0.12856362292289392,JNUG,89.37999725341797,94.52999877929688,89.0,93.5,93.5,1237500,61,7.0,,0.07,4.2700000000000005,5.209999084472656,0.05832959138237159
1107,2021-05-04,5,0.030649595687331537,-0.02847948053427496,JNUG,93.3499984741211,96.66999816894533,88.3499984741211,89.91000366210938,89.91000366210938,918500,59,7.0,,0.07,4.130000000000001,2.1399993896484517,0.02263830971419778
1108,2021-05-05,1,0.02705570530098832,-0.11725735057016384,JNUG,90.41000366210938,90.55999755859376,88.13999938964844,90.41000366210938,90.41000366210938,463700,60,7.0,,0.07,4.2,-6.1100006103515625,-0.06320472458966453
1109,2021-05-06,22,0.045923629829290206,0.6973732275097133,JNUG,91.5,99.25,91.5,96.44000244140624,96.44000244140624,1254700,54,7.0,,0.07,3.78,8.690002441406236,0.09595851011130674
1110,2021-05-07,5,0.030649595687331537,-0.3325964040459374,JNUG,100.02999877929688,101.8499984741211,98.19000244140624,100.80999755859376,100.80999755859376,1026500,77,7.0,,0.07,5.390000000000001,2.5999984741210938,0.02619645817754246
1111,2021-05-10,18,0.04232973944294699,-0.4591737168964448,JNUG,105.0,105.3499984741211,98.16999816894533,98.54000091552734,98.54000091552734,828700,56,7.0,,0.07,3.92,3.5,0.0343642616832176
1112,2021-05-11,13,0.03783737646001797,-0.10612782034682577,JNUG,94.48999786376952,101.0999984741211,93.41000366210938,100.93000030517578,100.93000030517578,635700,75,7.0,,0.07,5.250000000000001,-4.25,-0.040341718666887294
1113,2021-05-12,80,0.09803504043126685,1.590957661529694,JNUG,99.4499969482422,101.6500015258789,94.70999908447266,95.61000061035156,95.61000061035156,930100,67,7.0,,0.07,4.69,0.5500030517578125,0.005440188526794065
1114,2021-05-13,7,0.032446540880503145,-0.6690311878511268,JNUG,94.7300033569336,95.87999725341795,92.13999938964844,93.1500015258789,93.1500015258789,699200,34,7.0,,0.07,2.3800000000000003,-5.770004272460952,-0.05676344501570885
1115,2021-05-14,3,0.02885265049415993,-0.11076343698944979,JNUG,95.0500030517578,99.33000183105467,95.0500030517578,98.83000183105467,98.83000183105467,631300,43,7.0,,0.07,3.01,3.4500045776367188,0.035982526871773945
1116,2021-05-17,12,0.03693890386343217,0.07871329992391063,JNUG,100.88999938964844,111.5999984741211,100.26000213623048,109.1999969482422,109.1999969482422,1440900,69,7.0,,0.07,4.83,12.26999664306642,0.12352759908266009
1117,2021-05-18,13,0.03783737646001797,0.02432320677158062,JNUG,111.0999984741211,111.8499984741211,106.68000030517578,109.5500030517578,109.5500030517578,717500,97,7.0,,0.07,6.790000000000001,0.25,0.002240143399804495
1118,2021-05-19,40,0.062096136567834685,0.6411321919597277,JNUG,107.29000091552734,112.08000183105467,103.87999725341795,106.86000061035156,106.86000061035156,1335300,100,7.0,,0.07,7.000000000000001,0.23000335693357954,0.002056355476721672
1119,2021-05-20,11,0.03604043126684636,-0.4196026796695267,JNUG,108.05999755859376,111.37999725341795,106.5999984741211,110.33000183105467,110.33000183105467,630700,63,7.0,,0.07,4.41,-0.7000045776367188,-0.006245579641334098
1120,2021-05-21,2,0.027954177897574126,-0.2243661655822301,JNUG,111.5500030517578,112.3499984741211,107.11000061035156,109.8000030517578,109.8000030517578,583700,42,7.0,,0.07,2.9400000000000004,0.9700012207031392,0.008708935577508958
1121,2021-05-25,25,0.04861904761904762,0.7392408318066401,JNUG,110.9800033569336,113.87000274658205,107.5999984741211,112.19000244140624,112.19000244140624,966700,50,7.0,,0.07,3.5000000000000004,1.5200042724609517,0.013529188189629338
1122,2021-05-26,1,0.02705570530098832,-0.4435163454253137,JNUG,112.91000366210938,115.44000244140624,109.9000015258789,111.2300033569336,111.2300033569336,929300,54,7.0,,0.07,3.78,1.5699996948241903,0.013787649573683058
1123,2021-05-27,14,0.03873584905660377,0.43170723607744166,JNUG,110.44000244140624,111.56999969482422,108.62000274658205,110.8499984741211,110.8499984741211,425400,41,7.0,,0.07,2.87,-3.870002746582017,-0.033523931607211344
1124,2021-05-28,26,0.04951752021563342,0.27833832022823746,JNUG,109.37000274658205,113.16000366210938,108.75,113.0999984741211,113.0999984741211,492300,84,7.0,,0.07,5.880000000000001,1.5900039672851562,0.014251178378007268
1125,2021-06-01,-7,0.019867924528301887,-0.4198042662608559,JNUG,115.16000366210938,117.5,112.9800033569336,113.91000366210938,113.91000366210938,598500,98,6.0,False,0.06,5.88,4.339996337890625,0.038352741228691256
1126,2021-06-03,5,0.030649595687331537,0.542667209333876,JNUG,108.69000244140624,108.69000244140624,104.29000091552734,105.0199966430664,105.0199966430664,912700,88,6.0,,0.06,5.279999999999999,-8.809997558593764,-0.07497870262632989
1127,2021-06-04,3,0.02885265049415993,-0.05862867528508198,JNUG,107.18000030517578,109.69000244140624,106.83000183105467,108.4000015258789,108.4000015258789,558400,92,6.0,,0.06,5.52,1.0,0.009200478218216013
1128,2021-06-08,2,0.027954177897574126,0.03320824892903396,JNUG,106.41000366210938,108.13999938964844,104.80999755859376,105.62000274658205,105.62000274658205,505100,35,6.0,,0.06,2.1,-1.5500030517577983,-0.014130759570233131
1129,2021-06-09,107,0.12229380053908356,3.374795101725966,JNUG,105.75,107.8499984741211,104.25,104.4499969482422,104.4499969482422,424800,53,6.0,,0.06,3.18,-0.29000091552734375,-0.0026817173771419567
1130,2021-06-10,70,0.0890503144654088,-0.2718329623180741,JNUG,105.18000030517578,111.0999984741211,103.37999725341795,110.62999725341795,110.62999725341795,760900,99,6.0,,0.06,5.94,3.25,0.030134446416147487
1131,2021-06-11,5,0.030649595687331537,-0.6558170976562105,JNUG,109.0500030517578,110.31999969482422,106.0999984741211,106.5500030517578,106.5500030517578,516700,37,6.0,,0.06,2.22,-0.779998779296875,-0.007020691179204341
1132,2021-06-14,1,0.02705570530098832,-0.48181990260354823,JNUG,102.16000366210938,107.52999877929688,101.5999984741211,105.77999877929688,105.77999877929688,488100,35,6.0,,0.06,2.1,-2.7900009155273438,-0.025290073633477683
1133,2021-06-15,9,0.03424348607367475,0.26566599143227165,JNUG,105.58999633789062,105.7699966430664,101.62000274658205,102.87999725341795,102.87999725341795,438700,53,6.0,,0.06,3.18,-1.7600021362304688,-0.01636754539394014
1134,2021-06-16,1,0.02705570530098832,-0.20990213313042783,JNUG,102.48999786376952,105.25,98.4000015258789,98.8499984741211,98.8499984741211,986100,9,6.0,,0.06,0.54,-0.5199966430664062,-0.004916296299234957
1135,2021-06-17,-3,0.023461814914645104,-0.13283299571613594,JNUG,92.37999725341795,94.9800033569336,88.4000015258789,89.2699966430664,89.2699966430664,1716900,73,6.0,,0.06,4.38,-10.269996643066406,-0.09757716525478766
1136,2021-06-22,1,0.02705570530098832,-0.30153318024725717,JNUG,86.4000015258789,87.0,85.05000305175781,86.0999984741211,86.0999984741211,491100,55,6.0,,0.06,3.3,-7.980003356933594,-0.08401772030839849
1137,2021-06-23,3,0.02885265049415993,0.06641649785806791,JNUG,87.75,89.73999786376953,84.56999969482422,84.56999969482422,84.56999969482422,906800,36,6.0,,0.06,2.16,2.7399978637695312,0.03149422831918991
1138,2021-06-25,6,0.03154806828391734,0.09342011023572994,JNUG,88.12000274658203,88.30000305175781,83.7699966430664,84.37000274658203,84.37000274658203,857700,46,6.0,,0.06,2.76,-1.4399948120117188,-0.016046298710611917
1139,2021-06-28,1,0.02705570530098832,0.0,JNUG,83.47000122070312,84.0999984741211,79.5,80.81999969482422,80.81999969482422,1166300,100,6.0,,0.06,6.0,-4.200004577636719,-0.04756516911075137
1140,2021-06-30,1,0.02705570530098832,0.0,JNUG,78.36000061035156,82.3499984741211,77.94000244140625,81.56999969482422,81.56999969482422,923300,53,6.0,,0.06,3.18,-1.75,-0.020808561614165777
1141,2021-07-07,2,0.027954177897574126,-0.03114003674524335,JNUG,83.54000091552734,84.0,80.61000061035156,82.0999984741211,82.0999984741211,681800,44,6.0,,0.06,2.64,1.6500015258789062,0.02003644877294608
1142,2021-07-09,1,0.02705570530098832,-0.03214090573072359,JNUG,78.22000122070312,81.58000183105469,78.05000305175781,81.13999938964844,81.13999938964844,961500,100,6.0,,0.06,6.0,-2.4199981689453125,-0.028809502011253763
1143,2021-07-12,0,0.026157232704402518,-0.03320824892903396,JNUG,80.11000061035156,81.3499984741211,77.02999877929688,77.58000183105469,77.58000183105469,869300,30,6.0,,0.06,1.7999999999999998,-0.23000335693359375,-0.0028193595461043497
1144,2021-07-13,29,0.052212938005390834,0.9961185724590387,JNUG,77.44999694824219,81.86000061035156,77.18000030517578,78.44000244140625,78.44000244140625,821000,46,6.0,,0.06,2.76,0.5100021362304688,0.0062692335070260174
1145,2021-07-14,2,0.027954177897574126,-0.46461204893913577,JNUG,82.16000366210938,82.94999694824219,79.83999633789062,81.18000030517578,81.18000030517578,808600,67,6.0,,0.06,4.02,1.089996337890625,0.0133153717293375
1146,2021-07-16,1,0.02705570530098832,-0.03214090573072359,JNUG,80.33999633789062,80.48999786376953,74.41000366210938,75.1500015258789,75.1500015258789,1409100,68,6.0,,0.06,4.08,-2.4599990844726562,-0.029656409583807553
1147,2021-07-23,4,0.029751123090745735,0.06428181146144696,JNUG,71.73999786376953,72.04000091552734,69.76000213623047,70.58000183105469,70.58000183105469,511900,36,6.0,,0.06,2.16,-8.449996948242188,-0.10498195021130363
1148,2021-07-28,2,0.027954177897574126,-0.060399238969588986,JNUG,70.7300033569336,74.87999725341797,70.5999984741211,74.45999908447266,74.45999908447266,782900,75,6.0,,0.06,4.5,2.839996337890625,0.03942249169625556
1149,2021-07-29,39,0.06119766397124888,1.189213512036769,JNUG,77.69999694824219,80.1500015258789,77.30000305175781,78.4000015258789,78.4000015258789,1163000,97,6.0,,0.06,5.819999999999999,5.2700042724609375,0.07037933314320988
1150,2021-08-02,2,0.027954177897574126,0.03320824892903396,JNUG,77.75,78.12000274658203,76.38999938964844,76.94000244140625,76.94000244140625,385600,37,7.0,,0.07,2.5900000000000003,-2.029998779296875,-0.025327495204618633
1151,2021-08-03,4,0.029751123090745735,0.06428181146144696,JNUG,77.06999969482422,78.18000030517578,76.05999755859375,78.08000183105469,78.08000183105469,447000,31,7.0,,0.07,2.1700000000000004,0.05999755859375,0.0007680178761433343
1152,2021-08-06,1,0.02705570530098832,-0.09059885845438354,JNUG,69.91999816894531,71.23999786376953,68.1500015258789,70.4800033569336,70.4800033569336,1175500,71,7.0,,0.07,4.970000000000001,-6.94000244140625,-0.08876953714909108
1153,2021-08-09,7,0.032446540880503145,0.09059885845438331,JNUG,68.01000213623047,68.70999908447266,64.80999755859375,65.12999725341797,65.12999725341797,2009100,49,7.0,,0.07,3.43,-2.529998779296875,-0.03551374024652454
1154,2021-08-10,1,0.02705570530098832,-0.16614515548417463,JNUG,64.80000305175781,65.55999755859375,63.25,64.0,64.0,1294000,83,7.0,,0.07,5.8100000000000005,-3.1500015258789062,-0.04584487800685699
